"Sample","library_name","CrossDir","WormSource","Sex","worm_present","Fused.Organs","BG_Gadj_MFI"
"010715_2","CDNA-3-1","F2","Gos","F",TRUE,FALSE,355472
"010715_3","CDNA-3-1","F2","Gos","F",TRUE,FALSE,280008
"010715_4","CDNA-3-1","F2","Gos","M",FALSE,FALSE,274143
"010715_5","CDNA-3-1","F2","Gos","F",TRUE,FALSE,215267
"010715_6","CDNA-3-1","F2","Gos","M",FALSE,FALSE,277799
"011415_10","CDNA-13-2","GBC","Gos","M",FALSE,FALSE,340981
"011415_11","CDNA-13-2","GBC","Gos","M",FALSE,FALSE,354883
"011415_12","CDNA-13-2","GBC","Gos","M",FALSE,FALSE,339223
"011415_13","CDNA-13-2","GBC","Gos","M",FALSE,FALSE,351680
"011415_15","CDNA-18","GBC","Gos","M",FALSE,FALSE,379527
"011415_3","CDNA-13-2","GBC","Gos","F",TRUE,FALSE,307107
"011415_4","CDNA-13-2","GBC","Gos","F",FALSE,FALSE,297825
"011415_7","CDNA-13-2","GBC","Gos","M",FALSE,FALSE,289786
"011415_8","CDNA-13-2","GBC","Gos","M",FALSE,FALSE,282019
"011415_9","CDNA-13-2","GBC","Gos","M",FALSE,FALSE,367341
"012715_11","CDNA-9-10","RBC","Gos","M",TRUE,FALSE,412178
"012715_16","CDNA-9-10","RBC","Gos","M",FALSE,FALSE,336128
"012715_17","CDNA-9-10","RBC","Gos","F",TRUE,FALSE,295355
"012715_18","CDNA-9-10","RBC","Gos","M",TRUE,FALSE,235307
"012715_2","CDNA-13-2","GBC","Gos","M",TRUE,FALSE,341201
"012715_5","CDNA-6-15","GBC","Gos","F",TRUE,FALSE,310293
"012715_6","CDNA-6-15","GBC","Gos","F",FALSE,FALSE,287799
"012715_7","CDNA-6-15","GBC","Gos","M",FALSE,FALSE,260908
"012815_11","CDNA-10-15","GBC","Gos","F",FALSE,FALSE,333333
"012815_2","CDNA-6-15","GBC","Gos","F",FALSE,FALSE,269393
"012815_5","CDNA-10-15","GBC","Gos","F",FALSE,FALSE,284430
"012815_8","CDNA-10-15","GBC","Gos","M",FALSE,FALSE,266081
"020415_1","CDNA-3-1","F2","Gos","M",FALSE,FALSE,287785
"020415_2","CDNA-3-1","F2","Gos","M",FALSE,FALSE,290527
"020415_3","CDNA-3-2","F2","Gos","F",TRUE,TRUE,373253
"020415_4","CDNA-3-2","F2","Gos","F",FALSE,FALSE,282292
"020415_5","CDNA-3-2","F2","Gos","F",FALSE,FALSE,287747
"031115_5","CDNA-18","RBC","Gos","M",FALSE,FALSE,337988
"031115_6","CDNA-18","RBC","Gos","M",FALSE,FALSE,323240
"031115_7","CDNA-9-10","RBC","Gos","F",FALSE,FALSE,331649
"032515_10","CDNA-10-15","RBC","Gos","M",FALSE,FALSE,401255
"032515_15","CDNA-18","RBC","Gos","M",FALSE,FALSE,279009
"032515_2","CDNA-9-10","RBC","Gos","F",TRUE,TRUE,315175
"032515_3","CDNA-9-10","RBC","Gos","F",TRUE,TRUE,260785
"032515_6","CDNA-10-15","RBC","Gos","F",FALSE,FALSE,293383
"040215_1","CDNA-3-2","F2","Gos","M",TRUE,FALSE,332409
"040215_10","CDNA-3-2","F2","Gos","M",TRUE,TRUE,434016
"040215_11","CDNA-3-2","F2","Gos","M",TRUE,FALSE,406494
"040215_12","CDNA-3-2","F2","Gos","M",FALSE,FALSE,370842
"040215_15","CDNA-3-2","F2","Gos","F",FALSE,FALSE,324306
"040215_3","CDNA-3-2","F2","Gos","F",FALSE,FALSE,225853
"040215_4","CDNA-3-2","F2","Gos","M",TRUE,FALSE,342796
"040215_7","CDNA-3-2","F2","Gos","F",FALSE,FALSE,292896
"040215_9","CDNA-3-2","F2","Gos","M",TRUE,FALSE,401470
"040315_10","CDNA-17-18","RBC","Gos","M",FALSE,TRUE,289537
"040315_11","CDNA-17-18","RBC","Gos","F",FALSE,FALSE,324112
"040315_12","CDNA-17-18","RBC","Gos","M",FALSE,FALSE,288287
"040315_17","CDNA-17-18","RBC","Gos","M",FALSE,FALSE,295153
"040315_2","CDNA-18","RBC","Gos","F",FALSE,TRUE,464739
"040315_21","CDNA-17-18","RBC","Gos","F",FALSE,FALSE,256597
"040315_22","CDNA-6-15","RBC","Gos","F",TRUE,TRUE,283669
"040315_5","CDNA-18","RBC","Gos","F",FALSE,TRUE,425231
"040315_6","CDNA-10-15","RBC","Gos","F",FALSE,TRUE,545485
"040315_7","CDNA-17-18","RBC","Gos","M",TRUE,TRUE,375658
"040315_8","CDNA-17-18","RBC","Gos","F",FALSE,FALSE,535397
"040315_9","CDNA-17-18","RBC","Gos","M",FALSE,FALSE,355584
"041615_16","CDNA-6-15","RBC","Gos","M",FALSE,FALSE,204222
"041615_17","CDNA-6-15","RBC","Gos","M",FALSE,FALSE,226939
"041615_19","CDNA-18","RBC","Gos","M",FALSE,FALSE,225371
"041615_20","CDNA-6-15","RBC","Gos","M",TRUE,FALSE,311080
"041615_24","CDNA-18","RBC","Gos","M",FALSE,FALSE,297693
"041615_25","CDNA-6-15","RBC","Gos","F",FALSE,FALSE,318281
"041615_26","CDNA-6-15","RBC","Gos","F",TRUE,FALSE,324944
"041615_28","CDNA-6-15","RBC","Gos","M",TRUE,TRUE,431420
"041615_29","CDNA-6-15","RBC","Gos","F",FALSE,FALSE,348645
"041615_4","CDNA-12","RBC","Gos","M",FALSE,FALSE,166211
"041615_6","CDNA-18","RBC","Gos","M",TRUE,FALSE,150495
"041615_7","CDNA-12","RBC","Gos","F",FALSE,TRUE,161652
"042215_10","CDNA-15","GBC","Gos","F",TRUE,FALSE,410451
"042215_11","CDNA-15","GBC","Gos","M",TRUE,FALSE,318645
"042215_14","CDNA-15","GBC","Gos","U",FALSE,FALSE,297299
"042215_15","CDNA-18","RBC","Gos","M",FALSE,TRUE,208481
"042215_16","CDNA-6-15","RBC","Gos","F",TRUE,TRUE,211581
"042215_18","CDNA-18","RBC","Gos","F",FALSE,TRUE,302985
"042215_9","CDNA-15","GBC","Gos","M",FALSE,FALSE,324584
"042415_1","CDNA-4-1","GBC","Gos","F",FALSE,FALSE,694030
"042415_10","CDNA-4-1","GBC","Gos","M",FALSE,FALSE,532796
"042415_11","CDNA-4-1","GBC","Gos","F",FALSE,FALSE,397333
"042415_14","CDNA-4-2","GBC","Gos","F",FALSE,FALSE,492939
"042415_16","CDNA-18","RBC","Gos","F",TRUE,TRUE,1313424
"042415_2","CDNA-4-1","GBC","Gos","M",FALSE,FALSE,307634
"042415_20","CDNA-18","RBC","Gos","M",TRUE,FALSE,389253
"042415_23","CDNA-2-1","RBC","Gos","M",TRUE,FALSE,823630
"042415_24","CDNA-2-1","RBC","Gos","M",TRUE,TRUE,533570
"042415_25","CDNA-2-1","RBC","Gos","F",FALSE,FALSE,372164
"042415_3","CDNA-4-1","GBC","Gos","F",FALSE,FALSE,384114
"042415_5","CDNA-4-1","GBC","Gos","M",FALSE,FALSE,1527497
"042415_8","CDNA-4-1","GBC","Gos","F",FALSE,FALSE,526853
"042715_17","CDNA-11-16","RBC","Gos","M",FALSE,TRUE,158548
"042715_24","CDNA-11-12","RBC","Gos","M",FALSE,TRUE,530955
"042715_25","CDNA-11-12","RBC","Gos","M",FALSE,FALSE,268765
"042715_27","CDNA-18","RBC","Gos","F",FALSE,FALSE,417684
"042715_33","CDNA-11-12","RBC","Gos","F",FALSE,TRUE,328325
"042715_34","CDNA-11-12","RBC","Gos","M",FALSE,FALSE,518345
"042715_36","CDNA-11-12","RBC","Gos","F",FALSE,TRUE,286447
"042715_4","CDNA-18","RBC","Gos","F",TRUE,TRUE,234157
"042815_1","CDNA-2-1","RBC","Gos","F",FALSE,FALSE,30141
"042815_10","CDNA-11-16","RBC","Gos","F",FALSE,TRUE,238580
"042815_12","CDNA-14-2","GBC","Gos","F",FALSE,FALSE,314743
"042815_13","CDNA-14-2","GBC","Gos","M",FALSE,FALSE,421570
"042815_14","CDNA-14-2","GBC","Gos","F",FALSE,FALSE,336181
"042815_18","CDNA-14-2","GBC","Gos","M",FALSE,FALSE,421599
"042815_19","CDNA-14-2","GBC","Gos","M",TRUE,FALSE,367812
"042815_2","CDNA-2-1","RBC","Gos","F",FALSE,FALSE,50128
"042815_20","CDNA-14-2","GBC","Gos","F",FALSE,FALSE,563543
"042815_21","CDNA-14-2","GBC","Gos","M",FALSE,FALSE,687355
"042815_22","CDNA-14-2","GBC","Gos","M",FALSE,FALSE,604577
"042815_23","CDNA-14-2","GBC","Gos","M",TRUE,FALSE,490170
"042815_24","CDNA-14-2","GBC","Gos","M",TRUE,FALSE,695117
"042815_25","CDNA-14-2","GBC","Gos","F",TRUE,FALSE,442128
"042815_26","CDNA-14-2","GBC","Gos","F",FALSE,FALSE,523931
"042815_27","CDNA-14-2","GBC","Gos","F",FALSE,FALSE,719345
"042815_28","CDNA-14-2","GBC","Gos","M",FALSE,FALSE,357866
"042815_3","CDNA-2-1","RBC","Gos","F",FALSE,FALSE,53144
"042815_4","CDNA-11-16","RBC","Gos","F",FALSE,FALSE,49231
"042815_6","CDNA-2-1","RBC","Gos","M",FALSE,TRUE,192293
"042815_7","CDNA-2-1","RBC","Gos","M",FALSE,FALSE,68305
"042815_8","CDNA-11-16","RBC","Gos","F",FALSE,FALSE,77209
"050115_13","CDNA-14-1","GBC","Gos","M",FALSE,FALSE,142820
"050115_15","CDNA-14-1","GBC","Gos","F",FALSE,FALSE,118719
"050115_16","CDNA-14-1","GBC","Gos","F",TRUE,FALSE,214026
"050115_18","CDNA-14-1","GBC","Gos","F",FALSE,FALSE,246465
"050115_19","CDNA-18","GBC","Gos","M",FALSE,FALSE,221920
"050115_20","CDNA-14-1","GBC","Gos","F",FALSE,FALSE,272415
"050115_3","CDNA-15","GBC","Gos","F",FALSE,FALSE,38232
"050115_4","CDNA-15","GBC","Gos","M",TRUE,FALSE,38111
"050115_8","CDNA-15","GBC","Gos","F",TRUE,FALSE,64429
"051315_10","CDNA-14-1","GBC","Gos","F",FALSE,FALSE,95292
"051315_12","CDNA-14-1","GBC","Gos","M",FALSE,FALSE,85791
"051315_13","CDNA-14-1","GBC","Gos","F",FALSE,FALSE,86757
"051315_16","CDNA-14-2","GBC","Gos","M",FALSE,FALSE,206841
"051315_19","CDNA-14-2","GBC","Gos","F",TRUE,FALSE,152636
"051315_2","CDNA-14-1","GBC","Gos","F",TRUE,FALSE,57657
"051315_20","CDNA-14-2","GBC","Gos","M",FALSE,FALSE,177255
"051315_21","CDNA-14-2","GBC","Gos","F",FALSE,FALSE,265562
"051315_27","CDNA-11-12","RBC","Gos","M",FALSE,FALSE,245713
"052715_13","CDNA-2-1","RBC","Gos","M",FALSE,TRUE,405896
"052715_14","CDNA-2-1","RBC","Gos","M",FALSE,FALSE,361007
"052715_16","CDNA-11-16","RBC","Gos","M",FALSE,FALSE,360333
"052715_17","CDNA-2-1","RBC","Gos","F",FALSE,FALSE,426125
"052715_19","CDNA-2-1","RBC","Gos","F",FALSE,FALSE,381568
"052715_3","CDNA-18","RBC","Gos","F",FALSE,FALSE,245909
"052715_5","CDNA-13-1","RBC","Gos","F",FALSE,FALSE,253833
"052715_6","CDNA-13-1","RBC","Gos","F",FALSE,FALSE,428172
"052715_7","CDNA-13-2","RBC","Gos","F",FALSE,FALSE,244401
"052815_10","CDNA-2-1","RBC","Gos","M",TRUE,FALSE,423656
"052815_11","CDNA-2-1","RBC","Gos","F",FALSE,TRUE,471961
"052815_14","CDNA-2-2","RBC","Gos","M",FALSE,TRUE,437562
"052815_16","CDNA-2-2","RBC","Gos","F",FALSE,FALSE,432633
"052815_17","CDNA-2-2","RBC","Gos","M",TRUE,TRUE,420577
"052815_18","CDNA-2-2","RBC","Gos","F",FALSE,FALSE,363981
"052815_2","CDNA-11-12","RBC","Gos","F",FALSE,FALSE,283778
"052815_3","CDNA-11-12","RBC","Gos","M",FALSE,TRUE,288048
"052815_8","CDNA-11-12","RBC","Gos","F",TRUE,FALSE,283273
"052815_9","CDNA-2-1","RBC","Gos","F",TRUE,TRUE,406164
"092415_1","CDNA-4-2","F2","Echo","F",TRUE,TRUE,400156
"092415_10","CDNA-4-2","F2","Echo","M",TRUE,FALSE,443931
"092415_11","CDNA-4-2","F2","Echo","M",TRUE,TRUE,511633
"092415_12","CDNA-1","F2","Echo","M",TRUE,FALSE,404451
"092415_2","CDNA-4-2","F2","Echo","M",TRUE,TRUE,313084
"092415_3","CDNA-4-2","F2","Echo","M",TRUE,FALSE,397496
"092415_5","CDNA-4-2","F2","Echo","F",FALSE,FALSE,316906
"092415_6","CDNA-4-2","F2","Echo","F",TRUE,TRUE,355693
"092415_7","CDNA-4-2","F2","Echo","M",FALSE,FALSE,435256
"092415_9","CDNA-4-2","F2","Echo","M",FALSE,FALSE,575806
"092515_1","CDNA-1","F2","Echo","M",FALSE,FALSE,286336
"092515_10","CDNA-1","F2","Echo","F",TRUE,FALSE,593528
"092515_11","CDNA-1","F2","Echo","F",FALSE,FALSE,505726
"092515_12","CDNA-1","F2","Echo","M",TRUE,FALSE,736009
"092515_13","CDNA-1","F2","Echo","F",TRUE,FALSE,774763
"092515_15","CDNA-1","F2","Echo","F",TRUE,TRUE,514334
"092515_16","CDNA-1","F2","Echo","M",FALSE,FALSE,721346
"092515_17","CDNA-1","F2","Echo","F",FALSE,FALSE,318927
"092515_18","CDNA-1","F2","Echo","F",FALSE,FALSE,383624
"092515_21","CDNA-1","F2","Echo","M",TRUE,TRUE,537126
"092515_7","CDNA-1","F2","Echo","M",FALSE,FALSE,336526
"092515_9","CDNA-1","F2","Echo","M",TRUE,TRUE,1019481
"092915_1","CDNA-3-2","F2","Echo","M",TRUE,FALSE,312784
"092915_10","CDNA-7-1","F2","Echo","F",TRUE,FALSE,332334
"092915_11","CDNA-7-1","F2","Echo","F",TRUE,FALSE,383868
"092915_12","CDNA-7-1","F2","Echo","M",TRUE,FALSE,347341
"092915_13","CDNA-7-1","F2","Echo","F",FALSE,FALSE,341663
"092915_14","CDNA-7-1","F2","Echo","F",FALSE,FALSE,506549
"092915_15","CDNA-7-1","F2","Echo","F",TRUE,FALSE,349319
"092915_16","CDNA-7-1","F2","Echo","F",TRUE,TRUE,364691
"092915_17","CDNA-7-1","F2","Echo","U",TRUE,FALSE,385202
"092915_19","CDNA-12","F2","Echo","M",FALSE,FALSE,270315
"092915_2","CDNA-3-2","F2","Echo","M",TRUE,TRUE,299156
