"Sample","library_name","CrossDir","WormSource","Sex","worm_present","Fused.Organs","BG_Gadj_MFI"
"092915_20","CDNA-12","F2","Echo","F",TRUE,TRUE,292896
"092915_23","CDNA-12","F2","Echo","M",TRUE,FALSE,608389
"092915_24","CDNA-12","F2","Echo","F",FALSE,FALSE,822871
"092915_27","CDNA-9-12","F2","Echo","M",FALSE,FALSE,486754
"092915_3","CDNA-3-2","F2","Echo","F",FALSE,FALSE,280935
"092915_31","CDNA-9-12","F2","Echo","M",FALSE,FALSE,615432
"092915_32","CDNA-9-12","F2","Echo","F",TRUE,TRUE,259231
"092915_34","CDNA-9-12","F2","Echo","M",TRUE,TRUE,273638
"092915_35","CDNA-17-18","F2","Echo","M",TRUE,FALSE,281783
"092915_36","CDNA-9-12","F2","Echo","F",FALSE,TRUE,361474
"092915_4","CDNA-3-2","F2","Echo","F",TRUE,TRUE,301851
"092915_5","CDNA-7-1","F2","Echo","M",FALSE,TRUE,289812
"092915_6","CDNA-7-1","F2","Echo","M",TRUE,TRUE,255338
"092915_7","CDNA-7-1","F2","Echo","F",TRUE,FALSE,305829
"092915_8","CDNA-7-1","F2","Echo","F",TRUE,TRUE,294134
"092915_9","CDNA-7-1","F2","Echo","F",TRUE,TRUE,423754
"100115_1","CDNA-1","F2","Echo","M",TRUE,TRUE,358963
"100115_11","CDNA-2-2","F2","Echo","U",FALSE,FALSE,412034
"100115_12","CDNA-2-2","F2","Echo","F",FALSE,FALSE,624376
"100115_15","CDNA-2-2","F2","Echo","U",FALSE,TRUE,354481
"100115_16","CDNA-2-2","F2","Echo","M",TRUE,TRUE,305887
"100115_19","CDNA-7-1","F2","Echo","M",TRUE,TRUE,1669317
"100115_2","CDNA-1","F2","Echo","M",FALSE,TRUE,633309
"100115_20","CDNA-7-1","F2","Echo","M",TRUE,FALSE,1484645
"100115_21","CDNA-7-1","F2","Echo","M",TRUE,TRUE,1665988
"100115_22","CDNA-7-1","F2","Echo","M",TRUE,TRUE,1445309
"100115_23","CDNA-7-1","F2","Echo","M",TRUE,TRUE,289410
"100115_24","CDNA-7-1","F2","Echo","M",TRUE,TRUE,1275058
"100115_25","CDNA-7-1","F2","Echo","F",TRUE,TRUE,266188
"100115_26","CDNA-7-1","F2","Echo","F",TRUE,TRUE,1159723
"100115_27","CDNA-7-1","F2","Echo","M",TRUE,TRUE,511495
"100115_28","CDNA-7-1","F2","Echo","M",TRUE,TRUE,545630
"100115_29","CDNA-7-1","F2","Echo","M",FALSE,FALSE,343525
"100115_30","CDNA-7-2","F2","Echo","F",FALSE,FALSE,384677
"100115_31","CDNA-7-2","F2","Echo","F",TRUE,TRUE,353251
"100115_32","CDNA-7-2","F2","Echo","F",FALSE,FALSE,325255
"100115_33","CDNA-7-2","F2","Echo","M",FALSE,FALSE,353726
"100115_34","CDNA-7-2","F2","Echo","F",TRUE,TRUE,297345
"100115_35","CDNA-7-2","F2","Echo","M",TRUE,TRUE,245346
"100115_36","CDNA-7-2","F2","Echo","F",TRUE,FALSE,439265
"100115_4","CDNA-2-1","F2","Echo","M",TRUE,FALSE,1467362
"100115_5","CDNA-2-1","F2","Echo","F",TRUE,TRUE,487440
"100115_6","CDNA-2-1","F2","Echo","M",FALSE,FALSE,1307616
"100115_8","CDNA-2-2","F2","Echo","F",TRUE,TRUE,1111743
"100115_9","CDNA-2-2","F2","Echo","F",TRUE,TRUE,341341
"100615_1","CDNA-7-2","F2","Echo","M",TRUE,FALSE,314181
"100615_10","CDNA-7-2","F2","Echo","M",TRUE,FALSE,511712
"100615_11","CDNA-7-2","F2","Echo","F",TRUE,TRUE,472255
"100615_12","CDNA-7-2","F2","Echo","F",TRUE,TRUE,335663
"100615_13","CDNA-7-2","F2","Echo","F",TRUE,TRUE,387481
"100615_14","CDNA-7-2","F2","Echo","F",TRUE,TRUE,503345
"100615_15","CDNA-7-2","F2","Echo","M",TRUE,TRUE,497336
"100615_16","CDNA-7-2","F2","Echo","M",TRUE,TRUE,352481
"100615_17","CDNA-7-2","F2","Echo","F",TRUE,TRUE,344031
"100615_18","CDNA-8-1","F2","Echo","U",TRUE,FALSE,545918
"100615_19","CDNA-8-1","F2","Echo","F",TRUE,TRUE,364789
"100615_2","CDNA-7-2","F2","Echo","M",FALSE,FALSE,290895
"100615_20","CDNA-8-1","F2","Echo","F",TRUE,TRUE,350346
"100615_21","CDNA-8-1","F2","Echo","F",TRUE,TRUE,275234
"100615_22","CDNA-8-1","F2","Echo","F",TRUE,FALSE,407605
"100615_23","CDNA-8-1","F2","Echo","F",TRUE,FALSE,789568
"100615_24","CDNA-8-1","F2","Echo","F",TRUE,TRUE,285163
"100615_25","CDNA-8-1","F2","Echo","M",TRUE,FALSE,546290
"100615_26","CDNA-8-1","F2","Echo","F",TRUE,TRUE,900526
"100615_27","CDNA-8-1","F2","Echo","M",FALSE,FALSE,377694
"100615_28","CDNA-8-1","F2","Echo","M",FALSE,TRUE,306450
"100615_29","CDNA-8-1","F2","Echo","F",FALSE,FALSE,419474
"100615_3","CDNA-7-2","F2","Echo","F",TRUE,TRUE,371272
"100615_30","CDNA-8-1","F2","Echo","M",FALSE,FALSE,394478
"100615_32","CDNA-8-1","F2","Echo","M",FALSE,TRUE,374257
"100615_33","CDNA-8-1","F2","Echo","F",TRUE,FALSE,459287
"100615_34","CDNA-8-1","F2","Echo","M",TRUE,FALSE,1482495
"100615_36","CDNA-18","F2","Echo","M",TRUE,TRUE,593804
"100615_37","CDNA-18","F2","Echo","F",TRUE,FALSE,322864
"100615_38","CDNA-8-1","F2","Echo","M",FALSE,FALSE,244674
"100615_39","CDNA-8-1","F2","Echo","M",TRUE,TRUE,324763
"100615_4","CDNA-7-2","F2","Echo","M",FALSE,FALSE,265218
"100615_40","CDNA-8-1","F2","Echo","M",FALSE,FALSE,300683
"100615_41","CDNA-8-1","F2","Echo","F",TRUE,FALSE,314496
"100615_43","CDNA-8-2","F2","Echo","F",TRUE,TRUE,373182
"100615_44","CDNA-8-2","F2","Echo","F",TRUE,TRUE,292369
"100615_45","CDNA-8-2","F2","Echo","F",TRUE,FALSE,290006
"100615_46","CDNA-8-2","F2","Echo","F",TRUE,FALSE,232448
"100615_47","CDNA-8-2","F2","Echo","M",TRUE,FALSE,490526
"100615_48","CDNA-18","F2","Echo","M",FALSE,FALSE,305447
"100615_5","CDNA-7-2","F2","Echo","M",TRUE,TRUE,329689
"100615_50","CDNA-8-2","F2","Echo","F",TRUE,FALSE,411319
"100615_51","CDNA-8-2","F2","Echo","F",FALSE,FALSE,418939
"100615_6","CDNA-7-2","F2","Echo","F",TRUE,TRUE,953084
"100615_7","CDNA-7-2","F2","Echo","F",TRUE,TRUE,274743
"100615_8","CDNA-7-2","F2","Echo","F",TRUE,TRUE,399038
"100615_9","CDNA-7-2","F2","Echo","F",TRUE,FALSE,450306
"110515_10","CDNA-8-2","F2","Echo","M",FALSE,FALSE,294568
"110515_11","CDNA-8-2","F2","Echo","F",FALSE,FALSE,340289
"110515_16","CDNA-17-18","F2","Echo","M",FALSE,FALSE,303115
"110515_4","CDNA-8-2","F2","Echo","M",FALSE,FALSE,1488280
"110615_14","CDNA-9-12","F2","Echo","F",FALSE,FALSE,457385
"110615_15","CDNA-17-18","F2","Echo","F",TRUE,FALSE,388355
"110615_3","CDNA-17-18","F2","Echo","F",FALSE,FALSE,302178
"110615_5","CDNA-17-18","F2","Echo","F",FALSE,FALSE,318996
"111214_1","CDNA-15","F2","Gos","M",TRUE,FALSE,338969
"111214_10","CDNA-5-1","F2","Gos","F",FALSE,FALSE,319029
"111214_11","CDNA-5-1","F2","Gos","M",FALSE,FALSE,355981
"111214_12","CDNA-5-1","F2","Gos","F",TRUE,FALSE,323737
"111214_13","CDNA-5-1","F2","Gos","M",FALSE,FALSE,310009
"111214_2","CDNA-15","F2","Gos","M",TRUE,FALSE,302384
"111214_3","CDNA-15","F2","Gos","M",FALSE,FALSE,299775
"111214_5","CDNA-15","F2","Gos","F",FALSE,FALSE,304183
"111214_6","CDNA-15","F2","Gos","F",FALSE,FALSE,405262
"111214_7","CDNA-5-1","F2","Gos","M",FALSE,FALSE,303388
"111214_8","CDNA-5-1","F2","Gos","M",FALSE,FALSE,296171
"111214_9","CDNA-5-1","F2","Gos","M",FALSE,FALSE,239237
"111315_15","CDNA-2-2","RBC","Echo","M",FALSE,FALSE,435871
"111315_17","CDNA-11-16","RBC","Echo","F",TRUE,TRUE,405202
"111315_18","CDNA-4-1","RBC","Echo","M",FALSE,TRUE,401033
"111315_19","CDNA-4-1","RBC","Echo","M",TRUE,TRUE,423164
"111315_20","CDNA-4-1","RBC","Echo","F",FALSE,FALSE,559712
"111315_7","CDNA-2-2","RBC","Echo","M",FALSE,TRUE,290734
"111315_8","CDNA-2-2","RBC","Echo","M",FALSE,FALSE,340896
"111315_9","CDNA-2-2","RBC","Echo","F",FALSE,TRUE,451680
"111914_1","CDNA-5-1","F2","Gos","F",TRUE,FALSE,237776
"111914_11","CDNA-5-1","F2","Gos","F",FALSE,FALSE,395939
"111914_12","CDNA-13-1","GBC","Gos","M",FALSE,FALSE,358317
"111914_13","CDNA-13-1","GBC","Gos","M",TRUE,FALSE,375145
"111914_14","CDNA-13-1","GBC","Gos","M",FALSE,FALSE,404575
"111914_15","CDNA-13-1","GBC","Gos","M",FALSE,FALSE,322283
"111914_2","CDNA-5-1","F2","Gos","F",TRUE,FALSE,276571
"111914_5","CDNA-5-1","F2","Gos","M",FALSE,FALSE,507184
"111914_6","CDNA-5-1","F2","Gos","F",FALSE,FALSE,291010
"111914_7","CDNA-5-1","F2","Gos","M",TRUE,FALSE,325962
"111914_8","CDNA-5-1","F2","Gos","F",FALSE,FALSE,298635
"111914_9","CDNA-5-1","F2","Gos","M",FALSE,FALSE,406137
"112014_1","CDNA-13-1","GBC","Gos","F",FALSE,FALSE,253234
"112014_10","CDNA-13-1","GBC","Gos","M",FALSE,FALSE,380760
"112014_11","CDNA-13-1","GBC","Gos","F",FALSE,FALSE,410690
"112014_13","CDNA-13-1","GBC","Gos","F",FALSE,FALSE,416128
"112014_14","CDNA-13-1","GBC","Gos","F",TRUE,FALSE,402549
"112014_2","CDNA-13-1","GBC","Gos","F",TRUE,FALSE,304582
"112014_3","CDNA-13-1","GBC","Gos","F",TRUE,FALSE,285810
"112014_5","CDNA-18","GBC","Gos","F",FALSE,FALSE,293586
"112014_7","CDNA-13-1","GBC","Gos","F",TRUE,FALSE,274422
"112014_8","CDNA-13-1","GBC","Gos","F",FALSE,FALSE,353085
"112014_9","CDNA-13-1","GBC","Gos","M",FALSE,FALSE,416009
"112315_12","CDNA-18","RBC","Echo","F",FALSE,FALSE,412125
"112315_15","CDNA-12","RBC","Echo","F",FALSE,FALSE,434806
"112315_7","CDNA-12","RBC","Echo","M",TRUE,TRUE,464472
"112315_9","CDNA-12","RBC","Echo","F",FALSE,FALSE,724704
"120314_1","CDNA-5-1","F2","Gos","F",TRUE,FALSE,274589
"120314_12","CDNA-5-2","F2","Gos","M",FALSE,FALSE,315137
"120314_2","CDNA-5-1","F2","Gos","M",FALSE,FALSE,302462
"120314_4","CDNA-5-1","F2","Gos","F",TRUE,FALSE,330417
"120314_5","CDNA-5-1","F2","Gos","M",FALSE,FALSE,287447
"120314_6","CDNA-5-1","F2","Gos","M",TRUE,FALSE,308289
"120414_1","CDNA-5-2","F2","Gos","M",FALSE,FALSE,257899
"120414_2","CDNA-5-2","F2","Gos","M",FALSE,FALSE,278548
"120414_3","CDNA-5-2","F2","Gos","F",FALSE,FALSE,284637
"120414_4","CDNA-5-2","F2","Gos","M",FALSE,FALSE,299718
"120414_6","CDNA-5-2","F2","Gos","M",FALSE,FALSE,221666
"120414_7","CDNA-5-2","F2","Gos","M",TRUE,FALSE,338614
"120414_8","CDNA-5-2","F2","Gos","F",FALSE,FALSE,275090
"120414_9","CDNA-5-2","F2","Gos","F",FALSE,FALSE,342726
"120914_1","CDNA-5-2","F2","Gos","M",TRUE,FALSE,287890
"120914_10","CDNA-3-1","F2","Gos","M",FALSE,FALSE,377411
"120914_11","CDNA-3-1","F2","Gos","M",FALSE,FALSE,345290
"120914_13","CDNA-3-1","F2","Gos","M",TRUE,FALSE,315007
"120914_14","CDNA-3-1","F2","Gos","F",TRUE,FALSE,337577
"120914_17","CDNA-3-1","F2","Gos","F",FALSE,FALSE,200599
"120914_2","CDNA-5-2","F2","Gos","F",FALSE,FALSE,269468
"120914_3","CDNA-5-2","F2","Gos","F",FALSE,FALSE,267697
"120914_4","CDNA-5-2","F2","Gos","F",FALSE,FALSE,280186
"120914_5","CDNA-5-2","F2","Gos","F",FALSE,FALSE,272081
"120914_6","CDNA-5-2","F2","Gos","F",FALSE,FALSE,316670
"120914_7","CDNA-5-2","F2","Gos","F",FALSE,FALSE,382693
"120914_8","CDNA-5-2","F2","Gos","F",FALSE,FALSE,332616
"120914_9","CDNA-3-1","F2","Gos","F",TRUE,FALSE,332317
"121014_1","CDNA-3-1","F2","Gos","F",TRUE,FALSE,221912
"121014_10","CDNA-4-2","F2","Gos","M",FALSE,FALSE,354851
"121014_11","CDNA-4-2","F2","Gos","F",FALSE,FALSE,298333
"121014_12","CDNA-4-2","F2","Gos","M",FALSE,FALSE,293164
"121014_13","CDNA-4-2","F2","Gos","F",FALSE,FALSE,341256
"121014_14","CDNA-4-2","F2","Gos","M",FALSE,FALSE,315939
"121014_15","CDNA-4-2","F2","Gos","F",TRUE,FALSE,361749
"121014_16","CDNA-4-2","F2","Gos","F",FALSE,FALSE,336939
"121014_2","CDNA-3-1","F2","Gos","F",TRUE,FALSE,277583
"121014_5","CDNA-3-1","F2","Gos","M",FALSE,FALSE,289207
"121014_7","CDNA-4-2","F2","Gos","F",FALSE,FALSE,358950
"121014_8","CDNA-4-2","F2","Gos","M",FALSE,FALSE,275727
"121014_9","CDNA-4-2","F2","Gos","F",FALSE,FALSE,352824
"121714_1","CDNA-4-1","GBC","Gos","M",FALSE,FALSE,242978
"121714_2","CDNA-4-1","GBC","Gos","F",FALSE,FALSE,240866
"121714_3","CDNA-4-1","GBC","Gos","M",FALSE,FALSE,283984
"121714_4","CDNA-4-1","GBC","Gos","F",FALSE,FALSE,202280
"121714_5","CDNA-4-1","GBC","Gos","M",FALSE,FALSE,257940
"121714_6","CDNA-4-1","GBC","Gos","M",FALSE,FALSE,304851
"121714_7","CDNA-4-1","GBC","Gos","M",FALSE,FALSE,307737
"121714_8","CDNA-4-1","GBC","Gos","M",TRUE,FALSE,353332
"121714_9","CDNA-4-1","GBC","Gos","F",FALSE,FALSE,286749
