Transcript ID,tau value
ENSGACT00000000022.1,-0.097580665
ENSGACT00000000097.1,0.099648595
ENSGACT00000000107.1,-0.118290771
ENSGACT00000000135.1,0.098457069
ENSGACT00000000198.1,0.119477997
ENSGACT00000000201.1,-0.107337788
ENSGACT00000000213.1,0.103352256
ENSGACT00000000252.1,-0.105008746
ENSGACT00000000282.1,-0.085228123
ENSGACT00000000289.1,-0.095320465
ENSGACT00000000302.1,0.102309813
ENSGACT00000000312.1,-0.096538452
ENSGACT00000000317.1,-0.106034206
ENSGACT00000000324.1,0.079569174
ENSGACT00000000336.1,-0.110050222
ENSGACT00000000342.1,-0.106129484
ENSGACT00000000343.1,-0.110357712
ENSGACT00000000375.1,-0.104433679
ENSGACT00000000387.1,0.109597888
ENSGACT00000000411.1,-0.100814253
ENSGACT00000000424.1,0.080790609
ENSGACT00000000444.1,-0.090760218
ENSGACT00000000445.1,0.106573456
ENSGACT00000000450.1,0.11317143
ENSGACT00000000465.1,0.078761042
ENSGACT00000000483.1,-0.114051912
ENSGACT00000000486.1,0.100024427
ENSGACT00000000497.1,0.096754214
ENSGACT00000000511.1,0.110810851
ENSGACT00000000530.1,-0.090583354
ENSGACT00000000542.1,-0.089127215
ENSGACT00000000552.1,-0.077776144
ENSGACT00000000554.1,0.196875871
ENSGACT00000000562.1,0.087696029
ENSGACT00000000565.1,0.091471409
ENSGACT00000000579.1,-0.091729903
ENSGACT00000000584.1,-0.097473406
ENSGACT00000000598.1,-0.09999472
ENSGACT00000000614.1,-0.103121649
ENSGACT00000000628.1,0.079222308
ENSGACT00000000634.1,0.119531732
ENSGACT00000000648.1,0.084947874
ENSGACT00000000668.1,0.094721801
ENSGACT00000000671.1,-0.13124265
ENSGACT00000000693.1,0.085782165
ENSGACT00000000701.1,-0.123974768
ENSGACT00000000706.1,0.079964306
ENSGACT00000000713.1,0.085270702
ENSGACT00000000717.1,0.101962226
ENSGACT00000000727.1,-0.103068949
ENSGACT00000000741.1,-0.108888189
ENSGACT00000000758.1,-0.084388478
ENSGACT00000000775.1,0.125993056
ENSGACT00000000776.1,-0.094247609
ENSGACT00000000835.1,0.089912307
ENSGACT00000000840.1,-0.148916729
ENSGACT00000000861.1,0.082312785
ENSGACT00000000869.1,-0.117735257
ENSGACT00000000930.1,0.09854514
ENSGACT00000000952.1,-0.085680021
ENSGACT00000000957.2,-0.093917872
ENSGACT00000000962.1,0.126132848
ENSGACT00000000986.1,0.079130054
ENSGACT00000000993.1,-0.088122444
ENSGACT00000001000.1,0.110346704
ENSGACT00000001008.1,-0.091768722
ENSGACT00000001064.1,-0.08293921
ENSGACT00000001065.1,-0.090014679
ENSGACT00000001079.1,-0.091983556
ENSGACT00000001080.1,-0.085067296
ENSGACT00000001099.1,-0.094216343
ENSGACT00000001108.1,0.087663462
ENSGACT00000001124.1,0.113350332
ENSGACT00000001126.1,0.119535946
ENSGACT00000001127.1,0.085815166
ENSGACT00000001133.1,-0.076617835
ENSGACT00000001161.1,-0.106449998
ENSGACT00000001162.1,0.161921586
ENSGACT00000001168.1,0.130684151
ENSGACT00000001187.1,-0.086074089
ENSGACT00000001204.1,-0.09269498
ENSGACT00000001226.1,-0.103577113
ENSGACT00000001242.1,-0.079451403
ENSGACT00000001247.1,-0.09656508
ENSGACT00000001251.1,-0.093408262
ENSGACT00000001291.1,0.087617335
ENSGACT00000001318.1,0.110317166
ENSGACT00000001360.1,0.081438295
ENSGACT00000001362.1,-0.096071066
ENSGACT00000001396.1,-0.093613784
ENSGACT00000001405.1,0.11133247
ENSGACT00000001406.1,-0.111426136
ENSGACT00000001425.1,0.084827658
ENSGACT00000001443.1,-0.096959328
ENSGACT00000001451.1,0.113198409
ENSGACT00000001454.1,0.092893772
ENSGACT00000001460.1,0.10181201
ENSGACT00000001487.1,0.090187254
ENSGACT00000001493.1,0.077561753
ENSGACT00000001519.1,0.094766947
ENSGACT00000001528.1,-0.130923784
ENSGACT00000001531.1,0.082866303
ENSGACT00000001536.1,-0.095366591
ENSGACT00000001559.1,-0.14265638
ENSGACT00000001578.1,0.085772274
ENSGACT00000001593.1,-0.141381524
ENSGACT00000001602.1,-0.094014285
ENSGACT00000001616.1,0.107871684
ENSGACT00000001623.1,0.161763254
ENSGACT00000001629.1,0.114810246
ENSGACT00000001640.1,0.096680975
ENSGACT00000001664.1,0.166019763
ENSGACT00000001667.1,-0.110357712
ENSGACT00000001680.1,0.105239783
ENSGACT00000001692.1,-0.11060209
ENSGACT00000001714.1,0.102108445
ENSGACT00000001721.1,-0.094060433
ENSGACT00000001747.1,-0.082174405
ENSGACT00000001766.1,-0.099115454
ENSGACT00000001779.1,-0.086231183
ENSGACT00000001793.1,-0.126506049
ENSGACT00000001822.1,0.083289015
ENSGACT00000001907.1,0.08815435
ENSGACT00000001960.1,0.085357135
ENSGACT00000001976.1,0.076952355
ENSGACT00000001977.1,-0.115444349
ENSGACT00000001994.1,-0.091977004
ENSGACT00000002023.1,0.108835537
ENSGACT00000002038.1,-0.105260612
ENSGACT00000002055.1,0.084366388
ENSGACT00000002064.1,-0.08307483
ENSGACT00000002068.1,-0.096098174
ENSGACT00000002073.1,-0.116229183
ENSGACT00000002097.1,-0.124656935
ENSGACT00000002120.1,-0.101692456
ENSGACT00000002129.1,0.12780821
ENSGACT00000002184.1,-0.102041825
ENSGACT00000002200.1,-0.080006458
ENSGACT00000002202.1,0.094349831
ENSGACT00000002236.1,0.107451741
ENSGACT00000002253.1,-0.096641416
ENSGACT00000002268.1,-0.139942995
ENSGACT00000002274.1,-0.093989933
ENSGACT00000002275.1,0.102326332
ENSGACT00000002295.1,0.127424527
ENSGACT00000002296.1,-0.093263802
ENSGACT00000002303.1,0.105479442
ENSGACT00000002320.1,0.085566642
ENSGACT00000002329.1,-0.116581598
ENSGACT00000002330.1,-0.126798988
ENSGACT00000002334.1,-0.12747642
ENSGACT00000002343.1,-0.11808799
ENSGACT00000002344.1,0.093352042
ENSGACT00000002345.1,0.115485827
ENSGACT00000002348.1,-0.102543413
ENSGACT00000002351.1,-0.082132988
ENSGACT00000002354.1,0.093648368
ENSGACT00000002379.1,-0.09547868
ENSGACT00000002386.1,0.078862389
ENSGACT00000002388.1,0.139970942
ENSGACT00000002408.1,-0.102809187
ENSGACT00000002427.1,-0.083789061
ENSGACT00000002430.1,0.175341625
ENSGACT00000002474.1,-0.086694805
ENSGACT00000002491.1,-0.105747953
ENSGACT00000002496.1,0.102360125
ENSGACT00000002527.1,0.08595678
ENSGACT00000002549.1,0.142535395
ENSGACT00000002553.1,-0.090661686
ENSGACT00000002562.1,-0.128164009
ENSGACT00000002563.1,0.10999318
ENSGACT00000002573.1,0.111297208
ENSGACT00000002576.1,-0.081233811
ENSGACT00000002582.1,-0.092779182
ENSGACT00000002602.1,-0.079662518
ENSGACT00000002641.1,-0.083373695
ENSGACT00000002642.1,0.117696308
ENSGACT00000002677.1,-0.108466525
ENSGACT00000002685.2,-0.098631449
ENSGACT00000002691.1,0.092645126
ENSGACT00000002735.1,-0.108370313
ENSGACT00000002753.2,-0.093465504
ENSGACT00000002754.1,-0.089420905
ENSGACT00000002762.1,-0.079037801
ENSGACT00000002773.1,-0.089673128
ENSGACT00000002779.1,0.08072235
ENSGACT00000002812.1,0.084434605
ENSGACT00000002820.1,0.085172629
ENSGACT00000002821.1,-0.103850644
ENSGACT00000002830.1,-0.118223137
ENSGACT00000002862.1,0.105191541
ENSGACT00000002871.1,-0.094230259
ENSGACT00000002884.1,0.089216314
ENSGACT00000002887.1,-0.107682374
ENSGACT00000002899.1,0.082145572
ENSGACT00000002907.1,-0.111295959
ENSGACT00000002911.1,0.113632696
ENSGACT00000002962.1,0.078858751
ENSGACT00000002976.1,0.113909455
ENSGACT00000002984.1,0.081943773
ENSGACT00000002991.1,-0.113528933
ENSGACT00000003018.1,-0.150226636
ENSGACT00000003037.1,-0.106012489
ENSGACT00000003052.1,-0.089468586
ENSGACT00000003084.1,-0.105357602
ENSGACT00000003121.1,-0.081608331
ENSGACT00000003127.1,-0.082147064
ENSGACT00000003193.1,0.084312626
ENSGACT00000003211.1,-0.109310792
ENSGACT00000003212.1,0.086325792
ENSGACT00000003233.1,-0.107421498
ENSGACT00000003248.1,0.092111659
ENSGACT00000003257.2,-0.089856549
ENSGACT00000003273.1,0.143749703
ENSGACT00000003281.1,0.087801841
ENSGACT00000003287.1,-0.086764995
ENSGACT00000003295.1,0.081897646
ENSGACT00000003296.1,-0.10576276
ENSGACT00000003310.1,-0.100829375
ENSGACT00000003319.1,-0.087315001
ENSGACT00000003348.1,-0.117074244
ENSGACT00000003375.1,-0.09491704
ENSGACT00000003408.1,-0.093099558
ENSGACT00000003421.1,-0.114693606
ENSGACT00000003464.1,-0.117014277
ENSGACT00000003470.1,-0.078023018
ENSGACT00000003471.1,-0.081109392
ENSGACT00000003481.1,-0.078032016
ENSGACT00000003487.1,-0.108328145
ENSGACT00000003533.1,-0.095412718
ENSGACT00000003556.1,-0.080448325
ENSGACT00000003580.1,-0.110133895
ENSGACT00000003617.1,-0.087520001
ENSGACT00000003620.1,0.104113324
ENSGACT00000003644.1,0.103999015
ENSGACT00000003649.1,0.088996713
ENSGACT00000003650.1,-0.109579044
ENSGACT00000003651.1,0.087295935
ENSGACT00000003668.1,-0.105308846
ENSGACT00000003679.1,0.141124105
ENSGACT00000003711.1,0.081805393
ENSGACT00000003740.1,-0.083521205
ENSGACT00000003754.1,-0.120782307
ENSGACT00000003755.1,0.100593708
ENSGACT00000003764.1,0.100446873
ENSGACT00000003787.1,-0.12862285
ENSGACT00000003798.1,0.106783437
ENSGACT00000003801.1,-0.081689059
ENSGACT00000003832.1,-0.103946125
ENSGACT00000003835.1,-0.111464749
ENSGACT00000003845.1,-0.102800074
ENSGACT00000003883.1,-0.082196035
ENSGACT00000003885.1,-0.078826608
ENSGACT00000003896.1,-0.080836736
ENSGACT00000003907.1,-0.102331697
ENSGACT00000003912.1,-0.122174412
ENSGACT00000003922.1,-0.099564573
ENSGACT00000003927.1,0.094762509
ENSGACT00000003936.1,-0.088170853
ENSGACT00000003949.1,0.093593008
ENSGACT00000003953.1,-0.121428078
ENSGACT00000003963.1,0.117663934
ENSGACT00000003976.1,-0.091594206
ENSGACT00000003985.1,0.107694334
ENSGACT00000003999.1,-0.079480295
ENSGACT00000004020.1,-0.114779645
ENSGACT00000004022.1,-0.084370977
ENSGACT00000004052.1,-0.097499119
ENSGACT00000004057.1,-0.083128447
ENSGACT00000004059.1,0.139648056
ENSGACT00000004061.1,0.097396159
ENSGACT00000004083.1,0.10019396
ENSGACT00000004112.1,0.107754566
ENSGACT00000004169.1,-0.115523883
ENSGACT00000004182.1,-0.096299193
ENSGACT00000004186.1,0.102746836
ENSGACT00000004187.1,-0.095774323
ENSGACT00000004212.1,0.086002907
ENSGACT00000004219.1,0.095231324
ENSGACT00000004223.1,-0.092229988
ENSGACT00000004246.1,0.076973724
ENSGACT00000004270.1,-0.08911501
ENSGACT00000004273.1,-0.096728439
ENSGACT00000004276.1,-0.09258415
ENSGACT00000004305.1,-0.090431053
ENSGACT00000004313.1,0.079313311
ENSGACT00000004324.1,-0.090288747
ENSGACT00000004343.1,-0.079569174
ENSGACT00000004352.1,-0.111298537
ENSGACT00000004393.1,0.084924761
ENSGACT00000004397.1,0.101724954
ENSGACT00000004407.1,0.108097513
ENSGACT00000004430.1,0.083065956
ENSGACT00000004449.1,0.099675417
ENSGACT00000004455.1,-0.083245892
ENSGACT00000004457.1,0.112097374
ENSGACT00000004458.1,0.124703062
ENSGACT00000004485.1,-0.083010804
ENSGACT00000004487.1,-0.098807503
ENSGACT00000004512.1,-0.084887542
ENSGACT00000004536.1,0.124062671
ENSGACT00000004537.1,0.079915398
ENSGACT00000004586.1,0.098977663
ENSGACT00000004609.1,-0.096097922
ENSGACT00000004612.1,0.105399156
ENSGACT00000004614.1,0.132176878
ENSGACT00000004636.1,0.10362324
ENSGACT00000004639.1,-0.124716099
ENSGACT00000004660.1,-0.088600151
ENSGACT00000004671.1,-0.091076149
ENSGACT00000004692.1,0.096707488
ENSGACT00000004743.1,0.104269011
ENSGACT00000004757.1,0.102727427
ENSGACT00000004767.1,-0.116215781
ENSGACT00000004769.1,0.101501419
ENSGACT00000004781.1,-0.08236114
ENSGACT00000004818.1,0.113031379
ENSGACT00000004819.1,0.086279666
ENSGACT00000004828.1,0.081851519
ENSGACT00000004838.1,-0.149632257
ENSGACT00000004848.1,0.084040111
ENSGACT00000004873.1,-0.085633895
ENSGACT00000004874.1,0.086857249
ENSGACT00000004875.1,0.079424971
ENSGACT00000004880.1,0.108973916
ENSGACT00000004885.1,0.09881053
ENSGACT00000004892.1,0.085023422
ENSGACT00000004925.1,-0.078434087
ENSGACT00000004935.1,0.100944902
ENSGACT00000004944.1,0.148781108
ENSGACT00000004955.1,-0.128507756
ENSGACT00000004960.1,0.095713644
ENSGACT00000004972.1,-0.092650268
ENSGACT00000004977.1,-0.093896885
ENSGACT00000004994.1,0.096251486
ENSGACT00000005001.1,0.095963601
ENSGACT00000005002.1,0.110627114
ENSGACT00000005021.1,-0.096255067
ENSGACT00000005023.1,-0.103946125
ENSGACT00000005027.1,0.084065593
ENSGACT00000005044.2,-0.152286724
ENSGACT00000005047.1,-0.104565178
ENSGACT00000005090.1,0.092497548
ENSGACT00000005096.1,-0.136418187
ENSGACT00000005101.1,0.080078418
ENSGACT00000005104.1,-0.084941997
ENSGACT00000005123.1,-0.114165973
ENSGACT00000005130.1,0.085132392
ENSGACT00000005204.1,0.121829368
ENSGACT00000005222.2,0.079821952
ENSGACT00000005232.1,0.085218756
ENSGACT00000005237.1,0.081518892
ENSGACT00000005242.1,0.119583017
ENSGACT00000005265.1,0.120690054
ENSGACT00000005286.1,0.091159438
ENSGACT00000005301.1,0.084597023
ENSGACT00000005310.1,0.086910088
ENSGACT00000005328.1,0.121889344
ENSGACT00000005381.1,0.07789362
ENSGACT00000005395.1,0.081004053
ENSGACT00000005408.1,-0.090394557
ENSGACT00000005429.1,-0.101409166
ENSGACT00000005440.1,-0.103491711
ENSGACT00000005443.1,0.087723521
ENSGACT00000005454.1,-0.099656358
ENSGACT00000005464.1,-0.141375255
ENSGACT00000005474.1,0.086971564
ENSGACT00000005497.1,0.098585295
ENSGACT00000005541.1,0.107939803
ENSGACT00000005542.1,-0.077532117
ENSGACT00000005561.1,-0.078688953
ENSGACT00000005564.1,0.103577113
ENSGACT00000005566.1,-0.107675406
ENSGACT00000005622.1,0.081491904
ENSGACT00000005670.1,-0.088269375
ENSGACT00000005677.1,0.088169141
ENSGACT00000005697.1,0.135265621
ENSGACT00000005723.1,-0.119542776
ENSGACT00000005741.1,-0.08877664
ENSGACT00000005766.1,0.086180568
ENSGACT00000005776.1,0.082292568
ENSGACT00000005805.1,0.09361446
ENSGACT00000005807.1,0.098971308
ENSGACT00000005809.1,0.111247007
ENSGACT00000005816.1,-0.153619557
ENSGACT00000005855.1,0.114715556
ENSGACT00000005869.1,-0.121843217
ENSGACT00000005895.1,-0.136926591
ENSGACT00000005926.1,0.098810511
ENSGACT00000005963.1,-0.120694436
ENSGACT00000005969.1,-0.095125065
ENSGACT00000005971.1,0.076915981
ENSGACT00000006024.1,-0.093106506
ENSGACT00000006026.1,-0.134417936
ENSGACT00000006057.2,-0.08520014
ENSGACT00000006058.2,-0.084332962
ENSGACT00000006063.1,-0.094941572
ENSGACT00000006109.1,-0.158006413
ENSGACT00000006200.1,-0.108940352
ENSGACT00000006202.1,-0.084389511
ENSGACT00000006207.1,0.084229949
ENSGACT00000006208.1,0.083696581
ENSGACT00000006210.1,0.078023018
ENSGACT00000006231.1,0.082919271
ENSGACT00000006251.1,-0.103186227
ENSGACT00000006278.2,0.077567119
ENSGACT00000006304.1,0.077100487
ENSGACT00000006308.1,0.078603382
ENSGACT00000006309.1,-0.094746929
ENSGACT00000006338.1,0.079074542
ENSGACT00000006350.1,-0.114787372
ENSGACT00000006352.1,0.083144214
ENSGACT00000006365.1,0.116572483
ENSGACT00000006383.1,-0.097211652
ENSGACT00000006396.1,-0.111764159
ENSGACT00000006399.1,0.085091087
ENSGACT00000006432.1,-0.087715657
ENSGACT00000006456.1,-0.085218756
ENSGACT00000006469.1,-0.108768597
ENSGACT00000006475.1,0.083491899
ENSGACT00000006494.1,0.112477269
ENSGACT00000006510.1,0.08857664
ENSGACT00000006515.1,-0.08397334
ENSGACT00000006516.1,0.089392068
ENSGACT00000006535.1,0.081805393
ENSGACT00000006551.1,0.118937246
ENSGACT00000006567.1,0.095564247
ENSGACT00000006599.1,-0.087202196
ENSGACT00000006605.1,-0.146188474
ENSGACT00000006624.1,0.127947533
ENSGACT00000006671.1,-0.091511689
ENSGACT00000006679.1,0.096451677
ENSGACT00000006684.2,0.139119205
ENSGACT00000006692.1,-0.113459716
ENSGACT00000006735.1,-0.084791213
ENSGACT00000006743.1,0.102792445
ENSGACT00000006763.1,-0.094560956
ENSGACT00000006770.1,0.092669547
ENSGACT00000006774.1,0.129829024
ENSGACT00000006780.1,-0.07945294
ENSGACT00000006781.1,0.09039118
ENSGACT00000006794.1,0.091999355
ENSGACT00000006812.1,0.092229988
ENSGACT00000006819.1,0.102858736
ENSGACT00000006826.1,-0.137941375
ENSGACT00000006840.1,-0.11161488
ENSGACT00000006847.1,0.07733647
ENSGACT00000006848.1,-0.102336428
ENSGACT00000006876.1,0.078932192
ENSGACT00000006916.1,-0.100901775
ENSGACT00000006919.1,-0.094849057
ENSGACT00000006929.1,-0.090601578
ENSGACT00000006939.1,-0.108404233
ENSGACT00000006964.1,-0.128832871
ENSGACT00000007020.1,-0.0952694
ENSGACT00000007027.1,-0.101916558
ENSGACT00000007030.1,0.104308104
ENSGACT00000007046.1,-0.088479971
ENSGACT00000007062.1,-0.104730276
ENSGACT00000007064.1,-0.111123461
ENSGACT00000007073.1,-0.104360992
ENSGACT00000007088.1,0.091215204
ENSGACT00000007098.1,-0.083359941
ENSGACT00000007123.1,-0.149982144
ENSGACT00000007125.1,-0.091499529
ENSGACT00000007147.1,0.100821147
ENSGACT00000007153.1,-0.086374605
ENSGACT00000007156.1,-0.126941508
ENSGACT00000007168.1,-0.121307585
ENSGACT00000007172.1,-0.112118905
ENSGACT00000007177.1,0.114147499
ENSGACT00000007184.1,-0.083373695
ENSGACT00000007188.1,-0.096628199
ENSGACT00000007190.1,-0.080055125
ENSGACT00000007207.1,0.127009388
ENSGACT00000007222.1,-0.10993701
ENSGACT00000007223.1,0.083957532
ENSGACT00000007228.1,0.136495852
ENSGACT00000007238.1,-0.102815291
ENSGACT00000007246.2,0.078421542
ENSGACT00000007258.1,0.081275875
ENSGACT00000007260.1,-0.084917024
ENSGACT00000007296.1,-0.078807169
ENSGACT00000007304.1,-0.098915079
ENSGACT00000007355.1,0.132296678
ENSGACT00000007379.1,0.106944349
ENSGACT00000007388.1,-0.098346237
ENSGACT00000007407.1,0.080597699
ENSGACT00000007412.1,-0.134507773
ENSGACT00000007420.1,-0.086684995
ENSGACT00000007429.1,0.132544571
ENSGACT00000007433.1,-0.098687367
ENSGACT00000007438.1,0.123890339
ENSGACT00000007465.1,-0.079050837
ENSGACT00000007476.1,0.107032052
ENSGACT00000007492.1,0.118641765
ENSGACT00000007498.1,-0.120907654
ENSGACT00000007517.1,0.108768166
ENSGACT00000007522.1,-0.098095746
ENSGACT00000007538.1,0.0902601
ENSGACT00000007548.1,0.132403018
ENSGACT00000007560.1,0.114175243
ENSGACT00000007570.1,-0.12056599
ENSGACT00000007575.1,-0.083927213
ENSGACT00000007585.1,0.135676644
ENSGACT00000007604.1,-0.100473802
ENSGACT00000007625.1,-0.082825907
ENSGACT00000007636.1,-0.080678084
ENSGACT00000007642.1,-0.093165225
ENSGACT00000007660.1,-0.086229302
ENSGACT00000007664.1,0.0790894
ENSGACT00000007671.1,0.10693505
ENSGACT00000007672.1,0.101044417
ENSGACT00000007675.1,-0.088305575
ENSGACT00000007689.1,0.086233539
ENSGACT00000007707.1,-0.079868079
ENSGACT00000007713.1,0.084019466
ENSGACT00000007715.2,0.126595127
ENSGACT00000007717.1,-0.104467689
ENSGACT00000007730.1,-0.07733112
ENSGACT00000007769.1,0.093369184
ENSGACT00000007776.1,0.085065508
ENSGACT00000007794.1,-0.090477904
ENSGACT00000007800.1,0.077077585
ENSGACT00000007801.1,0.081615549
ENSGACT00000007816.1,0.108846586
ENSGACT00000007818.2,0.095944279
ENSGACT00000007821.1,0.092920972
ENSGACT00000007823.1,-0.093512942
ENSGACT00000007832.1,-0.089240608
ENSGACT00000007849.1,-0.107694334
ENSGACT00000007869.1,-0.094152983
ENSGACT00000007885.1,-0.0822958
ENSGACT00000007898.1,-0.103194643
ENSGACT00000007920.1,-0.081147185
ENSGACT00000007921.1,-0.081482507
ENSGACT00000007938.1,0.097815796
ENSGACT00000007941.1,-0.14309549
ENSGACT00000007942.1,0.096854731
ENSGACT00000007950.1,-0.095926746
ENSGACT00000007966.1,-0.116259612
ENSGACT00000007970.1,-0.110438255
ENSGACT00000007971.1,0.091488273
ENSGACT00000007976.1,-0.08065223
ENSGACT00000008002.1,-0.089559659
ENSGACT00000008014.1,-0.135387167
ENSGACT00000008018.1,0.1194137
ENSGACT00000008034.1,0.07940325
ENSGACT00000008039.1,-0.104326067
ENSGACT00000008042.1,-0.128854449
ENSGACT00000008078.1,-0.093987082
ENSGACT00000008090.1,0.080098712
ENSGACT00000008103.1,-0.107273105
ENSGACT00000008119.1,-0.089739155
ENSGACT00000008127.1,-0.117428256
ENSGACT00000008133.1,0.086892666
ENSGACT00000008146.1,0.100533601
ENSGACT00000008150.1,0.104701879
ENSGACT00000008155.1,-0.092134588
ENSGACT00000008165.1,-0.079292507
ENSGACT00000008189.1,-0.088554807
ENSGACT00000008213.1,0.077816346
ENSGACT00000008219.1,-0.120551674
ENSGACT00000008224.1,-0.100578889
ENSGACT00000008252.1,-0.102839089
ENSGACT00000008270.1,-0.104274168
ENSGACT00000008276.1,0.093475404
ENSGACT00000008290.1,0.09790534
ENSGACT00000008300.1,-0.184614887
ENSGACT00000008337.1,0.108064912
ENSGACT00000008355.1,0.085172629
ENSGACT00000008366.1,0.094397934
ENSGACT00000008370.1,-0.120966189
ENSGACT00000008375.1,-0.1007498
ENSGACT00000008391.1,-0.118745177
ENSGACT00000008411.1,0.137018844
ENSGACT00000008418.1,-0.159123864
ENSGACT00000008462.1,-0.100713527
ENSGACT00000008463.1,0.093082266
ENSGACT00000008482.1,-0.087366661
ENSGACT00000008487.1,0.124821486
ENSGACT00000008504.1,0.077654006
ENSGACT00000008518.1,-0.106132402
ENSGACT00000008537.1,0.097264508
ENSGACT00000008548.1,-0.101908276
ENSGACT00000008550.1,-0.097412686
ENSGACT00000008555.1,-0.097727838
ENSGACT00000008598.1,0.084779183
ENSGACT00000008601.1,-0.099564105
ENSGACT00000008632.1,-0.13305228
ENSGACT00000008638.1,-0.081967781
ENSGACT00000008641.1,-0.09684264
ENSGACT00000008661.1,0.100671142
ENSGACT00000008679.1,-0.095393082
ENSGACT00000008682.1,-0.095966236
ENSGACT00000008693.1,0.096368674
ENSGACT00000008697.1,0.08835536
ENSGACT00000008711.2,0.117843172
ENSGACT00000008747.1,-0.100812501
ENSGACT00000008758.1,0.078676736
ENSGACT00000008765.1,0.081848277
ENSGACT00000008769.1,0.115850398
ENSGACT00000008775.1,-0.10931372
ENSGACT00000008776.1,-0.083505009
ENSGACT00000008779.1,0.086325792
ENSGACT00000008795.1,-0.102377823
ENSGACT00000008830.1,0.1122489
ENSGACT00000008842.1,-0.088683533
ENSGACT00000008863.1,-0.078653422
ENSGACT00000008866.1,0.094674694
ENSGACT00000008875.1,-0.095643351
ENSGACT00000008894.1,0.079222308
ENSGACT00000008900.1,-0.104038378
ENSGACT00000008903.1,0.088336303
ENSGACT00000008913.1,-0.10248538
ENSGACT00000008918.1,0.100280223
ENSGACT00000008921.1,-0.105452805
ENSGACT00000008938.1,-0.090213278
ENSGACT00000008942.1,-0.086200407
ENSGACT00000008967.1,-0.085764045
ENSGACT00000009028.1,-0.109871369
ENSGACT00000009039.1,-0.105262035
ENSGACT00000009042.1,-0.148504349
ENSGACT00000009046.1,0.110522978
ENSGACT00000009052.1,0.094773503
ENSGACT00000009086.1,-0.12079178
ENSGACT00000009141.1,-0.100898832
ENSGACT00000009161.1,0.107913006
ENSGACT00000009167.1,-0.112018267
ENSGACT00000009170.1,0.090892318
ENSGACT00000009197.1,-0.094805179
ENSGACT00000009199.1,-0.101685925
ENSGACT00000009206.1,-0.093198645
ENSGACT00000009231.1,0.094421038
ENSGACT00000009303.1,0.098982286
ENSGACT00000009312.1,-0.095983352
ENSGACT00000009342.1,-0.091101789
ENSGACT00000009354.1,-0.135856228
ENSGACT00000009360.1,-0.09499089
ENSGACT00000009377.1,-0.102714024
ENSGACT00000009401.1,-0.182176712
ENSGACT00000009402.1,0.106252451
