Transcript ID,tau value
ENSGACT00000009409.1,-0.087423416
ENSGACT00000009432.1,-0.086325792
ENSGACT00000009435.1,-0.110126776
ENSGACT00000009454.1,-0.095096943
ENSGACT00000009462.1,-0.111182591
ENSGACT00000009469.1,-0.092388478
ENSGACT00000009479.1,-0.142103969
ENSGACT00000009485.1,-0.077771371
ENSGACT00000009487.1,0.106656084
ENSGACT00000009505.1,-0.082626899
ENSGACT00000009547.1,-0.123259885
ENSGACT00000009596.1,0.084757491
ENSGACT00000009597.1,-0.105694151
ENSGACT00000009606.1,0.119319401
ENSGACT00000009616.1,0.086046807
ENSGACT00000009655.1,-0.091936582
ENSGACT00000009666.1,0.080975116
ENSGACT00000009676.1,0.101916558
ENSGACT00000009775.1,-0.104333774
ENSGACT00000009785.1,-0.115466779
ENSGACT00000009798.1,-0.095411394
ENSGACT00000009814.1,-0.135407229
ENSGACT00000009890.1,-0.114485273
ENSGACT00000009898.1,0.10816223
ENSGACT00000009917.2,0.134954935
ENSGACT00000009954.1,-0.104289169
ENSGACT00000009985.1,-0.092032538
ENSGACT00000010008.1,-0.082857656
ENSGACT00000010011.1,-0.083004683
ENSGACT00000010020.1,-0.109158423
ENSGACT00000010031.1,0.092128478
ENSGACT00000010059.1,0.093198645
ENSGACT00000010073.1,0.110687414
ENSGACT00000010077.1,-0.08263567
ENSGACT00000010098.1,-0.100955212
ENSGACT00000010101.1,-0.085366462
ENSGACT00000010148.1,-0.100914024
ENSGACT00000010159.1,-0.103208101
ENSGACT00000010169.1,-0.083336848
ENSGACT00000010175.1,-0.088401486
ENSGACT00000010202.1,0.088678245
ENSGACT00000010222.1,-0.088024636
ENSGACT00000010240.1,-0.096040319
ENSGACT00000010274.1,0.086145244
ENSGACT00000010279.1,0.155181378
ENSGACT00000010285.1,-0.082405038
ENSGACT00000010289.1,0.119505194
ENSGACT00000010296.1,0.095622473
ENSGACT00000010304.1,-0.109156594
ENSGACT00000010319.1,-0.077792385
ENSGACT00000010328.1,-0.088401486
ENSGACT00000010362.1,0.107359488
ENSGACT00000010389.1,0.082312785
ENSGACT00000010408.1,0.080957173
ENSGACT00000010418.1,-0.108093146
ENSGACT00000010497.1,-0.090846192
ENSGACT00000010564.1,0.077254473
ENSGACT00000010566.1,-0.077976891
ENSGACT00000010567.1,0.085495126
ENSGACT00000010568.1,0.08542372
ENSGACT00000010579.1,-0.102654582
ENSGACT00000010580.1,-0.093697238
ENSGACT00000010582.1,-0.088980521
ENSGACT00000010584.1,0.103271608
ENSGACT00000010591.1,-0.080170674
ENSGACT00000010609.1,0.110825165
ENSGACT00000010648.1,-0.114525023
ENSGACT00000010655.1,0.097205402
ENSGACT00000010663.1,0.077146614
ENSGACT00000010664.1,-0.081080881
ENSGACT00000010686.1,-0.136628344
ENSGACT00000010711.1,-0.093372532
ENSGACT00000010742.1,0.095553908
ENSGACT00000010768.1,0.091569367
ENSGACT00000010797.1,-0.098862209
ENSGACT00000010798.1,-0.110017311
ENSGACT00000010802.1,0.088770498
ENSGACT00000010807.1,-0.117415071
ENSGACT00000010820.1,0.086418046
ENSGACT00000010826.1,-0.107636247
ENSGACT00000010844.1,-0.090892318
ENSGACT00000010889.1,-0.078447067
ENSGACT00000010900.2,0.086915409
ENSGACT00000010916.1,-0.086601679
ENSGACT00000010950.1,-0.090730381
ENSGACT00000010956.1,-0.157482224
ENSGACT00000010983.1,-0.084107834
ENSGACT00000010991.1,-0.095287128
ENSGACT00000011014.2,-0.084121419
ENSGACT00000011020.1,-0.090038444
ENSGACT00000011033.1,0.082220532
ENSGACT00000011036.1,-0.123735397
ENSGACT00000011042.1,-0.112821572
ENSGACT00000011058.1,0.089949595
ENSGACT00000011062.1,-0.084501077
ENSGACT00000011069.1,-0.094121175
ENSGACT00000011079.1,-0.095913636
ENSGACT00000011090.1,0.076869855
ENSGACT00000011093.1,0.129561841
ENSGACT00000011105.1,0.088339057
ENSGACT00000011126.1,-0.131159258
ENSGACT00000011133.1,0.167167467
ENSGACT00000011135.1,0.105452917
ENSGACT00000011164.1,-0.078069144
ENSGACT00000011180.1,-0.116830306
ENSGACT00000011192.1,-0.112741197
ENSGACT00000011206.1,-0.09273738
ENSGACT00000011213.1,0.092506747
ENSGACT00000011247.1,-0.090712484
ENSGACT00000011252.1,0.086566407
ENSGACT00000011264.1,-0.076823728
ENSGACT00000011282.1,0.088694689
ENSGACT00000011284.1,0.079887575
ENSGACT00000011313.1,-0.090197786
ENSGACT00000011314.1,-0.124241486
ENSGACT00000011319.1,-0.076777602
ENSGACT00000011328.1,0.082405038
ENSGACT00000011346.1,0.124430537
ENSGACT00000011366.1,-0.131628328
ENSGACT00000011388.1,0.084685637
ENSGACT00000011438.1,-0.094075524
ENSGACT00000011445.1,-0.084592599
ENSGACT00000011458.1,-0.077838512
ENSGACT00000011471.1,-0.135035403
ENSGACT00000011476.1,-0.082313795
ENSGACT00000011477.1,0.097765171
ENSGACT00000011492.1,0.100535254
ENSGACT00000011523.1,0.079975099
ENSGACT00000011526.1,-0.100899532
ENSGACT00000011527.1,0.105794121
ENSGACT00000011538.1,-0.111193599
ENSGACT00000011543.1,-0.096627555
ENSGACT00000011570.1,-0.09745226
ENSGACT00000011578.1,0.095577467
ENSGACT00000011600.1,-0.07973657
ENSGACT00000011603.1,-0.087398127
ENSGACT00000011608.1,0.096585412
ENSGACT00000011647.1,0.091036996
ENSGACT00000011657.1,0.122918519
ENSGACT00000011659.1,-0.13976432
ENSGACT00000011689.1,-0.112479532
ENSGACT00000011699.1,0.083512074
ENSGACT00000011720.1,0.118087031
ENSGACT00000011725.1,0.079914205
ENSGACT00000011742.1,0.101312259
ENSGACT00000011743.1,-0.086315037
ENSGACT00000011752.1,-0.078115271
ENSGACT00000011780.1,-0.08445277
ENSGACT00000011787.1,-0.085579394
ENSGACT00000011788.1,0.079499067
ENSGACT00000011805.1,-0.077793553
ENSGACT00000011806.1,-0.091953229
ENSGACT00000011812.1,-0.096985077
ENSGACT00000011917.1,-0.106613796
ENSGACT00000011940.1,0.087015699
ENSGACT00000011945.1,-0.102383402
ENSGACT00000011964.1,0.09732404
ENSGACT00000011970.1,0.094870139
ENSGACT00000011975.1,-0.079200912
ENSGACT00000011976.1,0.105255099
ENSGACT00000011981.1,-0.082629384
ENSGACT00000012000.1,-0.137987501
ENSGACT00000012005.1,-0.084715293
ENSGACT00000012039.1,0.080802372
ENSGACT00000012051.1,-0.092581724
ENSGACT00000012073.1,-0.077607879
ENSGACT00000012089.1,-0.090752852
ENSGACT00000012096.1,-0.104578232
ENSGACT00000012150.1,-0.120743004
ENSGACT00000012158.1,-0.10889428
ENSGACT00000012180.1,-0.094627154
ENSGACT00000012185.1,0.092866476
ENSGACT00000012187.1,-0.100315299
ENSGACT00000012222.1,-0.092762627
ENSGACT00000012223.1,0.110294701
ENSGACT00000012256.1,0.09891048
ENSGACT00000012261.1,0.086694805
ENSGACT00000012264.1,-0.125164327
ENSGACT00000012265.1,0.083739151
ENSGACT00000012285.2,0.087709588
ENSGACT00000012287.1,-0.082820177
ENSGACT00000012288.1,-0.099064267
ENSGACT00000012299.1,-0.107639383
ENSGACT00000012302.1,-0.112038099
ENSGACT00000012306.1,-0.122897065
ENSGACT00000012325.1,-0.10694183
ENSGACT00000012338.1,-0.128337438
ENSGACT00000012345.1,0.097243099
ENSGACT00000012367.1,0.07945294
ENSGACT00000012380.1,0.076696674
ENSGACT00000012381.1,-0.10030213
ENSGACT00000012390.1,0.09864809
ENSGACT00000012403.1,-0.122048599
ENSGACT00000012410.1,0.106353015
ENSGACT00000012412.1,0.104958061
ENSGACT00000012434.1,0.086349986
ENSGACT00000012454.1,-0.079247484
ENSGACT00000012471.1,-0.081903312
ENSGACT00000012475.1,-0.115260869
ENSGACT00000012484.1,-0.094296001
ENSGACT00000012509.1,0.136302988
ENSGACT00000012510.1,0.103756502
ENSGACT00000012513.1,0.095873983
ENSGACT00000012517.1,0.096680638
ENSGACT00000012519.1,0.135431877
ENSGACT00000012524.1,0.114157972
ENSGACT00000012527.1,-0.082108056
ENSGACT00000012529.2,0.117579552
ENSGACT00000012564.1,0.078714916
ENSGACT00000012578.1,-0.105145415
ENSGACT00000012586.1,0.12073618
ENSGACT00000012589.1,-0.104926881
ENSGACT00000012592.1,-0.096623053
ENSGACT00000012595.1,0.106429336
ENSGACT00000012609.1,0.091076825
ENSGACT00000012612.1,0.078622663
ENSGACT00000012628.1,0.148575252
ENSGACT00000012632.1,0.082422659
ENSGACT00000012648.1,-0.077023103
ENSGACT00000012657.1,-0.090941344
ENSGACT00000012662.1,-0.147609151
ENSGACT00000012664.2,-0.083327568
ENSGACT00000012665.1,0.129454094
ENSGACT00000012669.1,-0.089642581
ENSGACT00000012678.1,-0.096729466
ENSGACT00000012699.1,0.098596931
ENSGACT00000012701.1,0.10627746
ENSGACT00000012704.1,0.100146535
ENSGACT00000012742.1,0.09975112
ENSGACT00000012756.1,0.094776626
ENSGACT00000012764.1,0.121383602
ENSGACT00000012776.1,0.094252436
ENSGACT00000012777.1,0.077654006
ENSGACT00000012785.1,0.092691253
ENSGACT00000012815.1,-0.097069145
ENSGACT00000012819.1,0.113263683
ENSGACT00000012836.1,-0.123972143
ENSGACT00000012843.1,-0.092384561
ENSGACT00000012844.1,-0.105573331
ENSGACT00000012862.1,0.109667949
ENSGACT00000012898.1,-0.103324608
ENSGACT00000012905.1,-0.088955004
ENSGACT00000012911.1,-0.127234447
ENSGACT00000012924.1,-0.087062136
ENSGACT00000012936.1,0.093152518
ENSGACT00000012943.1,-0.085580933
ENSGACT00000012948.1,-0.11221373
ENSGACT00000012972.1,-0.079200157
ENSGACT00000012981.1,-0.10619926
ENSGACT00000012986.1,-0.087840098
ENSGACT00000012987.1,-0.166605158
ENSGACT00000012988.1,-0.084803617
ENSGACT00000013004.1,-0.091052079
ENSGACT00000013038.1,-0.078438157
ENSGACT00000013051.1,0.081552637
ENSGACT00000013058.1,-0.150487789
ENSGACT00000013074.1,-0.125024705
ENSGACT00000013101.1,0.106924985
ENSGACT00000013128.1,-0.082427424
ENSGACT00000013134.1,-0.127240021
ENSGACT00000013139.1,-0.085204259
ENSGACT00000013153.1,-0.123427958
ENSGACT00000013154.2,-0.087340576
ENSGACT00000013160.1,-0.092648179
ENSGACT00000013183.1,-0.07929424
ENSGACT00000013190.1,-0.09095856
ENSGACT00000013223.1,-0.114186214
ENSGACT00000013224.1,-0.0973954
ENSGACT00000013226.1,0.151779332
ENSGACT00000013282.1,0.100827006
ENSGACT00000013289.1,0.085126503
ENSGACT00000013291.1,-0.107355384
ENSGACT00000013319.1,0.082878108
ENSGACT00000013342.1,-0.077561753
ENSGACT00000013393.1,-0.102566816
ENSGACT00000013395.1,0.078161397
ENSGACT00000013407.1,-0.089692231
ENSGACT00000013422.1,-0.103069721
ENSGACT00000013425.1,-0.087847968
ENSGACT00000013443.1,0.09579753
ENSGACT00000013448.1,0.083696581
ENSGACT00000013462.1,0.181876423
ENSGACT00000013465.1,-0.126732629
ENSGACT00000013476.1,-0.104015467
ENSGACT00000013496.1,-0.099092047
ENSGACT00000013533.1,-0.100497983
ENSGACT00000013534.1,0.09738375
ENSGACT00000013548.1,-0.11509975
ENSGACT00000013569.1,0.101095072
ENSGACT00000013588.1,-0.10084158
ENSGACT00000013606.1,-0.082997164
ENSGACT00000013612.1,0.07745553
ENSGACT00000013633.1,0.080975116
ENSGACT00000013658.1,0.088731921
ENSGACT00000013674.1,-0.094627882
ENSGACT00000013681.1,-0.091903032
ENSGACT00000013701.1,0.093793762
ENSGACT00000013717.1,-0.094332008
ENSGACT00000013753.1,0.083258582
ENSGACT00000013766.1,0.095991156
ENSGACT00000013813.1,-0.081914906
ENSGACT00000013825.1,-0.099139122
ENSGACT00000013840.1,0.114362887
ENSGACT00000013860.1,-0.128106887
ENSGACT00000013871.1,0.113118008
ENSGACT00000013882.1,-0.093050613
ENSGACT00000013898.1,-0.102053272
ENSGACT00000013923.1,-0.151708208
ENSGACT00000013925.1,0.079636629
ENSGACT00000013932.1,0.125162194
ENSGACT00000013948.1,-0.159713095
ENSGACT00000013964.1,0.102377823
ENSGACT00000013968.1,-0.098918334
ENSGACT00000013969.1,0.118689121
ENSGACT00000014010.1,-0.121395933
ENSGACT00000014035.1,-0.078253651
ENSGACT00000014037.1,0.078841474
ENSGACT00000014043.1,-0.099878215
ENSGACT00000014054.1,-0.086164485
ENSGACT00000014056.1,0.090175226
ENSGACT00000014057.1,0.088148136
ENSGACT00000014093.1,0.134995184
ENSGACT00000014110.1,0.083620432
ENSGACT00000014129.1,-0.085772274
ENSGACT00000014136.1,-0.113380549
ENSGACT00000014155.1,-0.116169654
ENSGACT00000014167.1,-0.08383496
ENSGACT00000014171.1,0.107458086
ENSGACT00000014185.1,-0.098283987
ENSGACT00000014200.1,0.088539866
ENSGACT00000014208.1,-0.103322316
ENSGACT00000014211.1,0.095208792
ENSGACT00000014235.1,0.098881656
ENSGACT00000014250.1,0.079314561
ENSGACT00000014255.1,-0.083788834
ENSGACT00000014262.1,0.084848179
ENSGACT00000014266.1,-0.089450726
ENSGACT00000014269.1,-0.112341153
ENSGACT00000014273.1,-0.104079699
ENSGACT00000014285.1,-0.121663558
ENSGACT00000014304.1,0.123276598
ENSGACT00000014324,0.078576536
ENSGACT00000014333.1,-0.097033748
ENSGACT00000014352.1,0.08397334
ENSGACT00000014354.1,-0.090661686
ENSGACT00000014377.1,-0.086510299
ENSGACT00000014417.3,-0.103036608
ENSGACT00000014420.1,-0.096313296
ENSGACT00000014439.1,0.123069222
ENSGACT00000014486.1,-0.137950381
ENSGACT00000014501.1,0.112563928
ENSGACT00000014510.1,-0.082823971
ENSGACT00000014552.1,-0.095412718
ENSGACT00000014558.1,-0.097048705
ENSGACT00000014561.1,0.093689074
ENSGACT00000014584.1,0.07741762
ENSGACT00000014593.1,-0.106175737
ENSGACT00000014616.1,-0.096030094
ENSGACT00000014634.1,-0.084335029
ENSGACT00000014641.1,-0.08975398
ENSGACT00000014648.1,-0.121474205
ENSGACT00000014653.1,-0.10978763
ENSGACT00000014688.1,0.111010945
ENSGACT00000014689.1,0.086531311
ENSGACT00000014705.1,0.090656103
ENSGACT00000014708.1,-0.112909052
ENSGACT00000014719.1,0.108467083
ENSGACT00000014742.1,0.092305392
ENSGACT00000014746.1,-0.077770219
ENSGACT00000014752.1,0.082747178
ENSGACT00000014780.1,0.084988123
ENSGACT00000014781.1,0.101815943
ENSGACT00000014805.1,0.100279392
ENSGACT00000014821.1,-0.10965093
ENSGACT00000014840.1,-0.084809069
ENSGACT00000014846.2,-0.107944025
ENSGACT00000014860.1,0.122365001
ENSGACT00000014873.1,-0.098269563
ENSGACT00000014897.1,0.086276682
ENSGACT00000014918.1,-0.094773503
ENSGACT00000014923.1,0.097396159
ENSGACT00000014969.1,0.089691357
ENSGACT00000014971.1,0.093485262
ENSGACT00000014994.1,-0.09351166
ENSGACT00000015014.1,0.0919247
ENSGACT00000015037.2,-0.096058489
ENSGACT00000015038.1,0.089393595
ENSGACT00000015043.1,0.126707089
ENSGACT00000015045.1,-0.081021242
ENSGACT00000015046.1,0.086834295
ENSGACT00000015068.1,0.120313764
ENSGACT00000015083.1,0.088032474
ENSGACT00000015133.1,0.086833184
ENSGACT00000015135.1,-0.145354222
ENSGACT00000015146.1,0.080588411
ENSGACT00000015170.1,0.19510291
ENSGACT00000015187.1,-0.14749344
ENSGACT00000015196.1,-0.11191629
ENSGACT00000015236.1,-0.090461737
ENSGACT00000015268.1,-0.096834095
ENSGACT00000015286.1,-0.108954622
ENSGACT00000015290.1,-0.110414616
ENSGACT00000015294.1,0.118245348
ENSGACT00000015319.1,-0.104822025
ENSGACT00000015367.1,0.099441453
ENSGACT00000015386.1,-0.084871854
ENSGACT00000015412.1,-0.085954231
ENSGACT00000015446.1,-0.098172441
ENSGACT00000015447.1,-0.08489587
ENSGACT00000015466.1,0.109238842
ENSGACT00000015485.1,0.103392607
ENSGACT00000015508.1,-0.115645716
ENSGACT00000015530.1,0.106644998
ENSGACT00000015533.1,-0.084619111
ENSGACT00000015543.1,-0.128955322
ENSGACT00000015569.1,-0.081897646
ENSGACT00000015572.1,-0.122518389
ENSGACT00000015624.1,-0.123938042
ENSGACT00000015630.1,0.094482505
ENSGACT00000015663.1,-0.132203291
ENSGACT00000015686.1,0.077547163
ENSGACT00000015712.1,0.112314123
ENSGACT00000015714.1,-0.122006942
ENSGACT00000015733.1,-0.095558974
ENSGACT00000015748.1,0.080975116
ENSGACT00000015749.1,-0.098318689
ENSGACT00000015756.1,-0.100475615
ENSGACT00000015770.1,-0.112802418
ENSGACT00000015776.1,0.078347777
ENSGACT00000015797.1,-0.106982423
ENSGACT00000015798.1,0.103068949
ENSGACT00000015801.1,-0.083785789
ENSGACT00000015830.1,-0.112753913
ENSGACT00000015834.1,-0.083772455
ENSGACT00000015842.1,0.100209877
ENSGACT00000015861.1,-0.082156072
ENSGACT00000015879.1,-0.116101312
ENSGACT00000015899.1,-0.101503905
ENSGACT00000015903.1,-0.07902014
ENSGACT00000015908.1,0.126200328
ENSGACT00000015913.1,-0.114025982
ENSGACT00000015936.1,0.109225231
ENSGACT00000015938.1,-0.100776204
ENSGACT00000015946.1,-0.114964999
ENSGACT00000015969.1,-0.082128279
ENSGACT00000015974.1,-0.168541012
ENSGACT00000015978.1,-0.100656925
ENSGACT00000015979.1,-0.077125391
ENSGACT00000015981.1,0.087897178
ENSGACT00000015996.1,0.090856995
ENSGACT00000016026.1,-0.112272903
ENSGACT00000016034.1,0.097484054
ENSGACT00000016050.1,0.097357734
ENSGACT00000016115.1,0.091076825
ENSGACT00000016125.1,-0.104702969
ENSGACT00000016146.1,-0.081773538
ENSGACT00000016191.1,-0.085391152
ENSGACT00000016196.1,-0.08652437
ENSGACT00000016205.1,0.09793957
ENSGACT00000016226.1,-0.089237937
ENSGACT00000016250.1,-0.07960533
ENSGACT00000016313.1,-0.113586569
ENSGACT00000016323.1,0.088573347
ENSGACT00000016327.1,-0.116101312
ENSGACT00000016386.2,-0.101409166
ENSGACT00000016394.1,-0.094513828
ENSGACT00000016408.1,-0.086002907
ENSGACT00000016427.1,0.084675001
ENSGACT00000016428.1,0.108311929
ENSGACT00000016457.1,-0.091100938
ENSGACT00000016468.1,0.094124432
ENSGACT00000016469.1,0.081687392
ENSGACT00000016516.1,-0.136388799
ENSGACT00000016518.1,0.090383751
ENSGACT00000016521.1,-0.099369843
ENSGACT00000016522.1,-0.104800674
ENSGACT00000016530.1,-0.115834598
ENSGACT00000016537.1,0.098868911
ENSGACT00000016540.1,-0.096155037
ENSGACT00000016548.1,-0.111964909
ENSGACT00000016569.1,0.111113355
ENSGACT00000016620.1,-0.10308102
ENSGACT00000016648.1,-0.089554649
ENSGACT00000016650.1,-0.090225181
ENSGACT00000016656.1,0.093024572
ENSGACT00000016657.1,-0.079321645
ENSGACT00000016675.1,0.126732629
ENSGACT00000016709.1,-0.092662757
ENSGACT00000016716.1,-0.092753951
ENSGACT00000016733.1,0.099671638
ENSGACT00000016759.1,0.122726741
ENSGACT00000016767.1,0.129524019
ENSGACT00000016777.1,0.083637976
ENSGACT00000016779.1,-0.085474809
ENSGACT00000016811.1,0.109046789
ENSGACT00000016812.1,-0.079360687
ENSGACT00000016826.1,-0.085782165
ENSGACT00000016833.1,-0.12092717
ENSGACT00000016835.1,-0.077888954
ENSGACT00000016849.1,-0.094806982
ENSGACT00000016854.1,-0.127405031
ENSGACT00000016863.1,-0.093512942
ENSGACT00000016878.1,0.099526298
ENSGACT00000016896.1,0.080098712
ENSGACT00000016904.1,0.103715493
ENSGACT00000016916.1,-0.135439189
ENSGACT00000016917.1,-0.12021864
ENSGACT00000016927.1,0.102885215
ENSGACT00000016947.1,0.097043047
ENSGACT00000016954.1,-0.083807624
ENSGACT00000016961.1,0.099991476
ENSGACT00000016966.1,0.07993819
ENSGACT00000016975.1,0.123892003
ENSGACT00000016976.1,-0.098664969
ENSGACT00000016989.1,-0.101326308
ENSGACT00000017035.1,-0.112411639
ENSGACT00000017054.1,0.116014977
ENSGACT00000017072.1,0.10000346
ENSGACT00000017094.1,0.081780422
ENSGACT00000017097.1,-0.090731922
ENSGACT00000017112.1,-0.09158514
ENSGACT00000017133.1,-0.09294718
ENSGACT00000017134.1,-0.124762135
ENSGACT00000017145.1,-0.114924238
ENSGACT00000017152.1,0.081643312
ENSGACT00000017158.1,-0.108023778
ENSGACT00000017206.1,-0.118750889
ENSGACT00000017210.1,-0.101962685
ENSGACT00000017241.1,0.114674509
ENSGACT00000017282.1,-0.103596388
ENSGACT00000017287.1,-0.094114426
ENSGACT00000017317.1,-0.1001356
ENSGACT00000017327.1,0.092490485
ENSGACT00000017363.1,0.083757978
ENSGACT00000017375.1,-0.105204975
ENSGACT00000017377.1,-0.118740797
ENSGACT00000017385.1,0.080259145
ENSGACT00000017393.1,0.077838512
ENSGACT00000017414.1,0.098760307
ENSGACT00000017416.1,-0.104499644
ENSGACT00000017421.1,0.080882862
ENSGACT00000017426.1,-0.083512908
ENSGACT00000017430.1,-0.120136536
ENSGACT00000017439.1,-0.106436958
ENSGACT00000017442.1,0.111822606
ENSGACT00000017443.1,0.092332887
ENSGACT00000017453.1,0.088231767
ENSGACT00000017459.1,-0.090905308
ENSGACT00000017461.1,0.104023175
ENSGACT00000017464.1,0.089978459
ENSGACT00000017477.1,-0.119998156
ENSGACT00000017479.1,-0.104269011
ENSGACT00000017482.1,-0.092971105
ENSGACT00000017500.1,0.082334705
ENSGACT00000017504.1,-0.085836537
ENSGACT00000017505.1,-0.100106609
ENSGACT00000017507.2,-0.111518222
ENSGACT00000017520.1,-0.080661699
ENSGACT00000017525.1,0.097073273
ENSGACT00000017531.1,-0.109128116
ENSGACT00000017549.1,-0.125535908
ENSGACT00000017553.1,-0.106390831
ENSGACT00000017560.1,-0.110356326
ENSGACT00000017577.1,0.115735827
ENSGACT00000017597.1,-0.117245692
ENSGACT00000017640.1,0.080790609
ENSGACT00000017649.1,-0.104373913
ENSGACT00000017717.1,-0.084203972
ENSGACT00000017744.1,0.090965551
ENSGACT00000017752.1,-0.091320817
ENSGACT00000017753.1,0.091381149
ENSGACT00000017759.1,0.091577828
ENSGACT00000017761.1,-0.095409232
ENSGACT00000017770.1,0.102302768
ENSGACT00000017773.1,-0.172847533
ENSGACT00000017774.1,-0.102779492
ENSGACT00000017798.1,0.086993081
ENSGACT00000017803.1,-0.08821698
ENSGACT00000017806.1,-0.112007338
ENSGACT00000017809.1,-0.098488331
ENSGACT00000017815.1,0.129425375
ENSGACT00000017848.1,0.0879034
ENSGACT00000017878.1,-0.086925437
ENSGACT00000017895.1,-0.080237091
ENSGACT00000017910.2,-0.098139647
ENSGACT00000017926.1,0.089374676
ENSGACT00000017933.1,0.092534421
ENSGACT00000017934.1,0.094871679
ENSGACT00000017969.1,-0.138213461
ENSGACT00000017982.1,0.08579036
ENSGACT00000018001.1,0.104071227
ENSGACT00000018031.1,-0.099184375
ENSGACT00000018053.1,-0.078853295
ENSGACT00000018058.1,0.123164744
ENSGACT00000018069.1,0.093750181
ENSGACT00000018086.1,0.131299155
ENSGACT00000018126.1,-0.085816119
ENSGACT00000018130.1,0.108143639
ENSGACT00000018134.1,0.103454901
ENSGACT00000018145.2,-0.092045482
ENSGACT00000018150.1,-0.082060035
ENSGACT00000018151.1,-0.112909052
ENSGACT00000018195.1,-0.113521306
ENSGACT00000018196.1,0.080606103
ENSGACT00000018199.1,-0.078207524
ENSGACT00000018204.1,0.088648668
ENSGACT00000018243.1,-0.14278466
ENSGACT00000018248.1,-0.120367168
ENSGACT00000018258.1,-0.085235891
ENSGACT00000018264.1,0.085218756
ENSGACT00000018280.1,-0.0774695
ENSGACT00000018313.1,-0.080539928
ENSGACT00000018353.1,-0.099551822
ENSGACT00000018367.1,-0.07853041
ENSGACT00000018372.1,-0.096098174
ENSGACT00000018381.1,-0.154252437
ENSGACT00000018384.1,0.097350942
ENSGACT00000018400.1,0.080192188
ENSGACT00000018404.1,-0.143624873
ENSGACT00000018415.1,-0.089777747
ENSGACT00000018431.1,-0.09818031
ENSGACT00000018433.1,-0.080535027
ENSGACT00000018436.1,-0.089718624
ENSGACT00000018464.1,0.1114998
ENSGACT00000018471.1,-0.082165554
ENSGACT00000018477.1,0.107783324
ENSGACT00000018478.1,-0.104557424
ENSGACT00000018483.1,-0.112616157
ENSGACT00000018493.1,-0.134989277
ENSGACT00000018498.1,-0.105269238
ENSGACT00000018560.1,0.129553751
ENSGACT00000018564.1,-0.121920186
ENSGACT00000018566.1,0.117682804
ENSGACT00000018584.1,0.117719168
ENSGACT00000018615.1,0.121545873
ENSGACT00000018618.1,-0.107091152
ENSGACT00000018619.1,-0.115989113
ENSGACT00000018671.1,0.098595448
ENSGACT00000018675.1,0.100025371
ENSGACT00000018685.1,-0.125866339
ENSGACT00000018687.1,0.091999595
ENSGACT00000018733.1,-0.126625509
ENSGACT00000018748.1,0.083493696
