Transcript ID,tau value
ENSGACT00000018759.1,-0.112919036
ENSGACT00000018763.1,0.092046188
ENSGACT00000018776.1,-0.096861516
ENSGACT00000018789.1,0.088678245
ENSGACT00000018794.1,-0.096368202
ENSGACT00000018803.1,0.078842534
ENSGACT00000018848.1,0.13719278
ENSGACT00000018850.1,-0.117406858
ENSGACT00000018890.1,-0.091099594
ENSGACT00000018891.1,0.143015292
ENSGACT00000018908.1,-0.08016193
ENSGACT00000018914.1,-0.106475285
ENSGACT00000018915.1,-0.094376145
ENSGACT00000018933.1,0.097108578
ENSGACT00000018936.1,0.086349851
ENSGACT00000018956.1,0.086902242
ENSGACT00000018960.1,0.087412806
ENSGACT00000018977.1,0.107787233
ENSGACT00000018992.1,-0.09883114
ENSGACT00000019005.1,-0.079729699
ENSGACT00000019024.1,-0.144306835
ENSGACT00000019032.1,0.092623978
ENSGACT00000019043.1,0.117235242
ENSGACT00000019071.1,-0.091491963
ENSGACT00000019089.1,-0.085527714
ENSGACT00000019103.1,0.116257222
ENSGACT00000019111.2,-0.078925215
ENSGACT00000019177.1,-0.104562515
ENSGACT00000019184.1,-0.117020965
ENSGACT00000019193.1,0.082280776
ENSGACT00000019194.1,0.155764021
ENSGACT00000019211.1,0.126341095
ENSGACT00000019231.1,0.088262112
ENSGACT00000019243.1,-0.114702489
ENSGACT00000019273.1,-0.095980628
ENSGACT00000019275.1,-0.105668723
ENSGACT00000019287.1,-0.088493739
ENSGACT00000019309.1,0.093505596
ENSGACT00000019326.1,-0.092091608
ENSGACT00000019336.1,0.126933687
ENSGACT00000019368.1,0.08026108
ENSGACT00000019381.1,-0.116719775
ENSGACT00000019389.1,-0.091404774
ENSGACT00000019400.1,-0.097111461
ENSGACT00000019411.1,-0.151367311
ENSGACT00000019414.1,-0.154811257
ENSGACT00000019427.1,-0.093297352
ENSGACT00000019438.1,-0.112619646
ENSGACT00000019471.1,-0.079499067
ENSGACT00000019478.1,0.137687888
ENSGACT00000019491.1,-0.106432549
ENSGACT00000019512.1,-0.102101064
ENSGACT00000019518.1,0.114443868
ENSGACT00000019528.1,-0.121201252
ENSGACT00000019615.1,-0.113558016
ENSGACT00000019630.1,-0.09587726
ENSGACT00000019632.1,0.102881842
ENSGACT00000019648.1,-0.096486497
ENSGACT00000019654.1,-0.135142131
ENSGACT00000019673.1,-0.092853766
ENSGACT00000019697.1,-0.09547239
ENSGACT00000019715.1,-0.093982796
ENSGACT00000019723.1,-0.093613784
ENSGACT00000019728.1,-0.094006146
ENSGACT00000019738.1,-0.091234611
ENSGACT00000019742.2,0.08065223
ENSGACT00000019748.1,-0.083489974
ENSGACT00000019787.1,-0.107205755
ENSGACT00000019805.1,-0.129085082
ENSGACT00000019808.1,-0.100241893
ENSGACT00000019814.1,-0.077587908
ENSGACT00000019816.1,-0.096901904
ENSGACT00000019837.1,-0.101676739
ENSGACT00000019852.1,-0.104499644
ENSGACT00000019886.1,-0.091317987
ENSGACT00000019888.2,-0.093462343
ENSGACT00000019897.1,-0.097614525
ENSGACT00000019906.1,0.127358244
ENSGACT00000019909.1,0.099085654
ENSGACT00000019917.1,0.116171759
ENSGACT00000019935.1,-0.100671142
ENSGACT00000019958.1,-0.091884798
ENSGACT00000019998.1,-0.122845371
ENSGACT00000020002.1,0.092023775
ENSGACT00000020006.1,0.109220084
ENSGACT00000020010.1,0.089354151
ENSGACT00000020020.1,-0.094957769
ENSGACT00000020029.1,-0.091226303
ENSGACT00000020041.1,0.079037801
ENSGACT00000020044.1,0.12003674
ENSGACT00000020059.1,-0.132196997
ENSGACT00000020089.1,-0.087701694
ENSGACT00000020092.1,-0.099681514
ENSGACT00000020093.1,0.105191541
ENSGACT00000020101.1,-0.089894801
ENSGACT00000020110.1,0.091669262
ENSGACT00000020115.1,-0.094258422
ENSGACT00000020156.1,-0.077976891
ENSGACT00000020164.1,0.079868079
ENSGACT00000020168.1,-0.124540046
ENSGACT00000020180.1,-0.121105193
ENSGACT00000020219.1,0.101178534
ENSGACT00000020236.1,-0.110716448
ENSGACT00000020245.1,0.080698356
ENSGACT00000020271.1,0.106863904
ENSGACT00000020279.1,0.082481482
ENSGACT00000020301.1,-0.106606387
ENSGACT00000020307.1,-0.110017767
ENSGACT00000020308.1,0.116027689
ENSGACT00000020313.1,0.132129432
ENSGACT00000020320.1,-0.086418046
ENSGACT00000020326.1,-0.088632832
ENSGACT00000020346.1,-0.081854283
ENSGACT00000020368.1,0.1111216
ENSGACT00000020370.1,-0.078576536
ENSGACT00000020376.1,-0.09818031
ENSGACT00000020397.1,0.101868867
ENSGACT00000020400.1,0.140854522
ENSGACT00000020401.1,0.105400766
ENSGACT00000020451.1,-0.111308758
ENSGACT00000020465.1,-0.126325671
ENSGACT00000020475.1,0.092645126
ENSGACT00000020481.1,-0.112970557
ENSGACT00000020491.1,-0.082987983
ENSGACT00000020523.1,-0.107221109
ENSGACT00000020555.1,-0.089780078
ENSGACT00000020556.1,-0.076664937
ENSGACT00000020567.1,-0.106653752
ENSGACT00000020570.1,0.106344705
ENSGACT00000020571.1,0.12087456
ENSGACT00000020572.1,0.078345904
ENSGACT00000020573.1,0.100951003
ENSGACT00000020574.1,-0.143661064
ENSGACT00000020606.1,0.110811078
ENSGACT00000020620.1,0.105369485
ENSGACT00000020658.1,-0.101423165
ENSGACT00000020677.1,0.091200055
ENSGACT00000020732.1,0.135542795
ENSGACT00000020761.1,0.106160198
ENSGACT00000020766.1,-0.08477768
ENSGACT00000020769.1,-0.095551098
ENSGACT00000020774.1,0.134602913
ENSGACT00000020796.1,0.09896446
ENSGACT00000020826.1,0.076962108
ENSGACT00000020828.1,-0.084809484
ENSGACT00000020839.1,0.096929009
ENSGACT00000020857.1,-0.099148967
ENSGACT00000020884.1,-0.106080177
ENSGACT00000020897.1,0.123477679
ENSGACT00000020903.2,-0.08595522
ENSGACT00000020915.1,-0.107337662
ENSGACT00000020921.1,-0.076869855
ENSGACT00000020931.1,-0.124524124
ENSGACT00000020959.1,-0.122561979
ENSGACT00000020971.1,-0.107682374
ENSGACT00000020974.1,0.081298001
ENSGACT00000020988.1,0.081306994
ENSGACT00000020992.1,-0.078991675
ENSGACT00000020997.1,-0.144592634
ENSGACT00000021001.1,-0.121289699
ENSGACT00000021026.1,-0.120071397
ENSGACT00000021049.1,-0.093083125
ENSGACT00000021099.1,0.151963838
ENSGACT00000021118.1,-0.118222138
ENSGACT00000021122.1,-0.079083928
ENSGACT00000021146.1,-0.087063817
ENSGACT00000021206.1,-0.080631956
ENSGACT00000021211.1,0.115963422
ENSGACT00000021218.1,-0.091659608
ENSGACT00000021227.1,0.082925388
ENSGACT00000021241.1,-0.106602159
ENSGACT00000021266.1,0.084388478
ENSGACT00000021271.1,0.100903102
ENSGACT00000021298.1,-0.089447038
ENSGACT00000021323.1,-0.10140514
ENSGACT00000021326.1,0.098645742
ENSGACT00000021331.2,0.080491715
ENSGACT00000021344.1,0.080975116
ENSGACT00000021345.1,-0.111589794
ENSGACT00000021351.1,0.084597023
ENSGACT00000021379.1,0.110542218
ENSGACT00000021382.1,0.096473628
ENSGACT00000021407.1,-0.09530696
ENSGACT00000021427.1,0.123934475
ENSGACT00000021429.1,-0.091987271
ENSGACT00000021446.1,-0.094385196
ENSGACT00000021468.1,-0.100256003
ENSGACT00000021490.1,-0.093869986
ENSGACT00000021511.1,0.089945449
ENSGACT00000021512.1,-0.106343865
ENSGACT00000021520.1,-0.110278175
ENSGACT00000021531.1,-0.078480225
ENSGACT00000021543.1,0.082653249
ENSGACT00000021553.1,-0.12166979
ENSGACT00000021554.1,0.088538679
ENSGACT00000021556.1,0.084872809
ENSGACT00000021559.1,0.087248323
ENSGACT00000021601.1,-0.100921578
ENSGACT00000021602.1,-0.079089531
ENSGACT00000021614.1,-0.125960761
ENSGACT00000021639.1,-0.126156557
ENSGACT00000021644.1,-0.079353004
ENSGACT00000021681.1,-0.093433418
ENSGACT00000021695.1,-0.082849669
ENSGACT00000021701.1,-0.077100487
ENSGACT00000021758.1,-0.091836747
ENSGACT00000021760.1,-0.098595448
ENSGACT00000021762.1,-0.095846582
ENSGACT00000021776.1,0.129497786
ENSGACT00000021791.1,0.087940221
ENSGACT00000021793.1,0.082820177
ENSGACT00000021801.1,-0.111603128
ENSGACT00000021803.1,-0.101455293
ENSGACT00000021817.1,0.079319263
ENSGACT00000021845.1,-0.09804193
ENSGACT00000021860.1,0.110783354
ENSGACT00000021894.1,-0.076962108
ENSGACT00000021921.1,0.08970506
ENSGACT00000021923.1,-0.095682964
ENSGACT00000021932.1,0.097932354
ENSGACT00000021956.1,-0.167001086
ENSGACT00000021957.1,-0.085772274
ENSGACT00000021962.1,0.08991063
ENSGACT00000021968.1,0.076593096
ENSGACT00000021985.2,0.103943518
ENSGACT00000022011.1,-0.083379642
ENSGACT00000022038.1,0.109088657
ENSGACT00000022053.1,-0.086284391
ENSGACT00000022094.1,-0.090523306
ENSGACT00000022108.1,0.092115078
ENSGACT00000022130.1,0.080329344
ENSGACT00000022133.1,-0.093106392
ENSGACT00000022139.1,-0.105372232
ENSGACT00000022154.1,-0.136788211
ENSGACT00000022157.1,-0.080678084
ENSGACT00000022158.1,0.077515626
ENSGACT00000022211.1,-0.086352101
ENSGACT00000022219.1,-0.099047352
ENSGACT00000022226.1,0.097268251
ENSGACT00000022238.1,-0.124753886
ENSGACT00000022251.1,0.085577333
ENSGACT00000022253.1,-0.096532869
ENSGACT00000022267.1,-0.101824305
ENSGACT00000022317.1,0.10560668
ENSGACT00000022342.1,-0.09379829
ENSGACT00000022358.1,-0.122356916
ENSGACT00000022368.1,0.186420266
ENSGACT00000022377.1,-0.098729077
ENSGACT00000022414.1,0.080407175
ENSGACT00000022415.2,0.079637446
ENSGACT00000022418.1,0.106611515
ENSGACT00000022444.1,0.080663271
ENSGACT00000022454.1,0.101989276
ENSGACT00000022456.1,0.119135252
ENSGACT00000022459.1,-0.089809381
ENSGACT00000022463.1,-0.102347159
ENSGACT00000022464.1,-0.089190883
ENSGACT00000022502.1,0.078452053
ENSGACT00000022503.1,-0.119094389
ENSGACT00000022509.1,-0.107971009
ENSGACT00000022518.1,0.091252352
ENSGACT00000022527.1,-0.177659271
ENSGACT00000022542.1,0.094055239
ENSGACT00000022592.1,-0.090702388
ENSGACT00000022602.1,-0.107451741
ENSGACT00000022606.1,-0.117458387
ENSGACT00000022620.1,0.081805393
ENSGACT00000022661.1,-0.100399604
ENSGACT00000022680.1,0.131336836
ENSGACT00000022682.1,-0.099678276
ENSGACT00000022692.1,-0.116479866
ENSGACT00000022696.1,0.107834596
ENSGACT00000022697.1,0.102855901
ENSGACT00000022705.1,0.104699205
ENSGACT00000022709.1,-0.113486188
ENSGACT00000022710.1,0.10030213
ENSGACT00000022716.1,-0.094085319
ENSGACT00000022720.1,-0.117975557
ENSGACT00000022724.1,-0.174704215
ENSGACT00000022728.1,-0.089622133
ENSGACT00000022730.1,0.105186376
ENSGACT00000022745.1,-0.110233578
ENSGACT00000022755.1,0.087419049
ENSGACT00000022762.1,0.118786682
ENSGACT00000022763.1,0.114375647
ENSGACT00000022766.1,-0.090862856
ENSGACT00000022769.1,-0.118202634
ENSGACT00000022773.1,-0.094189986
ENSGACT00000022779.1,0.132891648
ENSGACT00000022784.1,-0.095458845
ENSGACT00000022788.1,-0.078807169
ENSGACT00000022803.1,0.125220513
ENSGACT00000022842.1,-0.113685191
ENSGACT00000022844.1,0.089094976
ENSGACT00000022851.1,0.103278303
ENSGACT00000022882.1,-0.10334648
ENSGACT00000022886.2,-0.084868225
ENSGACT00000022892.1,0.151550638
ENSGACT00000022918.1,0.089646902
ENSGACT00000022933.1,-0.077700132
ENSGACT00000022985.1,-0.124149543
ENSGACT00000022990.1,0.11379545
ENSGACT00000023013.1,-0.120912388
ENSGACT00000023023.1,-0.093429277
ENSGACT00000023029.1,0.109846257
ENSGACT00000023031.1,0.079083928
ENSGACT00000023038.2,0.093290898
ENSGACT00000023041.1,-0.077921179
ENSGACT00000023067.1,-0.090938445
ENSGACT00000023078.1,-0.1156586
ENSGACT00000023095.1,-0.119629144
ENSGACT00000023097.1,0.11716082
ENSGACT00000023099.1,-0.100510296
ENSGACT00000023104.1,-0.119051803
ENSGACT00000023138.1,0.114970365
ENSGACT00000023144.1,0.076915981
ENSGACT00000023166.1,0.077423373
ENSGACT00000023192.1,-0.119952766
ENSGACT00000023227.1,0.097396159
ENSGACT00000023231.1,-0.092669656
ENSGACT00000023233.1,-0.105906234
ENSGACT00000023235.1,0.138199297
ENSGACT00000023238.1,0.133246223
ENSGACT00000023270.1,-0.157130009
ENSGACT00000023273.1,0.11003841
ENSGACT00000023279.1,-0.104499644
ENSGACT00000023286.1,0.079431746
ENSGACT00000023287.1,-0.093693648
ENSGACT00000023295.1,0.092414494
ENSGACT00000023312.1,-0.125487213
ENSGACT00000023321.1,0.084052801
ENSGACT00000023346.1,0.078943719
ENSGACT00000023350.1,-0.11607303
ENSGACT00000023365.1,0.082330024
ENSGACT00000023370.1,-0.097844206
ENSGACT00000023374.1,0.106231905
ENSGACT00000023387.1,0.110938603
ENSGACT00000023397.1,-0.093837584
ENSGACT00000023399.1,-0.111926014
ENSGACT00000023404.1,0.076777602
ENSGACT00000023408.1,0.126320439
ENSGACT00000023418.1,0.113629157
ENSGACT00000023459.1,-0.104865845
ENSGACT00000023465.1,-0.089637625
ENSGACT00000023481.1,0.0766531
ENSGACT00000023510.1,0.077377247
ENSGACT00000023512.1,-0.114154334
ENSGACT00000023536.1,-0.088414537
ENSGACT00000023537.1,0.096479117
ENSGACT00000023545.1,-0.082421657
ENSGACT00000023580.1,-0.128015584
ENSGACT00000023582.1,0.091818749
ENSGACT00000023584.1,0.104550648
ENSGACT00000023599.1,0.093407564
ENSGACT00000023607.2,-0.092645126
ENSGACT00000023625.1,0.100511607
ENSGACT00000023705.1,0.078683879
ENSGACT00000023730.1,0.128505274
ENSGACT00000023732.1,0.109956869
ENSGACT00000023743.1,-0.088204088
ENSGACT00000023751.1,0.108599478
ENSGACT00000023755.1,-0.094093697
ENSGACT00000023782.1,0.103115848
ENSGACT00000023784.1,-0.133389332
ENSGACT00000023789.1,-0.101656712
ENSGACT00000023817.1,-0.105736751
ENSGACT00000023819.1,-0.10878941
ENSGACT00000023851.1,0.106575337
ENSGACT00000023873.1,0.117784083
ENSGACT00000023877.1,-0.09288954
ENSGACT00000023879.1,-0.120236928
ENSGACT00000023884.1,-0.093844416
ENSGACT00000023954.1,-0.086258144
ENSGACT00000023957.1,0.087314981
ENSGACT00000023982.1,-0.095195771
ENSGACT00000023997.2,0.092502586
ENSGACT00000024008.1,-0.100436
ENSGACT00000024050.1,-0.144410152
ENSGACT00000024068.1,0.125948478
ENSGACT00000024074.1,-0.087364087
ENSGACT00000024084.1,0.120998044
ENSGACT00000024116.1,-0.099517979
ENSGACT00000024123.1,0.117134463
ENSGACT00000024126.1,0.089010393
ENSGACT00000024148.1,-0.147443439
ENSGACT00000024150.2,0.114324593
ENSGACT00000024152.1,-0.085208089
ENSGACT00000024180.2,-0.100101222
ENSGACT00000024183.1,-0.083958032
ENSGACT00000024232.1,-0.109342929
ENSGACT00000024234.1,-0.082082152
ENSGACT00000024235.1,0.109112296
ENSGACT00000024277.1,0.10290599
ENSGACT00000024283.1,-0.084296225
ENSGACT00000024302.1,0.137064971
ENSGACT00000024339.1,-0.080214827
ENSGACT00000024348.1,-0.084919535
ENSGACT00000024366.1,-0.113344283
ENSGACT00000024422.1,-0.099013381
ENSGACT00000024448.1,-0.090239967
ENSGACT00000024453.1,-0.136134096
ENSGACT00000024463.1,-0.133964531
ENSGACT00000024490.1,0.146567035
ENSGACT00000024491.1,-0.077884094
ENSGACT00000024492.1,-0.111429154
ENSGACT00000024513.1,-0.093890543
ENSGACT00000024516.1,-0.102470076
ENSGACT00000024525.1,-0.085772274
ENSGACT00000024541.2,-0.105582826
ENSGACT00000024564.1,0.11120458
ENSGACT00000024584.1,0.111972141
ENSGACT00000024597.1,0.114324593
ENSGACT00000024655.1,0.104600327
ENSGACT00000024682.1,-0.08992082
ENSGACT00000024691.1,0.091030698
ENSGACT00000024692.1,0.082368124
ENSGACT00000024693.1,-0.109747161
ENSGACT00000024721.1,-0.099423827
ENSGACT00000024750.1,0.105878689
ENSGACT00000024771.1,0.094556143
ENSGACT00000024776.1,0.078464017
ENSGACT00000024790.1,-0.080975116
ENSGACT00000024794.1,-0.150856802
ENSGACT00000024809.1,0.09000992
ENSGACT00000024811.1,-0.099625634
ENSGACT00000024815.1,0.083755777
ENSGACT00000024846.1,-0.102771084
ENSGACT00000024848.1,0.088830929
ENSGACT00000024854.1,0.085218756
ENSGACT00000024892.2,0.100265225
ENSGACT00000024915.1,-0.15798634
ENSGACT00000024918.1,-0.105710211
ENSGACT00000024930.3,0.081528634
ENSGACT00000024973.1,0.150085979
ENSGACT00000024981.1,-0.093174771
ENSGACT00000024985.1,0.085600677
ENSGACT00000024996.1,0.105457379
ENSGACT00000025027.1,0.077746259
ENSGACT00000025029.2,-0.100574913
ENSGACT00000025037.1,-0.081256671
ENSGACT00000025042.1,-0.100229477
ENSGACT00000025043.1,0.094619399
ENSGACT00000025073.1,-0.084757491
ENSGACT00000025074.1,-0.084854688
ENSGACT00000025079.1,-0.094556143
ENSGACT00000025105.2,-0.08813489
ENSGACT00000025119.1,0.099007749
ENSGACT00000025162.1,-0.11681397
ENSGACT00000025179.1,-0.087678928
ENSGACT00000025188.1,0.100269181
ENSGACT00000025201.1,-0.087063817
ENSGACT00000025210.1,0.114378633
ENSGACT00000025218.1,-0.090292674
ENSGACT00000025244.1,0.105237668
ENSGACT00000025267.1,0.081832895
ENSGACT00000025278.1,0.087063817
ENSGACT00000025280.1,0.150441663
ENSGACT00000025293.1,-0.106198969
ENSGACT00000025304.1,0.092968012
ENSGACT00000025321.1,0.094028922
ENSGACT00000025330.1,-0.094038678
ENSGACT00000025338.2,0.087340576
ENSGACT00000025369.1,-0.10030484
ENSGACT00000025371.1,0.078253651
ENSGACT00000025413.1,-0.135686087
ENSGACT00000025421.1,0.085818401
ENSGACT00000025427.1,0.082174405
ENSGACT00000025432.1,-0.084914768
ENSGACT00000025444.1,0.087673571
ENSGACT00000025471.1,0.103451767
ENSGACT00000025477.1,0.100724237
ENSGACT00000025494.1,-0.094060433
ENSGACT00000025524.1,-0.087801841
ENSGACT00000025533.1,0.079749345
ENSGACT00000025544.1,0.100994028
ENSGACT00000025547.1,-0.117584916
ENSGACT00000025566.1,0.097492752
ENSGACT00000025589.1,-0.112372185
ENSGACT00000025590.1,-0.076962108
ENSGACT00000025600.1,-0.091307457
ENSGACT00000025605.1,0.08313229
ENSGACT00000025624.1,-0.103715493
ENSGACT00000025637.1,-0.120966813
ENSGACT00000025639.1,0.106728166
ENSGACT00000025643.1,0.078959532
ENSGACT00000025700.1,0.093014139
ENSGACT00000025740.1,0.134722067
ENSGACT00000025781.1,0.081341531
ENSGACT00000025790.1,-0.092276114
ENSGACT00000025795.1,-0.123310111
ENSGACT00000025797.1,0.093536023
ENSGACT00000025807.1,-0.103648845
ENSGACT00000025811.1,-0.103254227
ENSGACT00000025828.1,0.086372572
ENSGACT00000025831.1,0.091224914
ENSGACT00000025834.1,-0.087878283
ENSGACT00000025850.1,0.112710165
ENSGACT00000025863.1,0.11118799
ENSGACT00000025864.1,-0.114261018
ENSGACT00000025884.1,0.097404553
ENSGACT00000025905.1,-0.114266414
ENSGACT00000025911.1,0.100533578
ENSGACT00000025921.1,-0.115334586
ENSGACT00000025937.1,0.104591897
ENSGACT00000025966.1,-0.079868079
ENSGACT00000025998.1,0.111204492
ENSGACT00000026001.1,-0.088666337
ENSGACT00000026026.1,-0.116196965
ENSGACT00000026045.1,0.107273105
ENSGACT00000026066.1,0.080144838
ENSGACT00000026078.1,0.105169665
ENSGACT00000026086.2,0.081433037
ENSGACT00000026102.1,0.161485789
ENSGACT00000026110.1,0.084337257
ENSGACT00000026114.1,0.090865485
ENSGACT00000026144.1,-0.118891119
ENSGACT00000026154.1,-0.120050104
ENSGACT00000026156.1,-0.121235468
ENSGACT00000026168.1,0.081897646
ENSGACT00000026179.1,-0.090661686
ENSGACT00000026180.1,-0.083391052
ENSGACT00000026217.1,0.078491806
ENSGACT00000026226.2,-0.088269213
ENSGACT00000026240.1,0.119075626
ENSGACT00000026243.1,-0.09246062
ENSGACT00000026248.1,0.110049294
ENSGACT00000026252.1,-0.13263109
ENSGACT00000026259.1,0.133475729
ENSGACT00000026278.1,-0.087348947
ENSGACT00000026283.1,-0.101435369
ENSGACT00000026294.1,-0.094396074
ENSGACT00000026295.1,0.098176065
ENSGACT00000026301.1,-0.157683527
ENSGACT00000026311.1,-0.09076791
ENSGACT00000026317.1,-0.090143521
ENSGACT00000026332.1,0.084455373
ENSGACT00000026344.1,0.095608248
ENSGACT00000026348.1,-0.120689773
ENSGACT00000026360.1,-0.084048675
ENSGACT00000026370.1,-0.098115121
ENSGACT00000026391.1,-0.138679399
ENSGACT00000026393.1,0.114448544
ENSGACT00000026395.1,-0.123297108
ENSGACT00000026422.1,0.143728814
ENSGACT00000026427.1,0.092783506
ENSGACT00000026452.1,-0.089739155
ENSGACT00000026473.1,-0.101212025
ENSGACT00000026474.1,0.100862626
ENSGACT00000026483.1,-0.081071915
ENSGACT00000026496.1,0.083881087
ENSGACT00000026500.1,0.101870432
ENSGACT00000026512.1,-0.129280472
ENSGACT00000026515.1,-0.092196197
ENSGACT00000026516.1,0.097343943
ENSGACT00000026518.1,-0.123642152
ENSGACT00000026519.1,0.085685949
ENSGACT00000026524.1,-0.0973954
ENSGACT00000026529.1,-0.116723173
ENSGACT00000026541.1,0.087340576
ENSGACT00000026544.1,0.114852967
ENSGACT00000026577.1,0.086694805
ENSGACT00000026587.1,-0.087686809
ENSGACT00000026588.1,-0.130930143
ENSGACT00000026590.1,-0.09149925
ENSGACT00000026600.1,-0.121656669
ENSGACT00000026616.1,0.078345904
ENSGACT00000026619.1,-0.089785282
ENSGACT00000026627.1,-0.101378984
ENSGACT00000026653.1,-0.097297671
ENSGACT00000026655.1,0.081140896
ENSGACT00000026672.1,-0.076939932
ENSGACT00000026675.1,-0.113231309
ENSGACT00000026686.1,0.099129332
ENSGACT00000026692.1,-0.113491809
ENSGACT00000026694.1,-0.085910654
ENSGACT00000026726.1,-0.120896626
ENSGACT00000026763.1,-0.151080969
ENSGACT00000026778.1,-0.152747989
ENSGACT00000026824.3,0.10339976
ENSGACT00000026827.1,-0.106430646
ENSGACT00000026856.1,-0.094766947
ENSGACT00000026858.1,0.116031275
ENSGACT00000026861.1,0.081298001
ENSGACT00000026868.1,0.108199097
ENSGACT00000026885.1,0.124239391
ENSGACT00000026900.1,-0.079637446
ENSGACT00000026914.2,0.077677965
ENSGACT00000026915.1,-0.09582916
ENSGACT00000026940.1,0.090894225
ENSGACT00000026958.1,-0.096538452
ENSGACT00000026967.1,-0.076593096
ENSGACT00000026972.1,0.095609858
ENSGACT00000026992.1,-0.09472082
ENSGACT00000027016.1,-0.10792492
ENSGACT00000027033.1,-0.119476156
ENSGACT00000027040.1,0.108651031
ENSGACT00000027086.1,-0.132267812
ENSGACT00000027107.1,-0.085864527
ENSGACT00000027109.1,-0.088150839
ENSGACT00000027114.1,-0.085301722
ENSGACT00000027117.1,0.093383151
ENSGACT00000027132.1,-0.106575337
ENSGACT00000027133.1,0.129552745
ENSGACT00000027215.1,-0.088539866
ENSGACT00000027236.1,-0.133452312
ENSGACT00000027250.1,-0.129942917
ENSGACT00000027253.1,-0.085715607
ENSGACT00000027261.2,-0.084352006
ENSGACT00000027284.1,-0.09753842
ENSGACT00000027289.1,-0.134112873
ENSGACT00000027298.1,-0.1149025
ENSGACT00000027303.1,-0.083050809
ENSGACT00000027320.1,-0.086837333
ENSGACT00000027332.1,-0.095089832
ENSGACT00000027333.1,0.100855648
ENSGACT00000027338.1,0.121243572
ENSGACT00000027348.1,-0.129689204
ENSGACT00000027359.1,-0.093291562
ENSGACT00000027383.1,-0.090958446
ENSGACT00000027386.1,0.094075049
ENSGACT00000027428.2,0.101547546
ENSGACT00000027434.1,0.09469261
ENSGACT00000027435.1,0.076731475
ENSGACT00000027441.1,0.109112156
ENSGACT00000027451.1,0.090048504
ENSGACT00000027455.1,-0.094582954
ENSGACT00000027459.1,0.096313593
ENSGACT00000027461.2,-0.092967462
ENSGACT00000027483.1,-0.078550625
ENSGACT00000027490.1,0.092829633
ENSGACT00000027497.1,-0.094539966
ENSGACT00000027512.1,-0.091795387
ENSGACT00000027534.1,0.096538452
ENSGACT00000027571.1,0.121090479
ENSGACT00000027573.1,-0.11811514
ENSGACT00000027598.1,-0.100250522
ENSGACT00000027623.1,-0.095151184
ENSGACT00000027636.1,-0.105052269
ENSGACT00000027650.1,-0.093361164
ENSGACT00000027653.1,0.160098235
ENSGACT00000027668.1,0.11330981
ENSGACT00000027675.1,0.096058489
ENSGACT00000027698.1,0.088447613
ENSGACT00000027739.1,0.08927789