Transcript,Taus
ENSGACT00000012039,0.095631071
ENSGACT00000008935,-0.083496648
ENSGACT00000013346,-0.102467486
ENSGACT00000024468,0.161051432
ENSGACT00000021382,0.098598433
ENSGACT00000021958,-0.126680265
ENSGACT00000000562,0.109255407
ENSGACT00000023078,-0.10030078
ENSGACT00000021888,0.086242427
ENSGACT00000007124,0.099097666
ENSGACT00000012662,0.145557659
ENSGACT00000018891,-0.098723241
ENSGACT00000022836,0.129259691
ENSGACT00000012087,0.100534374
ENSGACT00000021792,0.095240594
ENSGACT00000016323,0.114029163
ENSGACT00000015939,0.13528971
ENSGACT00000021433,0.108720094
ENSGACT00000017431,0.126706616
ENSGACT00000005946,0.133837167
ENSGACT00000012743,0.096611204
ENSGACT00000022501,0.102297392
ENSGACT00000000952,0.095977462
ENSGACT00000010333,-0.097350352
ENSGACT00000027217,-0.088863398
ENSGACT00000016427,-0.120587271
ENSGACT00000000693,0.094742701
ENSGACT00000025477,0.117324367
ENSGACT00000001104,0.097226194
ENSGACT00000011043,0.112447054
ENSGACT00000020620,0.154192259
ENSGACT00000002677,0.087989741
ENSGACT00000015541,0.100734334
ENSGACT00000021438,0.088342319
ENSGACT00000019852,-0.090111479
ENSGACT00000013359,0.121812748
ENSGACT00000014439,0.110192335
ENSGACT00000010995,0.095103805
ENSGACT00000002330,0.090743641
ENSGACT00000016264,-0.087062423
ENSGACT00000026043,0.153644996
ENSGACT00000024650,0.097053923
ENSGACT00000000619,0.118237546
ENSGACT00000023029,0.101737708
ENSGACT00000008141,0.091439676
ENSGACT00000024150,0.097849584
ENSGACT00000013565,0.085352592
ENSGACT00000006793,0.091268362
ENSGACT00000022762,-0.105859096
ENSGACT00000012243,0.085751806
ENSGACT00000027033,0.095466878
ENSGACT00000024136,0.123963667
ENSGACT00000011791,0.102477776
ENSGACT00000007897,0.144167312
ENSGACT00000003268,0.228487694
ENSGACT00000026259,0.090233567
ENSGACT00000024978,0.094380577
ENSGACT00000023713,0.089771988
ENSGACT00000023712,0.088917581
ENSGACT00000023721,0.105713205
ENSGACT00000007810,0.156505366
ENSGACT00000021284,0.08837304
ENSGACT00000005315,0.088014124
ENSGACT00000016518,0.088385468
ENSGACT00000017039,0.112768096
ENSGACT00000023286,0.115219347
ENSGACT00000020857,-0.083247032
ENSGACT00000004767,-0.088613782
ENSGACT00000003663,0.108004733
ENSGACT00000014922,0.096131233
ENSGACT00000011746,0.086993023
ENSGACT00000007646,-0.086492043
ENSGACT00000017210,-0.092358026
ENSGACT00000017477,-0.09410534
ENSGACT00000026851,0.089003454
ENSGACT00000007821,0.085117762
ENSGACT00000017442,0.110013433
ENSGACT00000010011,-0.08199895
ENSGACT00000004096,0.088488974
ENSGACT00000003820,0.097114389
ENSGACT00000018248,0.11831812
ENSGACT00000005745,0.096270959
ENSGACT00000017443,-0.127447032
ENSGACT00000010681,0.109864267
ENSGACT00000011489,0.097921628
ENSGACT00000015946,0.102719292
ENSGACT00000003882,0.09547823
ENSGACT00000006339,0.095727846
ENSGACT00000022197,0.101233637
ENSGACT00000026102,0.118070428
ENSGACT00000013813,0.115294576
ENSGACT00000013520,0.088572616
ENSGACT00000005521,-0.116445998
ENSGACT00000015801,0.088572616
ENSGACT00000004728,0.140398203
ENSGACT00000011972,0.100273311
ENSGACT00000009693,0.098477581
ENSGACT00000013692,0.117267447
ENSGACT00000003287,0.087617076
ENSGACT00000023321,0.08783515
ENSGACT00000024050,0.130389628
ENSGACT00000007429,-0.099097666
ENSGACT00000005286,0.120440931
ENSGACT00000007800,0.099312931
ENSGACT00000000517,0.113561907
ENSGACT00000022900,-0.087116084
ENSGACT00000015602,0.096601503
ENSGACT00000012699,0.094092838
ENSGACT00000010353,0.087490508
ENSGACT00000023575,0.090885279
ENSGACT00000019314,-0.105587689
ENSGACT00000011752,-0.09947209
ENSGACT00000018254,-0.107709428
ENSGACT00000017158,-0.091971394
ENSGACT00000003779,0.086037747
ENSGACT00000022133,-0.128305348
ENSGACT00000009770,0.083496648
ENSGACT00000020319,0.124069867
ENSGACT00000007456,0.086274198
ENSGACT00000001716,0.104960947
ENSGACT00000016638,0.109456742
ENSGACT00000012367,-0.095977462
ENSGACT00000001845,0.082512987
ENSGACT00000006743,0.095330167
ENSGACT00000003973,-0.085493578
ENSGACT00000027440,0.114233868
ENSGACT00000027348,0.1050916
ENSGACT00000003755,0.089480648
ENSGACT00000012027,0.09101741
ENSGACT00000017531,0.090733042
ENSGACT00000004757,0.094314944
ENSGACT00000002177,0.090860328
ENSGACT00000002570,0.108458277
ENSGACT00000000713,0.084652529
ENSGACT00000021845,-0.094479764
ENSGACT00000012548,0.110067843
ENSGACT00000016516,-0.089995709
ENSGACT00000020667,0.100135519
ENSGACT00000018630,0.094521535
ENSGACT00000023404,-0.09610227
ENSGACT00000026226,0.08499776
ENSGACT00000020571,-0.100595363
ENSGACT00000025562,-0.091733985
ENSGACT00000023576,0.133892081
ENSGACT00000003421,-0.092358644
ENSGACT00000004721,0.117569271
ENSGACT00000016682,0.081374909
ENSGACT00000018493,0.094854189
ENSGACT00000025797,0.112886426
ENSGACT00000027441,0.134053594
ENSGACT00000008013,0.107849398
ENSGACT00000006646,0.1042148
ENSGACT00000025304,0.081749334
ENSGACT00000027208,0.101806573
ENSGACT00000001619,0.106840952
ENSGACT00000002237,0.107694979
ENSGACT00000022317,0.089612247
ENSGACT00000004615,0.086446261
ENSGACT00000014897,0.104501331
ENSGACT00000013101,0.105342304
ENSGACT00000009755,0.109588886
ENSGACT00000024345,0.117818887
ENSGACT00000012981,0.132949416
ENSGACT00000017015,0.100283977
ENSGACT00000010572,-0.08873859
ENSGACT00000004963,0.104793436
ENSGACT00000021956,-0.090236288
ENSGACT00000000294,0.101687663
ENSGACT00000003084,0.090083855
ENSGACT00000012362,0.090080634
ENSGACT00000002064,-0.086867049
ENSGACT00000021817,0.115986639
ENSGACT00000016499,-0.107335003
ENSGACT00000022763,0.088344783
ENSGACT00000007517,0.115899599
ENSGACT00000023358,0.086798869
ENSGACT00000025816,0.113825027
ENSGACT00000015962,0.097293955
ENSGACT00000023500,0.151564303
ENSGACT00000006837,0.115232605
ENSGACT00000006781,0.098861948
ENSGACT00000027222,0.112554656
ENSGACT00000007941,0.108943946
ENSGACT00000026161,0.084961015
ENSGACT00000021987,0.088348985
ENSGACT00000001907,0.140213231
ENSGACT00000019368,-0.086245891
ENSGACT00000026207,0.083871072
ENSGACT00000000869,-0.107350095
ENSGACT00000019634,-0.1042148
ENSGACT00000027115,-0.081874142
ENSGACT00000009059,0.102611838
ENSGACT00000020419,0.098427917
ENSGACT00000014255,-0.136040876
ENSGACT00000006388,0.086243004
ENSGACT00000023086,-0.083871072
ENSGACT00000010282,0.086203826
ENSGACT00000018177,0.098531033
ENSGACT00000004061,-0.08199895
ENSGACT00000022680,0.110690068
ENSGACT00000011445,0.094088298
ENSGACT00000025964,-0.102217869
ENSGACT00000013681,0.105950085
ENSGACT00000007644,-0.097724776
ENSGACT00000000445,-0.107171513
ENSGACT00000025833,0.084144464
ENSGACT00000022505,0.105220309
ENSGACT00000015068,0.103735013
ENSGACT00000009843,0.104709155
ENSGACT00000020255,-0.082747799
ENSGACT00000003092,0.104320251
ENSGACT00000004952,0.089623777
ENSGACT00000007996,0.111828096
ENSGACT00000018071,0.085288507
ENSGACT00000009812,-0.089861863
ENSGACT00000016062,0.086123384
ENSGACT00000024453,0.102617014
ENSGACT00000014449,0.08290111
ENSGACT00000003533,-0.108707893
ENSGACT00000007915,0.09727635
ENSGACT00000007064,0.104095156
ENSGACT00000017699,0.083122223
ENSGACT00000002266,0.120284258
ENSGACT00000023729,0.100722194
ENSGACT00000023416,0.107588099
ENSGACT00000011146,0.176643937
ENSGACT00000016440,0.102391661
ENSGACT00000012763,0.107898223
ENSGACT00000002875,0.156556606
ENSGACT00000026461,-0.105587689
ENSGACT00000011518,0.086580766
ENSGACT00000003006,0.101344212
ENSGACT00000024232,0.086991276
ENSGACT00000017362,0.123943129
ENSGACT00000013917,0.101285564
ENSGACT00000022208,0.104437337
ENSGACT00000026914,0.099597565
ENSGACT00000016067,0.118193312
ENSGACT00000026194,-0.084601192
ENSGACT00000017454,0.097339319
ENSGACT00000005887,0.124793016
ENSGACT00000002845,-0.082892586
ENSGACT00000024068,-0.083746264
ENSGACT00000000362,0.09998538
ENSGACT00000014829,0.084760618
ENSGACT00000014081,-0.115447533
ENSGACT00000024951,0.097760777
ENSGACT00000022542,0.088740372
ENSGACT00000014061,0.10964064
ENSGACT00000001804,-0.088739184
ENSGACT00000021689,0.094100228
ENSGACT00000020853,0.091784497
ENSGACT00000025533,0.114485492
ENSGACT00000010900,0.109517575
ENSGACT00000007636,0.113827313
ENSGACT00000000343,-0.093356491
ENSGACT00000011909,0.085763763
ENSGACT00000026500,0.111328864
ENSGACT00000020477,0.092358026
ENSGACT00000020245,0.117818887
ENSGACT00000013319,0.099889812
ENSGACT00000021141,-0.085119154
ENSGACT00000014584,0.098664878
ENSGACT00000004955,-0.106513873
ENSGACT00000011231,0.103972144
ENSGACT00000014131,0.119691009
ENSGACT00000027289,0.089362631
ENSGACT00000021370,0.095729692
ENSGACT00000021344,0.117070038
ENSGACT00000021811,0.086511022
ENSGACT00000012701,0.135311223
ENSGACT00000026025,-0.100595363
ENSGACT00000017209,0.09786793
ENSGACT00000023836,0.128695289
ENSGACT00000009445,0.083731035
ENSGACT00000018496,0.086868212
ENSGACT00000006684,0.083999254
ENSGACT00000013925,0.128190344
ENSGACT00000017439,-0.094354956
ENSGACT00000008537,-0.106343657
ENSGACT00000021211,0.100971816
ENSGACT00000007966,0.099313972
ENSGACT00000012264,0.087116084
ENSGACT00000018956,-0.090313566
ENSGACT00000004537,0.087946219
ENSGACT00000020523,-0.103218407
ENSGACT00000010534,0.083622016
ENSGACT00000022784,-0.086367235
ENSGACT00000000359,0.103163541
ENSGACT00000017327,0.126468752
ENSGACT00000023468,0.13244108
ENSGACT00000018040,0.098473625
ENSGACT00000009743,-0.09547823
ENSGACT00000027149,0.103425998
ENSGACT00000006375,0.111453672
ENSGACT00000012862,-0.103717933
ENSGACT00000002976,0.085618386
ENSGACT00000025736,0.089402139
ENSGACT00000014433,-0.091234753
ENSGACT00000012572,-0.114199451
ENSGACT00000024431,-0.119815818
ENSGACT00000000101,-0.098848049
ENSGACT00000016338,0.111094866
ENSGACT00000009949,0.088160594
ENSGACT00000010362,-0.108083852
ENSGACT00000025167,0.092620664