FeatureID,FeatureName,GOS Average,GOS Log2 Fold Change,GOS P-Value,ROB Average,ROB Log2 Fold Change,ROB P-Value
ENSGACG00000020061,S100P,16.20213471044411,8.530770735469659,8.07165935319656e-114,0.04338660645709625,-8.530770735469659,8.07165935319656e-114
ENSGACG00000012609,ENSGACG00000012609,0.0945179477071085,-6.296446255074271,1.3458244516421375e-64,7.470839888785381,6.296446255074271,1.3458244516421375e-64
ENSGACG00000000336,ENSGACG00000000336,0.06869036897318932,-5.263154342485725,1.1841376635775714e-46,2.658264003313628,5.263154342485725,1.1841376635775714e-46
ENSGACG00000007518,gstr,0.7066865159961717,-3.559366549648386,5.411413891891595e-28,8.336068944477859,3.559366549648386,5.4114138918914425e-28
ENSGACG00000010148,ENSGACG00000010148,0.14122739860887723,-3.5155202507355883,1.1399198150459424e-24,1.6207400585174898,3.5155202507355883,1.1399198150459345e-24
ENSGACG00000003441,apoeb,0.03626851481784396,-5.373033041457093,2.0825669586962177e-24,1.5252060885302297,5.373033041457093,2.0825669586962177e-24
ENSGACG00000001937,ENSGACG00000001937,1.2759922940459647,2.2084087114280924,1.7935705185891496e-12,0.27575525834750597,-2.2084087114280924,1.7935705185891496e-12
ENSGACG00000008253,ENSGACG00000008253,4.6330280065036735,1.9667987148741757,4.676436114397612e-11,1.1847880994053206,-1.9667987148741757,4.676436114397342e-11
ENSGACG00000005566,ENSGACG00000005566,0.17859495933029224,-2.525995690732358,1.0145746126289694e-10,1.0312662611725185,2.525995690732358,1.0145746126289623e-10
ENSGACG00000013895,ENSGACG00000013895,6.937727266292121,2.282074007756096,4.147536755383014e-10,1.425917508368798,-2.282074007756096,4.1475367553828667e-10
ENSGACG00000006710,ENSGACG00000006710,3.2526263516184604,-1.7293399411911758,1.464997399761257e-07,10.784909135854349,1.7293399411911758,1.4649973997612291e-07
ENSGACG00000020286,prdx5,0.9325404491800182,-1.6001261350441656,1.6192753231082826e-06,2.828055818967841,1.6001261350441656,1.619275323108274e-06
ENSGACG00000014415,npsn,2.411306712434838,-1.7840614373908739,2.5199071009158897e-06,8.30478052635976,1.7840614373908739,2.5199071009158515e-06
ENSGACG00000007507,ENSGACG00000007507,1.3034684416352404,1.501294607842281,3.6567829785733995e-06,0.46014833579016506,-1.501294607842281,3.65678297857341e-06
ENSGACG00000012348,pycard,1.0100231853817758,1.4904843847493416,4.184479472117829e-06,0.359191039995768,-1.4904843847493416,4.184479472117858e-06
ENSGACG00000015164,ENSGACG00000015164,3.830174973945036,1.489838929944089,4.671690682747458e-06,1.3633406721326013,-1.489838929944089,4.671690682747816e-06
ENSGACG00000010643,ENSGACG00000010643,1.043544085440692,-1.4792847356594354,2.56774237357507e-05,2.9102400638913792,1.4792847356594354,2.567742373574925e-05
ENSGACG00000007509,dlst,1.8321095212529055,1.3660841052726114,3.449423807759255e-05,0.7104556807349511,-1.3660841052726114,3.4494238077593385e-05
ENSGACG00000001834,ENSGACG00000001834,0.680309414310467,-1.4092002865265696,5.017632833338575e-05,1.8076362094095968,1.4092002865265696,5.017632833338553e-05
ENSGACG00000000330,ENSGACG00000000330,2.3233830401491553,-1.331672298130652,0.00017658683922727758,5.848013935726685,1.331672298130652,0.00017658683922727758
ENSGACG00000014527,fbp2,0.6088714305783501,-1.3971517847084027,0.0004187962986406582,1.6044700810960786,1.3971517847084027,0.0004187962986406572
ENSGACG00000000148,psmb12,1.8705761278778914,1.2074342769067434,0.0005145097571354498,0.809744260896383,-1.2074342769067434,0.0005145097571354385
ENSGACG00000004358,ENSGACG00000004358,0.4951201795587486,-1.2291553095455108,0.0009373213470988414,1.1614260805438072,1.2291553095455108,0.0009373213470988125
ENSGACG00000020086,ENSGACG00000020086,1.871125650829677,1.873797556412393,0.0012890678289455852,0.5102098047791223,-1.873797556412393,0.0012890678289455852
ENSGACG00000006358,ENSGACG00000006358,2.5305531929722944,1.1577609391945878,0.0022152314554753708,1.1338922725998808,-1.1577609391945878,0.002215231455475369
ENSGACG00000005990,ENSGACG00000005990,1.2584075595888282,1.213679176013382,0.0024229156957346464,0.5423325807137032,-1.213679176013382,0.002422915695734723
ENSGACG00000004882,ENSGACG00000004882,0.5220468041962388,-1.1820666289557147,0.0042927191290817795,1.185205278313562,1.1820666289557147,0.004292719129081888
ENSGACG00000014492,hbae5,15.017912749346326,1.2091318564873834,0.004444406107771782,6.494641243500716,-1.2091318564873834,0.004444406107771747
ENSGACG00000004068,gadd45ab,1.6584602684886829,1.033107535354783,0.008194735046958692,0.8101614398046242,-1.033107535354783,0.00819473504695853
ENSGACG00000019078,cxcl19,3.0218267118685445,-1.0654435503325672,0.00883260904411749,6.32401507003002,1.0654435503325672,0.008832609044117529
ENSGACG00000019933,si:dkey-85k7.12,1.0045279558639206,1.0768151038123759,0.009131054237298626,0.47600113430333485,-1.0768151038123759,0.009131054237298467
ENSGACG00000005841,ENSGACG00000005841,2.0310368297992616,-0.966525933547639,0.020895945617337746,3.9690401330078244,0.966525933547639,0.020895945617335904
ENSGACG00000007537,gstr,0.7660349947890073,-0.9575278137772525,0.024301241371722994,1.488077165696753,0.9575278137772525,0.02430124137172353
ENSGACG00000000107,psmb9a,0.7110826996104558,-0.9283882225475529,0.0346487773343087,1.3537455572430512,0.9283882225475529,0.034648777334308135
ENSGACG00000006713,ENSGACG00000006713,5.68096827555865,0.8283089579546863,0.06605249979910296,3.198927868394366,-0.8283089579546863,0.06605249979910625
ENSGACG00000010476,fosab,9.009978317475296,0.8315804540105463,0.06823564185662305,5.062048872600057,-0.8315804540105463,0.06823564185662305
ENSGACG00000016738,eif3bb,1.4155711237994855,0.8264243868000967,0.0728757628812449,0.7980632514656262,-0.8264243868000967,0.07287576288124151
ENSGACG00000012793,ENSGACG00000012793,11.646039917190409,0.8122240432920922,0.0762189200063358,6.6314759254038655,-0.8122240432920922,0.07621892000633827
ENSGACG00000013902,ENSGACG00000013902,5.2666279699123715,0.9214962360056802,0.07816394783222375,2.7800802445200907,-0.9214962360056802,0.07816394783222487
ENSGACG00000003551,ENSGACG00000003551,12.199959052590208,-0.8243269174617049,0.08819173326941361,21.600272332010313,0.8243269174617049,0.08819173326941361
ENSGACG00000018498,eif4ebp3l,1.4359034730155495,0.7988102081744235,0.09562705056133547,0.8251798805013114,-0.7988102081744235,0.09562705056133448
ENSGACG00000014571,ctsla,1.076515462547823,0.812360178705346,0.10902065733239466,0.6128358162064845,-0.812360178705346,0.10902065733239485
ENSGACG00000007718,npc2,1.5969136978887053,-0.8029943517986748,0.111990421486153,2.7863379281437104,0.8029943517986748,0.11199042148615687
ENSGACG00000007655,GSTM4,1.172681979110288,0.7840339583726603,0.1318164082244447,0.6808359782498181,-0.7840339583726603,0.1318164082244362
ENSGACG00000017163,ENSGACG00000017163,7.758165033307894,-0.7579618020239494,0.1686926192275066,13.118607948556237,0.7579618020239494,0.1686926192275066
ENSGACG00000015634,scinlb,0.7891149587639988,-0.7689164193141401,0.18787206875283405,1.3449848001699838,0.7689164193141401,0.18787206875283521
ENSGACG00000003679,id4,1.945860772272507,0.7241468029072361,0.19229194539007358,1.1776960579652185,-0.7241468029072361,0.19229194539006714
ENSGACG00000003641,ahcy,3.1734950465613463,0.6999603836146082,0.22347381598118551,1.9532316483858139,-0.6999603836146082,0.2234738159811846
ENSGACG00000011456,ada,2.8729059919346702,0.69707398346919,0.22509552107493097,1.771758823300844,-0.69707398346919,0.2250955210749202
ENSGACG00000012607,ENSGACG00000012607,1.3847978384994966,-0.7114920305130596,0.23556316312663783,2.2677845451997616,0.7114920305130596,0.23556316312663078
ENSGACG00000012167,lgmn,4.427506422535891,0.6911924998637224,0.23836885420588144,2.74169978496189,-0.6911924998637224,0.23836885420588144
ENSGACG00000012745,sat1b,1.5930670372262066,0.6952001610893367,0.2482447901713621,0.9837078656330093,-0.6952001610893367,0.24824479017136167
ENSGACG00000019282,ENSGACG00000019282,18.436495032404014,-0.681944385262061,0.29105241689508493,29.574229984134714,0.681944385262061,0.29105241689511474
ENSGACG00000017044,anxa5b,4.788543001858974,0.6624444186953917,0.29179524024831494,3.0249642636577394,-0.6624444186953917,0.29179524024830517
ENSGACG00000012551,ENSGACG00000012551,1.5963641749369197,0.6277635138129805,0.3887203280957369,1.0329349768054839,-0.6277635138129805,0.3887203280957369
ENSGACG00000014616,grna,1.2007076496513494,-0.6294854776893829,0.4333930403165739,1.857697678398554,0.6294854776893829,0.4333930403165731
ENSGACG00000018016,cd74a,18.966784680877034,-0.6265953226983703,0.43781656730444274,29.27970167491635,0.6265953226983703,0.43781656730444274
ENSGACG00000007974,ENSGACG00000007974,0.6544818355765478,-0.6219135394364151,0.4659830535478009,1.007487063402764,0.6219135394364151,0.4659830535477855
ENSGACG00000016901,ENSGACG00000016901,2.744867144168645,0.5917840260436686,0.4999679867700427,1.8209859344733186,-0.5917840260436686,0.4999679867700247
ENSGACG00000007839,mmp25b,4.304413281335935,0.5821491061523008,0.5116907500665765,2.8747798566908678,-0.5821491061523008,0.5116907500665622
ENSGACG00000018050,ENSGACG00000018050,3.1971245334881235,0.5827956921677837,0.5174380521812916,2.1342872945625424,-0.5827956921677837,0.5174380521812892
ENSGACG00000002643,cct5,3.0262228954828285,0.575818464282964,0.5258407862344279,2.029992567502215,-0.575818464282964,0.5258407862344396
ENSGACG00000013438,CAPNS1,1.1847714840495693,-0.5919359397985531,0.5318204061162219,1.7859429061810486,0.5919359397985531,0.5318204061162219
ENSGACG00000008940,sh3bgrl3,1.380951177836998,0.578698558979703,0.5331439267698512,0.9244684606627432,-0.578698558979703,0.5331439267698882
ENSGACG00000007723,si:dkey-262k9.4,4.510484388255503,0.5717802408114379,0.5351114813419312,3.0341421996390485,-0.5717802408114379,0.5351114813419169
ENSGACG00000019142,ENSGACG00000019142,5.496878086710502,0.5723582149561961,0.5419630044013555,3.6962051270180076,-0.5723582149561961,0.5419630044013402
ENSGACG00000006492,cpn1,1.4892071993387443,0.5665161416616878,0.5686425197823151,1.0054011688615574,-0.5665161416616878,0.5686425197823937
ENSGACG00000013918,HBE1,15.973533162501337,0.6285015007623254,0.5875092715992711,10.331018483687803,-0.6285015007623254,0.5875092715992631
ENSGACG00000002813,glud1b,4.672044136080444,0.5507781157404794,0.6113319391438364,3.1889155745965745,-0.5507781157404794,0.6113319391438486
ENSGACG00000007985,ctsc,2.670132022725815,-0.5785807075320522,0.6157683850173595,3.9873960049704418,0.5785807075320522,0.6157683850173518
ENSGACG00000015247,nme2a,6.973446258158179,0.544647282696507,0.622274484016344,4.780035930628931,-0.544647282696507,0.622274484016344
ENSGACG00000020494,cct6a,1.8909084770939555,0.5413376135553416,0.6471279788749023,1.2990951202634398,-0.5413376135553416,0.6471279788749023
ENSGACG00000009620,ctsl.1,2.3640477385812835,-0.5556509758780979,0.6827920382226655,3.474683126741872,0.5556509758780979,0.6827920382226755
ENSGACG00000012927,ENSGACG00000012927,6.396447158783389,-0.5975249436596135,0.716064373676132,9.677716313381913,0.5975249436596135,0.716064373676132
ENSGACG00000020678,prdx4,1.0045279558639206,-0.5311240595484639,0.7364913197820481,1.4517826006797592,0.5311240595484639,0.7364913197820447
ENSGACG00000009852,ENSGACG00000009852,1.0248603050799847,0.5215889638771141,0.7422934940229978,0.7137931120008816,-0.5215889638771141,0.7422934940229889
ENSGACG00000016060,ddx21,1.6342812586101203,0.5118303436910705,0.7569160532609808,1.145990460938879,-0.5118303436910705,0.7569160532609808
ENSGACG00000018151,psmb3,1.1556467676049371,0.5114291651130236,0.7659757667612047,0.8105786187128655,-0.5114291651130236,0.7659757667612047
ENSGACG00000016474,ENSGACG00000016474,1.2584075595888282,0.4983884910436235,0.8069172399969569,0.8906769690951971,-0.4983884910436235,0.8069172399969561
ENSGACG00000001966,ncf2,3.400448025648764,0.4929673989509378,0.8143735822809227,2.4158830576254267,-0.4929673989509378,0.8143735822808986
ENSGACG00000017701,ENSGACG00000017701,2.5734159832115644,0.4878881540175932,0.8324410274618447,1.8347528384452818,-0.4878881540175932,0.8324410274618447
ENSGACG00000010363,sf3b5,0.7731787931622189,-0.4969439109842353,0.8606217621231779,1.0913400239592672,0.4969439109842353,0.8606217621231764
ENSGACG00000004460,fam49bb,1.8782694492028886,0.4807035243729546,0.8661110235335051,1.3458191579864665,-0.4807035243729546,0.8661110235334766
ENSGACG00000012190,aimp2,1.2062028791692043,0.47423066513228385,0.9036374054859012,0.8681493080501663,-0.47423066513228385,0.9036374054859057
ENSGACG00000001884,ENSGACG00000001884,3.506505955343368,0.4705857900816435,0.9090984092863658,2.5301900784835456,-0.4705857900816435,0.9090984092863658
ENSGACG00000010912,ENSGACG00000010912,2.2733764515366737,-0.48069192332534705,0.9115914628387007,3.172228418266922,0.48069192332534705,0.9115914628387007
ENSGACG00000019944,capn2b,1.5029452731333823,0.46092581236715957,0.934915666008239,1.0917572028675084,-0.46092581236715957,0.934915666008239
ENSGACG00000012665,ENSGACG00000012665,45.93901972336545,0.4579618518129154,0.934915666008239,33.43980974789869,-0.4579618518129154,0.934915666008239
ENSGACG00000020296,mpp1,1.9233303312493009,0.4549120355998625,0.9366975135851862,1.402972668415526,-0.4549120355998625,0.9366975135851838
ENSGACG00000019847,cct7,4.029651805443178,0.44898889744770965,0.9449909306473377,2.951540775807269,-0.44898889744770965,0.9449909306473377
ENSGACG00000009305,atp5if1b,3.099309448070302,-0.4538250542529898,0.9619985159089094,4.24479539135533,0.4538250542529898,0.9619985159089094
ENSGACG00000019805,btg1,2.7107967211579433,0.44578870874232057,0.9619985159089094,1.9899433923110492,-0.44578870874232057,0.9619985159089094
ENSGACG00000014576,ENSGACG00000014576,12.16918576729022,-0.4471303480825104,0.9977405096124372,16.588702107307455,0.4471303480825104,0.9977405096124011
ENSGACG00000013402,ctsk,2.7717937688061354,0.4405733907275702,0.9986889948892996,2.042090755841213,-0.4405733907275702,0.9986889948892996
ENSGACG00000003653,zgc:64051,6.064535295904938,0.18262554860437596,1,5.342810277846459,-0.18262554860437596,1
ENSGACG00000003574,rpl35,33.0538055498987,-0.07957474552597521,1,34.92371512451303,0.07957474552597521,1
ENSGACG00000003471,tubb2b,1.0941001970049595,0.039911997729713766,1,1.064223394923582,-0.039911997729713766,1
ENSGACG00000004055,rpl6,26.46612440389395,0.09274627296025972,1,24.81505299891785,-0.09274627296025972,1
ENSGACG00000004060,dynll1,1.8458475950475433,-0.03690838508565242,1,1.8935750645073066,0.03690838508565242,1
ENSGACG00000005077,zgc:86811,1.4848110157244603,0.010582151409580298,1,1.4738930828165486,-0.010582151409580298,1
ENSGACG00000005726,pcna,0.924847127855021,-0.14238874019975328,1,1.0208367884664857,0.14238874019975328,1
ENSGACG00000005772,zgc:152830,3.259770149991672,-0.20720290640866512,1,3.762953752336617,0.20720290640866512,1
ENSGACG00000005837,FAHD2A,1.6309841208994071,-0.06162293784494266,1,1.7020899456245453,0.06162293784494266,1
ENSGACG00000006313,ostf1,1.7897962539654209,0.3995384609108882,1,1.3566658096007405,-0.3995384609108882,1
ENSGACG00000007298,tspan36,3.847759708402173,0.23646772339490396,1,3.2656764937129754,-0.23646772339490396,1
ENSGACG00000008530,tcn2,2.1750118431670664,-0.3050499139262157,1,2.6870493479822786,0.3050499139262157,1
ENSGACG00000010223,cox7c,1.2397237792281208,-0.1668225885639809,1,1.3917088378930105,0.1668225885639809,1
ENSGACG00000012630,cox6a1,1.7634191522797162,-0.002806612556168875,1,1.7667526764019483,0.002806612556168875,1
ENSGACG00000014266,xbp1,1.6188946159601258,0.34209545705071476,1,1.2769846381266503,-0.34209545705071476,1
ENSGACG00000014618,h2afva,3.1976740564399093,0.04847895119488266,1,3.091712888976349,-0.04847895119488266,1
ENSGACG00000001108,ENSGACG00000001108,16.34446115495656,0.03744437216910601,1,15.923718927570807,-0.03744437216910601,1
ENSGACG00000001093,srp19,1.2540113759745442,0.35191399982074323,1,0.9824563289082853,-0.35191399982074323,1
ENSGACG00000001072,si:ch211-191j22.3,1.3045674875388116,0.04831505048285556,1,1.2615490185217217,-0.04831505048285556,1
ENSGACG00000001066,ENSGACG00000001066,2.5756140750187067,0.37472762857841635,1,1.9861887821368773,-0.37472762857841635,1
ENSGACG00000002408,aprt,2.541543652008005,-0.23166217293253233,1,2.984080730650091,0.23166217293253233,1
ENSGACG00000002605,calm2a,0.9924384509246392,-0.26711230697315436,1,1.194383214294871,0.26711230697315436,1
ENSGACG00000004340,irf2bp2a,0.9797994230335724,-0.18710059682906455,1,1.1155364006372632,0.18710059682906455,1
ENSGACG00000004652,ENSGACG00000004652,1.9343207902850112,-0.38886388412583284,1,2.532693151932994,0.38886388412583284,1
ENSGACG00000004750,cfl1l,6.222797906019166,0.18847885014980603,1,5.460037551062267,-0.18847885014980603,1
ENSGACG00000005108,psap,10.202992645801649,-0.07084113414709137,1,10.71524025817805,0.07084113414709137,1
ENSGACG00000008736,rps24,35.738225169370935,-0.007636334810056766,1,35.92327578865921,0.007636334810056766,1
ENSGACG00000010801,ENSGACG00000010801,21.75946032185102,-0.34778102972529634,1,27.68774696106751,0.34778102972529634,1
ENSGACG00000011333,cbr1l,1.6155974782494127,-0.36251627864187697,1,2.077133784133483,0.36251627864187697,1
ENSGACG00000011558,rps27a,58.02083134132177,-0.01848320539124515,1,58.761317941421495,0.01848320539124515,1
ENSGACG00000012047,pno1,1.1413591708585138,0.0784526154460895,1,1.0809105512532344,-0.0784526154460895,1
ENSGACG00000000016,cox6c,1.4606320058458977,-0.08670829132781743,1,1.551071180841191,0.08670829132781743,1
ENSGACG00000003262,snrpb,2.1920470546724173,0.0182548899974615,1,2.1643241759559166,-0.0182548899974615,1
ENSGACG00000003218,ctsa,2.3799839041830633,-0.13380673478515126,1,2.61112278668236,0.13380673478515126,1
ENSGACG00000003522,ENSGACG00000003522,1.0320041034531964,0.021589620226345918,1,1.0166649993840726,-0.021589620226345918,1
ENSGACG00000003555,ENSGACG00000003555,15.055829833019528,0.01746290754065427,1,14.872845257710946,-0.01746290754065427,1
ENSGACG00000003568,ENSGACG00000003568,3.64223812443439,0.14517466620489206,1,3.293210301656902,-0.14517466620489206,1
ENSGACG00000003603,romo1,1.704620196438666,-0.01794726890478815,1,1.7258691433942999,0.01794726890478815,1
ENSGACG00000003825,ENSGACG00000003825,3.175143615416703,-0.08227925614649356,1,3.3612104637002354,0.08227925614649356,1
ENSGACG00000003895,rps23,30.118803464412267,0.003804982976962634,1,30.035629856649603,-0.003804982976962634,1
ENSGACG00000004372,rpl22,16.12630054309771,-0.07190312561180434,1,16.948310326211466,0.07190312561180434,1
ENSGACG00000004926,rps10,35.349162919506796,0.007767509295571351,1,35.15483223967872,-0.007767509295571351,1
ENSGACG00000005189,rplp2,20.571391700090736,-0.022111040118465652,1,20.88647922000943,0.022111040118465652,1
ENSGACG00000007041,rpl29,16.419745799351176,-0.06934612662447037,1,17.226151479100178,0.06934612662447037,1
ENSGACG00000001473,ENSGACG00000001473,1.1303687118228034,-0.16122819046385817,1,1.2640520919711695,0.16122819046385817,1
ENSGACG00000001206,ENSGACG00000001206,1.0737678477888954,0.06935603795831191,1,1.0233398619159337,-0.06935603795831191,1
ENSGACG00000000741,rps26,28.055894303409445,0.007957779926470288,1,27.89800513082113,-0.007957779926470288,1
ENSGACG00000000498,ctsz,1.4958014747601707,-0.3870682609324405,1,1.956151900743503,0.3870682609324405,1
ENSGACG00000008033,krt18b,5.654041650921159,-0.4215628524645041,1,7.57221436348802,0.4215628524645041,1
ENSGACG00000008496,rplp0,24.346064855905436,0.07936619582641313,1,23.039956744351073,-0.07936619582641313,1
ENSGACG00000008815,nop56,1.8271638146868359,-0.1015499087385906,1,1.9603236898259162,0.1015499087385906,1
ENSGACG00000009846,arpc4,5.079240643353511,0.22344935635857732,1,4.3499244762321405,-0.22344935635857732,1
ENSGACG00000010458,BRK1,2.555281725802643,0.09607672303530834,1,2.3904351442227068,-0.09607672303530834,1
