FeatureID,FeatureName,GOS Average,GOS Log2 Fold Change,GOS P-Value,ROB Average,ROB Log2 Fold Change,ROB P-Value
ENSGACG00000010864,bin2b,1.299621780972742,-0.09791400830565644,1,1.3908744800765278,0.09791400830565644,1
ENSGACG00000011387,ENSGACG00000011387,1.0995954265228145,0.038119451140192884,1,1.070898257455443,-0.038119451140192884,1
ENSGACG00000005090,ENSGACG00000005090,1.852991393420755,0.2795113492732241,1,1.5264576252549538,-0.2795113492732241,1
ENSGACG00000003288,rpl38,10.012308181532076,-0.13837797401034502,1,11.018946503377723,0.13837797401034502,1
ENSGACG00000002233,COMTD1,0.9830965607442855,-0.25534006165841155,1,1.1735242688828054,0.25534006165841155,1
ENSGACG00000006059,RPL19,13.937001103184219,-0.03517106401053427,1,14.279199671283562,0.03517106401053427,1
ENSGACG00000008293,ATP6V0C,2.022793985522479,-0.12545541622497947,1,2.206459245688289,0.12545541622497947,1
ENSGACG00000008983,ENSGACG00000008983,2.7047519686883024,0.02964950651841325,1,2.6495032462405606,-0.02964950651841325,1
ENSGACG00000009568,snu13a,1.1732315020620736,-0.15577085335852414,1,1.3070215195200245,0.15577085335852414,1
ENSGACG00000016153,rpl9,34.14186099443402,0.019388104540466244,1,33.68177351467865,-0.019388104540466244,1
ENSGACG00000016266,tmem176,4.310458033805576,0.035386172272598326,1,4.205580573980647,-0.035386172272598326,1
ENSGACG00000016267,ENSGACG00000016267,3.2971377107130873,0.13452870273098516,1,3.0032709604291914,-0.13452870273098516,1
ENSGACG00000016427,spcs3,1.3397369564530845,-0.0007574914524076659,1,1.3403958321793294,0.0007574914524076659,1
ENSGACG00000016482,hmgb2a,3.787312183705766,0.01333141326573184,1,3.752107100722343,-0.01333141326573184,1
ENSGACG00000019403,ENSGACG00000019403,2.4536199797223226,0.36885487655956284,1,1.8998327481309263,-0.36885487655956284,1
ENSGACG00000019181,rps15a,44.18988816783215,-0.0006289724170907007,1,44.20344275943273,0.0006289724170907007,1
ENSGACG00000019097,prdx2,5.426539148881956,0.08642190557496177,1,5.110441625956049,-0.08642190557496177,1
ENSGACG00000018676,atp5pd,1.63922696517619,-0.09203566918478334,1,1.7471452677146067,0.09203566918478334,1
ENSGACG00000018609,clta,3.8741368100878777,-0.02958430805479484,1,3.9540216923111373,0.02958430805479484,1
ENSGACG00000018430,ENSGACG00000018430,10.067260476710626,0.2159724534458407,1,8.666474639804976,-0.2159724534458407,1
ENSGACG00000018429,ENSGACG00000018429,11.398205065935143,0.23464140217579255,1,9.686059891546739,-0.23464140217579255,1
ENSGACG00000017906,bdh2,0.9182528524335948,-0.1714425937668525,1,1.0341865135302077,0.1714425937668525,1
ENSGACG00000017861,rps6,28.279000621834363,-0.040266352894034796,1,29.07570118878635,0.040266352894034796,1
ENSGACG00000017164,rps3a,34.50564518851603,-0.03240719780756596,1,35.28499205905001,0.03240719780756596,1
ENSGACG00000016899,asah1b,1.229282843144196,0.11327648585124517,1,1.1363953460493288,-0.11327648585124517,1
ENSGACG00000016657,arpc1b,8.374180262259456,0.17915579575799834,1,7.395330506393704,-0.17915579575799834,1
ENSGACG00000001673,rac2,1.0374993329710513,0.40805478554426644,1,0.7817932740442152,-0.40805478554426644,1
ENSGACG00000016593,actb1,2.6107835439329796,-0.14011145121206825,1,2.8768657512320743,0.14011145121206825,1
ENSGACG00000016584,UBL5,1.1814743463388562,0.2411002952004302,1,0.9995606641461791,-0.2411002952004302,1
ENSGACG00000019606,mdh1aa,2.1464366496742198,-0.22085703785560828,1,2.5014047338148955,0.22085703785560828,1
ENSGACG00000019739,cct4,3.0273219413863997,0.23316951526989804,1,2.5752454005736074,-0.23316951526989804,1
ENSGACG00000019842,atf4a,1.0149688919478455,0.1669226794886884,1,0.904026694158919,-0.1669226794886884,1
ENSGACG00000020004,eif4a3,1.1358639413406586,0.18432895609230415,1,0.9995606641461791,-0.18432895609230415,1
ENSGACG00000004373,dkc1,1.6205431848154823,-0.019059078595972667,1,1.6420161828377966,0.019059078595972667,1
ENSGACG00000004038,psma3,2.5157160732740858,-0.1263899533184376,1,2.745871574044303,0.1263899533184376,1
ENSGACG00000004818,ENSGACG00000004818,2.3948210238812724,0.09478674500173945,1,2.2423366317970417,-0.09478674500173945,1
ENSGACG00000004700,vps29,1.793093391676134,-0.013398849418744363,1,1.8097221039508031,0.013398849418744363,1
ENSGACG00000004430,rpia,1.0578316821871154,-0.23286599272120723,1,1.2431931465591042,0.23286599272120723,1
ENSGACG00000007305,syf2,1.0243107821281991,0.07616835502746011,1,0.9716096772940113,-0.07616835502746011,1
ENSGACG00000007324,ENSGACG00000007324,2.1321490529277964,0.2588394655243964,1,1.7817711170986354,-0.2588394655243964,1
ENSGACG00000009279,znf593,0.9979336804424944,-0.059580366169052,1,1.0400270182455862,0.059580366169052,1
ENSGACG00000009310,rpl13a,48.25800657990032,0.12234265021447932,1,44.328596431905126,-0.12234265021447932,1
ENSGACG00000011212,ENSGACG00000011212,5.0330807154035275,0.038204213852842006,1,4.901017814018911,-0.038204213852842006,1
ENSGACG00000011271,zfp36l1a,0.9913394050210682,-0.3518995690459978,1,1.2653036286958936,0.3518995690459978,1
ENSGACG00000012635,ENSGACG00000012635,0.9122080999639541,-0.3410319580925386,1,1.155585575828429,0.3410319580925386,1
ENSGACG00000001954,ENSGACG00000001954,2.8860945427775224,0.023021330729654288,1,2.840154007306839,-0.023021330729654288,1
ENSGACG00000002088,rpl36,23.161293371855866,-0.10229758480106899,1,24.86010832100791,0.10229758480106899,1
ENSGACG00000002136,zgc:171480,2.419000033759835,0.1589635096849884,1,2.166410070497123,-0.1589635096849884,1
ENSGACG00000003869,magoh,1.0045279558639206,0.0875933634344328,1,0.9453274060748087,-0.0875933634344328,1
ENSGACG00000004230,RPL5,21.534705434570743,0.0866370257246345,1,20.276980835068876,-0.0866370257246345,1
ENSGACG00000006229,fkbp2,2.501428476527662,-0.07646908072829417,1,2.6374050579015624,0.07646908072829417,1
ENSGACG00000007843,ptprc,1.7145116095708053,-0.29723800508549014,1,2.106753486618616,0.29723800508549014,1
ENSGACG00000008021,uba52,24.264185936089394,0.015868490947956282,1,23.995713623131916,-0.015868490947956282,1
ENSGACG00000012643,oaz1a,1.547456632228009,-0.30102757580260187,1,1.9065076106627872,0.30102757580260187,1
ENSGACG00000012970,bsg,1.056183113331759,-0.013770718475249355,1,1.0663092894647885,0.013770718475249355,1
ENSGACG00000013005,atp5f1d,1.5084405026512373,-0.04645393810299636,1,1.557746043373052,0.04645393810299636,1
ENSGACG00000013244,ENSGACG00000013244,1.7106649489083068,-0.11056359827601281,1,1.84685102678428,0.11056359827601281,1
ENSGACG00000014467,serbp1a,4.984722695646402,-0.026158263802307236,1,5.075398597663779,0.026158263802307236,1
ENSGACG00000001460,ENSGACG00000001460,1.550753769938722,-0.364569997843571,1,1.9966182548429101,0.364569997843571,1
ENSGACG00000001305,ssr2,2.446476181349111,-0.04745555133904933,1,2.528104183942339,0.04745555133904933,1
ENSGACG00000000151,ENSGACG00000000151,2.9218135346435807,0.044369997731131594,1,2.833061965866737,-0.044369997731131594,1
ENSGACG00000002010,ak2,2.6360615997151133,0.13845378144866682,1,2.39460693330512,-0.13845378144866682,1
ENSGACG00000002118,rpl11,22.50406392152039,-0.022963051313689142,1,22.862238529440276,0.022963051313689142,1
ENSGACG00000002182,ENSGACG00000002182,51.67329172524729,0.16807324229252973,1,45.98479669762313,-0.16807324229252973,1
ENSGACG00000002641,ppt1,1.0831097379692491,-0.19736152277768626,1,1.2419416098343803,0.19736152277768626,1
ENSGACG00000002674,psmb2,1.0342021952603384,0.08446381768830298,1,0.975364287468183,-0.08446381768830298,1
ENSGACG00000002835,rps5,33.14008065332902,-0.022914479470799165,1,33.666337895073724,0.022914479470799165,1
ENSGACG00000003336,ENSGACG00000003336,34.630936421523124,-0.015223132792788086,1,34.993801181097574,0.015223132792788086,1
ENSGACG00000003403,ENSGACG00000003403,6.8811264022582135,0.4323044718463773,1,5.098760616525292,-0.4323044718463773,1
ENSGACG00000003628,rpl30,29.18461444637689,-0.026036996205842655,1,29.712316202762587,0.026036996205842655,1
ENSGACG00000003771,pabpc1b,1.2556599448299006,-0.14103515859330673,1,1.3846167964529081,0.14103515859330673,1
ENSGACG00000003995,rplp1,43.82885158850907,0.06913880452698073,1,41.772541261110625,-0.06913880452698073,1
ENSGACG00000004084,cndp2,2.997098179038196,-0.23728975353337733,1,3.5326709949874138,0.23728975353337733,1
ENSGACG00000005201,SNRPD1,1.3727083335602153,-0.0725153606522414,1,1.443439022514933,0.0725153606522414,1
ENSGACG00000005947,sla1,1.2726951563352518,0.21506658167327808,1,1.096346170858163,-0.21506658167327808,1
ENSGACG00000007476,fuca1.2,3.1229389349970793,0.10908570504943627,1,2.895221623194692,-0.10908570504943627,1
ENSGACG00000007961,rpl15,19.88338896445527,-0.03509319746691286,1,20.37042891051493,0.03509319746691286,1
ENSGACG00000008265,rpl14,21.93310957461524,-0.19093730136451548,1,25.033654746836294,0.19093730136451548,1
ENSGACG00000008422,zgc:103438,1.8002371900493457,0.14474529940637582,1,1.6282492788658334,-0.14474529940637582,1
ENSGACG00000009137,eif3i,2.015650187149267,0.09894251627625161,1,1.88189405507655,-0.09894251627625161,1
ENSGACG00000009814,rps18,38.229212709814675,-0.050868840549220806,1,39.59611889681571,0.050868840549220806,1
ENSGACG00000009889,psmb4,1.2188419070602712,0.059745997612890456,1,1.1693524798003923,-0.059745997612890456,1
ENSGACG00000010080,cct3,2.989404857713199,0.31137356129557037,1,2.4087910161853245,-0.31137356129557037,1
ENSGACG00000000281,bcap31,1.0336526723085528,0.18393820583143183,1,0.9098671988742973,-0.18393820583143183,1
ENSGACG00000002699,ENSGACG00000002699,30.418842996087157,0.0732694809840142,1,28.908829625489826,-0.0732694809840142,1
ENSGACG00000000061,cnbpa,4.281333317360944,0.19936431211383443,1,3.7283279029525884,-0.19936431211383443,1
ENSGACG00000015245,naca,16.85386893126173,0.08527806808412075,1,15.884504110196124,-0.08527806808412075,1
ENSGACG00000011886,rap1aa,1.3441331400673686,0.09378823129345082,1,1.2594631239805152,-0.09378823129345082,1
ENSGACG00000011650,tegt,1.9420141116100085,0.06328366178323186,1,1.8585320362150366,-0.06328366178323186,1
ENSGACG00000011378,atp6ap1b,1.7156106554743764,0.2461513502252406,1,1.4463592748726222,-0.2461513502252406,1
ENSGACG00000011139,pfdn4,1.0847583068246056,0.20925033127393028,1,0.9382353646347065,-0.20925033127393028,1
ENSGACG00000010752,cd63,5.0314321465481715,0.39937229842940725,1,3.8142667580502985,-0.39937229842940725,1
ENSGACG00000010457,ENSGACG00000010457,5.335867861837346,-0.013698032920948844,1,5.386196884303555,0.013698032920948844,1
ENSGACG00000010310,ppdpfb,3.4691383946219534,0.23845833467509858,1,2.9402769452847535,-0.23845833467509858,1
ENSGACG00000009964,tktb,2.3096449663545178,-0.30849217347718394,1,2.860178594902422,0.30849217347718394,1
ENSGACG00000009706,csrp1a,1.2386247333245497,0.08915117135959327,1,1.1643463329014965,-0.08915117135959327,1
ENSGACG00000009444,copz1,1.168285795496004,-0.0023722962327246133,1,1.170186837616875,0.0023722962327246133,1
ENSGACG00000009435,ENSGACG00000009435,1.4479929779548308,-0.010444746263162052,1,1.45845746321162,0.010444746263162052,1
ENSGACG00000009225,ENSGACG00000009225,6.0997047648192115,-0.31838137504294295,1,7.605171497239083,0.31838137504294295,1
ENSGACG00000009161,pa2g4b,1.3183055613334493,0.20145017840943003,1,1.1464076398471201,-0.20145017840943003,1
ENSGACG00000008944,ENSGACG00000008944,1.4798653091583907,-0.05811133609363295,1,1.5406417081351582,0.05811133609363295,1
ENSGACG00000008662,ssr4,1.3358902957905858,0.029620555901990087,1,1.3086902351529899,-0.029620555901990087,1
ENSGACG00000008262,fance,27.991050595098756,-0.033320811187145694,1,28.641417945307147,0.033320811187145694,1
ENSGACG00000007599,atp5pb,1.7277001604136577,-0.03538185724724685,1,1.77050728657612,0.03538185724724685,1
ENSGACG00000007396,eno1a,2.8465288902489654,0.12715880953460346,1,2.606116639783464,-0.12715880953460346,1
ENSGACG00000007164,pgd,3.1361274858399315,-0.28582686652498235,1,3.823027515123366,0.28582686652498235,1
ENSGACG00000006447,ybx1,11.281706200156613,0.06669345322695674,1,10.770725052974145,-0.06669345322695674,1
ENSGACG00000006241,bpifcl,1.1935638512781377,-0.4508955163444486,1,1.6315867101317638,0.4508955163444486,1
ENSGACG00000005260,ddost,1.0226622132728425,0.11211914331295864,1,0.9461617638912914,-0.11211914331295864,1
ENSGACG00000003794,krt8,8.071942638777424,0.1506672790313872,1,7.2705940128295525,-0.1506672790313872,1
ENSGACG00000013304,ENSGACG00000013304,8.365937417982673,0.11530413800006922,1,7.722398770454891,-0.11530413800006922,1
ENSGACG00000013164,ENSGACG00000013164,1.2606056513959703,0.26067662675137215,1,1.052125206584584,-0.26067662675137215,1
ENSGACG00000013073,rpl10,24.19109938350192,-0.10557279143478304,1,26.024454653909405,0.10557279143478304,1
ENSGACG00000012484,zgc:171772,36.05035420598511,0.00296677400213774,1,35.9716685420152,-0.00296677400213774,1
ENSGACG00000013222,psma8,1.0523364526692602,0.00199650677540375,1,1.0508736698598602,-0.00199650677540375,1
ENSGACG00000014566,blvra,1.490855768194101,0.3673366893639396,1,1.155585575828429,-0.3673366893639396,1
ENSGACG00000015203,NDUFA13,1.0666240494156838,0.10390430665038851,1,0.9924686227060767,-0.10390430665038851,1
ENSGACG00000015206,cirbpa,1.416120646751271,0.10593493791824204,1,1.315782276593092,-0.10593493791824204,1
ENSGACG00000015519,ifi30,4.080207917007446,0.060473885519130244,1,3.912303801487006,-0.060473885519130244,1
ENSGACG00000015549,rps15,7.814765897341802,0.014727983679261314,1,7.73449695879389,-0.014727983679261314,1
ENSGACG00000015568,rps28,19.43387918989472,-0.04118300403209485,1,19.994133535281268,0.04118300403209485,1
ENSGACG00000015670,RPL5,1.3161074695263073,0.007186028436298453,1,1.3095245929694723,-0.007186028436298453,1
ENSGACG00000016489,rps8a,38.863911719126946,0.03397311761690336,1,37.954519892886154,-0.03397311761690336,1
ENSGACG00000016890,klf2b,2.633863507907971,0.15494943211128875,1,2.365404409728228,-0.15494943211128875,1
ENSGACG00000017028,ENSGACG00000017028,11.089373167031683,0.23770482161608575,1,9.40362977066737,-0.23770482161608575,1
ENSGACG00000017191,eef1da,3.6306981424468945,-0.06892046838980437,1,3.808009074426679,0.06892046838980437,1
ENSGACG00000017481,gtpbp4,3.4477069995023184,0.08124618926520721,1,3.2585844522728733,-0.08124618926520721,1
ENSGACG00000017667,eif3f,3.5999248571469056,0.3633753475031647,1,2.798018937574467,-0.3633753475031647,1
ENSGACG00000001512,DBI,2.3156897188241583,-0.05971101267365286,1,2.413379984175979,0.05971101267365286,1
ENSGACG00000001519,itgb2,2.7355252539882913,0.1129089413214599,1,2.529355720667063,-0.1129089413214599,1
ENSGACG00000001577,ENSGACG00000001577,1.6941792603547414,0.00029041741721103076,1,1.693746367459719,-0.00029041741721103076,1
ENSGACG00000002035,rpl8,46.77264604122407,0.08707605885995662,1,44.0273932601549,-0.08707605885995662,1
ENSGACG00000003250,rpl24,13.57926166157185,-0.040894340341260715,1,13.967984205735545,0.040894340341260715,1
ENSGACG00000004470,nfe2l2a,1.1743305479656445,-0.095699574186344,1,1.2548741559898609,0.095699574186344,1
ENSGACG00000004591,ENSGACG00000004591,1.907394165647521,0.032814795800301555,1,1.8643725409304148,-0.032814795800301555,1
ENSGACG00000005778,dap1b,1.3034684416352404,-0.09754006746043242,1,1.3946290902506997,0.09754006746043242,1
ENSGACG00000006417,tuba8l3,1.1221258675460206,0.3500853048125737,1,0.8802474963891643,-0.3500853048125737,1
ENSGACG00000006855,tpt1,12.408777774268703,0.08274751196996455,1,11.715635280140711,-0.08274751196996455,1
ENSGACG00000007146,dars,1.3600693056691484,0.3673375304636639,1,1.0542111011257906,-0.3673375304636639,1
ENSGACG00000007282,cxcr4a,7.86037630234,0.3880739581996977,1,6.0057075630419,-0.3880739581996977,1
ENSGACG00000007556,ENSGACG00000007556,1.456785345183399,0.17726358391145214,1,1.2882484686491655,-0.17726358391145214,1
ENSGACG00000007959,lcp1,10.3755428526623,-0.022805916059232878,1,10.539607937808459,0.022805916059232878,1
ENSGACG00000007989,itm2bb,11.403700295452998,-0.3292474561152261,1,14.325506530098348,0.3292474561152261,1
ENSGACG00000000825,PDCL3,3.313073876314867,0.04912597001856911,1,3.201848120752055,-0.04912597001856911,1
ENSGACG00000001147,psmb6,1.8018857589047022,0.09309658627259898,1,1.6891573994690645,-0.09309658627259898,1
ENSGACG00000001123,ENSGACG00000001123,23.176680014505862,-0.0498580641192774,1,23.988621581691813,0.0498580641192774,1
ENSGACG00000000344,ENSGACG00000000344,9.987030125749941,-0.3921296120178739,1,13.104841044584274,0.3921296120178739,1
ENSGACG00000000348,ENSGACG00000000348,1.751329647340435,-0.14259503009591912,1,1.933207060790231,0.14259503009591912,1
ENSGACG00000000350,ENSGACG00000000350,9.032508758498503,-0.2592072380324839,1,10.809105512532344,0.2592072380324839,1
ENSGACG00000018720,rps4x,16.875300326381367,0.008189852061827096,1,16.77768415274077,-0.008189852061827096,1
ENSGACG00000019258,fis1,1.0545345444764025,-0.09879874853997606,1,1.1293033046092265,0.09879874853997606,1
ENSGACG00000019326,ponzr1,6.095858104156712,-0.18850651304298838,1,6.946028822217813,0.18850651304298838,1
ENSGACG00000019370,capgb,3.9944823365289053,0.2025211247786327,1,3.4709285165677,-0.2025211247786327,1
ENSGACG00000019396,gabarapb,2.0991776758206657,0.02646988133650252,1,2.0608638067120717,-0.02646988133650252,1
ENSGACG00000019593,rpl34,36.56196007409743,-0.0918782875163755,1,38.96117259847243,0.0918782875163755,1
ENSGACG00000020024,epdl1,2.822899403322188,-0.3892655436232151,1,3.69703948483449,0.3892655436232151,1
ENSGACG00000020072,eif4a1b,7.040488058276012,0.34545857956528403,1,5.540553080352839,-0.34545857956528403,1
ENSGACG00000000850,ENSGACG00000000850,2.8915897722953776,-0.04655000543944743,1,2.9861666251912977,0.04655000543944743,1
ENSGACG00000020117,hspa8,1.1221258675460206,0.11650876802937316,1,1.0350208713466904,-0.11650876802937316,1
ENSGACG00000020217,atp5l,1.6381279192726188,-0.11114168382061029,1,1.769255749851396,0.11114168382061029,1
ENSGACG00000020257,ubb,6.879477833402857,0.1124642180729718,1,6.362812708496461,-0.1124642180729718,1
ENSGACG00000020333,msna,2.7047519686883024,0.028287402523395233,1,2.6520063196900083,-0.028287402523395233,1
ENSGACG00000020358,tagln2,3.20371880890955,0.2029467134049905,1,2.7830004968777797,-0.2029467134049905,1
ENSGACG00000020581,sod1,1.6183450930083403,0.18927295849734305,1,1.419242645836937,-0.18927295849734305,1
ENSGACG00000020617,cct8,1.8227676310725518,0.21154214278191996,1,1.5740160207944631,-0.21154214278191996,1
ENSGACG00000020625,rpl23a,29.925371385383766,0.01613175181510229,1,29.58883124592316,-0.01613175181510229,1
ENSGACG00000020692,ENSGACG00000020692,23.52013185937181,0.25032690297364013,1,19.77094281937217,-0.25032690297364013,1
ENSGACG00000020827,ncf1,1.7238534997511592,-0.04808128528651168,1,1.7821882960068767,0.04808128528651168,1
ENSGACG00000020887,cdkn2aipnl,1.114982069172809,0.0003425692559627658,1,1.1147020428207806,-0.0003425692559627658,1
ENSGACG00000001936,rnasekb,1.9233303312493009,-0.026956972157190173,1,1.9594893320094335,0.026956972157190173,1
ENSGACG00000020896,rhogb,5.448520066953376,0.04066519332809326,1,5.296503419031673,-0.04066519332809326,1
ENSGACG00000020906,rps14,50.591830556133395,-0.01129928895524035,1,50.983017197262264,0.01129928895524035,1
ENSGACG00000020909,ndufa2,1.1985095578442073,-0.1374072541543888,1,1.31828535004254,0.1374072541543888,1
ENSGACG00000020913,ENSGACG00000020913,1.1496020151352964,-0.0661763088089865,1,1.2035611502761796,0.0661763088089865,1
ENSGACG00000016356,gm2a,1.418318738558413,0.056079920650914716,1,1.364175029949084,-0.056079920650914716,1
ENSGACG00000017032,cfl1,3.24658159914882,0.18518613685542862,1,2.8551724480035263,-0.18518613685542862,1
ENSGACG00000017434,ndufa1,1.3029189186834549,-0.0938274150139109,1,1.3904573011682866,0.0938274150139109,1
ENSGACG00000017440,rpl39,33.16920536977366,-0.12216097595657516,1,36.09557067776287,0.12216097595657516,1
ENSGACG00000017482,rpl36a,35.03703388289262,0.04888551227219384,1,33.86533223430483,-0.04888551227219384,1
ENSGACG00000017697,ENSGACG00000017697,2.3162392417759436,0.04077256959686526,1,2.251514567778351,-0.04077256959686526,1
ENSGACG00000017702,eef1g,16.951684016679554,0.3231724534333491,1,13.547885045136546,-0.3231724534333491,1
