FeatureID,FeatureName,GOS Average,GOS Log2 Fold Change,GOS P-Value,ROB Average,ROB Log2 Fold Change,ROB P-Value
ENSGACG00000017755,ran,2.713544335916871,-0.06441735790289549,1,2.83723375494915,0.06441735790289549,1
ENSGACG00000017988,ENSGACG00000017988,3.912053893761078,0.22649740023835196,1,3.3432717706458592,-0.22649740023835196,1
ENSGACG00000018103,rack1,24.72028998607137,0.25033439789420964,1,20.779681419499656,-0.25033439789420964,1
ENSGACG00000018116,hnrnpaba,1.0611288198978286,0.21978449387431492,1,0.9111187355990212,-0.21978449387431492,1
ENSGACG00000018138,ENSGACG00000018138,0.8440672539425503,-0.4472284225482579,1,1.1509966078377747,0.4472284225482579,1
ENSGACG00000018149,atp5po,1.8288123835421923,-0.0355885746131418,1,1.8743848347282064,0.0355885746131418,1
ENSGACG00000018200,gnpda1,1.3430340941637975,-0.429207612087773,1,1.8084705672260792,0.429207612087773,1
ENSGACG00000018298,vma21,1.0545345444764025,0.09110905539311397,1,0.9899655492566288,-0.09110905539311397,1
ENSGACG00000018439,rpl26,33.78631964462879,-0.021113175471266565,1,34.280008069096695,0.021113175471266565,1
ENSGACG00000018552,sh3bgrl,1.437552041870906,-0.2479220629685478,1,1.7070960925234409,0.2479220629685478,1
ENSGACG00000018687,ctsf,1.078713554354965,-0.2541528802955849,1,1.2865797530162004,0.2541528802955849,1
ENSGACG00000019348,gdi2,0.9891413132139262,-0.2429082031797462,1,1.1706040165251161,0.2429082031797462,1
ENSGACG00000019287,ENSGACG00000019287,3.9994280430949747,-0.23654942177560012,1,4.711618589677356,0.23654942177560012,1
ENSGACG00000019248,ndufa5,0.8742910162907537,-0.19547238826026525,1,1.0012293797791443,0.19547238826026525,1
ENSGACG00000019892,atp6v1e1b,1.231480934951338,-0.32931022927623665,1,1.547316570667019,0.32931022927623665,1
ENSGACG00000019990,hcls1,1.1622410430263632,-0.0643385705239845,1,1.2152421597069363,0.0643385705239845,1
ENSGACG00000020009,rps16,25.325314755987222,0.09216403655739391,1,23.75500139307668,-0.09216403655739391,1
ENSGACG00000020109,atp5f1c,2.8734555148864556,0.04882808574364872,1,2.7775771710706425,-0.04882808574364872,1
ENSGACG00000000684,lamtor4,2.0403787199796155,-0.07930957533200189,1,2.155563418882849,0.07930957533200189,1
ENSGACG00000000683,atp6v1f,1.1721324561585025,-0.04467247781046979,1,1.2089844760833166,0.04467247781046979,1
ENSGACG00000000590,rpl18a,25.952320443974497,-0.06779620278568732,1,27.19756174388397,0.06779620278568732,1
ENSGACG00000004803,sf3b6,1.5381147420476553,0.10917508382543661,1,1.425917508368798,-0.10917508382543661,1
ENSGACG00000005112,calm1b,1.1045411330888841,-0.022370411712132388,1,1.121794084260883,0.022370411712132388,1
ENSGACG00000008522,atp6v1d,0.999582249297851,-0.09882216606285732,1,1.0704810785472016,0.09882216606285732,1
ENSGACG00000008921,snx3,2.0315863527510474,-0.05050037149752162,1,2.103833234260927,0.05050037149752162,1
ENSGACG00000009066,tcp1,2.5734159832115644,0.2930719770335699,1,2.100078624086755,-0.2930719770335699,1
ENSGACG00000009220,erh,1.582626101142282,0.14989601481311254,1,1.4263346872770393,-0.14989601481311254,1
ENSGACG00000009586,pdia6,1.02540982803177,0.23661400649286946,1,0.8702352025913729,-0.23661400649286946,1
ENSGACG00000009681,laptm4a,1.1930143283263521,0.21066803932648925,1,1.0308490822642773,-0.21066803932648925,1
ENSGACG00000010916,rps12,34.88646459410339,-0.06260053352554795,1,36.42889662544768,0.06260053352554795,1
ENSGACG00000011811,COX7A2,1.6046070192137025,-0.03587451412223064,1,1.6449364351954858,0.03587451412223064,1
ENSGACG00000011913,rps7,43.05732136420221,0.04781678734375383,1,41.64822194645471,-0.04781678734375383,1
ENSGACG00000012791,faua,27.46460760728823,-0.06039699011763133,1,28.635160261683527,0.06039699011763133,1
ENSGACG00000012858,rps29,13.791927043912844,-0.21652939930151227,1,16.023424686640478,0.21652939930151227,1
ENSGACG00000013502,nfkbie,1.3056665334423825,0.1880825785508371,1,1.145990460938879,-0.1880825785508371,1
ENSGACG00000013530,hsp90ab1,26.482060569495733,0.41137115691976867,1,19.909446216908282,-0.41137115691976867,1
ENSGACG00000020925,mt-nd1,7.522419686991909,-0.40408845073780686,1,9.953054392821176,0.40408845073780686,1
ENSGACG00000020929,mt-nd2,7.834548723606081,-0.269843374544644,1,9.444930482583262,0.269843374544644,1
ENSGACG00000020935,mt-co1,26.142455385292283,-0.24246418869770636,1,30.92296939447887,0.24246418869770636,1
ENSGACG00000020938,mt-co2,120.20704665717774,-0.15811642277256865,1,134.11300670578342,0.15811642277256865,1
ENSGACG00000020940,ENSGACG00000020940,33.753897790473445,0.0029365205870917066,1,33.68093915686217,-0.0029365205870917066,1
ENSGACG00000020942,mt-co3,56.04419728374927,0.03029729356930133,1,54.872376158796,-0.03029729356930133,1
ENSGACG00000020944,mt-nd3,0.9935374968282102,-0.2452250012234371,1,1.1776960579652185,0.2452250012234371,1
ENSGACG00000020946,mt-nd4l,6.678352433049358,-0.28708580666590144,1,8.147921256861027,0.28708580666590144,1
ENSGACG00000020951,mt-nd5,2.3448144352687907,0.2290511968367036,1,2.000372865017082,-0.2290511968367036,1
ENSGACG00000020954,mt-cyb,31.14970852196189,0.051096477238160354,1,30.061912127868805,-0.051096477238160354,1
ENSGACG00000001940,RPS20,39.57774203349633,0.013196357651885648,1,39.212314301233704,-0.013196357651885648,1
ENSGACG00000002192,psme1,1.1133335003174525,0.09705083403115267,1,1.0408613760620686,-0.09705083403115267,1
ENSGACG00000002767,rpl7,41.7032968110027,0.02738076425855862,1,40.91398706795,-0.02738076425855862,1
ENSGACG00000003110,rpl21,30.019339810139087,0.015112452553085909,1,29.702721087873037,-0.015112452553085909,1
ENSGACG00000003266,ENSGACG00000003266,9.597418352934012,-0.3024433721560871,1,11.834531268989485,0.3024433721560871,1
ENSGACG00000004252,MYL12B,3.7823664771396968,0.10161843540979687,1,3.524744595730829,-0.10161843540979687,1
ENSGACG00000012539,rpl22l1,4.780849680533977,-0.1297314318991294,1,5.230171972621305,0.1297314318991294,1
ENSGACG00000012678,eif2s3,1.208950493928132,0.34076436176237296,1,0.9545053420561175,-0.34076436176237296,1
ENSGACG00000013435,rpl17,47.76508449214871,-0.007784413085934361,1,48.01729233857479,0.007784413085934361,1
ENSGACG00000001681,psme2,1.2501647153120456,-0.1197204826628191,1,1.3583345252337058,0.1197204826628191,1
ENSGACG00000001413,PHB2,1.720556362040446,-0.1055027754794684,1,1.851022815866693,0.1055027754794684,1
ENSGACG00000014681,CCT2,3.18778264330777,0.21009600533897466,1,2.7554666889338533,-0.21009600533897466,1
ENSGACG00000001945,vbp1,1.479315786206605,0.3313534313577524,1,1.175610163424012,-0.3313534313577524,1
ENSGACG00000000326,ENSGACG00000000326,15.547652874867563,0.28900958563886814,1,12.723539522451716,-0.28900958563886814,1
ENSGACG00000001751,ENSGACG00000001751,1.5342680813851566,0.1102129174806139,1,1.4213285403781435,-0.1102129174806139,1
ENSGACG00000003476,rps19,33.45550682765391,-0.003731455956960339,1,33.537846791335404,0.003731455956960339,1
ENSGACG00000014009,si:ch211-79k12.1,1.7062687652940227,0.05198955309024489,1,1.6457707930119683,-0.05198955309024489,1
ENSGACG00000014000,taf12,1.0204641214657004,-0.029122640119056853,1,1.04127855497031,0.029122640119056853,1
ENSGACG00000013795,csf3r,8.946783178019961,-0.2065947401060093,1,10.323092084431218,0.2065947401060093,1
ENSGACG00000013470,CTSS,9.034157327353858,-0.1386424683097487,1,9.944293635748108,0.1386424683097487,1
ENSGACG00000013220,tmem176l.1,3.7642322197307747,0.3992191604369091,1,2.853920911278802,-0.3992191604369091,1
ENSGACG00000013157,rbm8a,2.577262643874063,0.09440253615222405,1,2.41379716308422,-0.09440253615222405,1
ENSGACG00000011547,rpl18,31.72450952952954,0.07152141460145778,1,30.186231442524715,-0.07152141460145778,1
ENSGACG00000010761,rps9,38.36934106251998,0.01381635865739117,1,37.99874085715973,-0.01381635865739117,1
ENSGACG00000010464,zgc:92606,1.5095395485548084,-0.19078637661151765,1,1.7229488910366106,0.19078637661151765,1
ENSGACG00000010111,ptpn6,1.78375150149578,0.28290537475269273,1,1.4659666835599636,-0.28290537475269273,1
ENSGACG00000009950,tpi1b,1.002879387008564,-0.0460748167661168,1,1.0354380502549316,0.0460748167661168,1
ENSGACG00000009022,sec61b,1.0023298640567786,0.009416306816439325,1,0.9958060539720072,-0.009416306816439325,1
ENSGACG00000008828,ENSGACG00000008828,1.7040706734868807,-0.4040401460721015,1,2.254851999044281,0.4040401460721015,1
ENSGACG00000008819,ENSGACG00000008819,11.898270952059962,-0.024461755913376848,1,12.1002742335392,0.024461755913376848,1
ENSGACG00000008435,grinab,1.0825602150174636,0.1198436020136559,1,0.9962232328802485,-0.1198436020136559,1
ENSGACG00000008411,ENSGACG00000008411,1.549654724035151,-0.002161045113698856,1,1.5519055386576737,0.002161045113698856,1
ENSGACG00000008182,cpvl,1.889259908238599,0.04739311642863864,1,1.828077975913421,-0.04739311642863864,1
ENSGACG00000006293,eif3ha,1.678792617704747,0.20739465333656604,1,1.4538684952209657,-0.20739465333656604,1
ENSGACG00000005864,gapdhs,2.5151665503223,-0.0735800217462792,1,2.646582993882871,0.0735800217462792,1
ENSGACG00000005380,eif3ea,3.5092535701022958,0.229683384642428,1,2.9924243088149174,-0.229683384642428,1
ENSGACG00000003572,pabpc1a,3.3669271255898474,0.1519747740605446,1,3.0299704105566354,-0.1519747740605446,1
ENSGACG00000004745,ENSGACG00000004745,1.1144325462210234,0.3803579170745591,1,0.8560511197111683,-0.3803579170745591,1
ENSGACG00000004699,rpl35a,25.736907446874575,-0.15922837246486754,1,28.736534736386165,0.15922837246486754,1
ENSGACG00000004639,polr2d,1.2204904759156279,0.16292235502016117,1,1.0900884872345433,-0.16292235502016117,1
ENSGACG00000004619,spcs2,1.7485820325815074,-0.05827181745437904,1,1.8205687555650774,0.05827181745437904,1
ENSGACG00000004504,eif4h,1.702422104631524,0.015841847532207742,1,1.6837340736619275,-0.015841847532207742,1
ENSGACG00000005779,ENSGACG00000005779,2.0277396920885487,0.05729414279209355,1,1.9486426803951595,-0.05729414279209355,1
ENSGACG00000006818,rps25,37.44449393466496,0.021195712989389826,1,36.8936339292285,-0.021195712989389826,1
ENSGACG00000010517,si:dkey-4p15.3,1.0407964706817645,-0.08919133320655959,1,1.107192822472437,0.08919133320655959,1
ENSGACG00000011976,ENSGACG00000011976,1.8321095212529055,-0.12652137440704347,1,1.9999556861088406,0.12652137440704347,1
ENSGACG00000013152,eif3k,1.7667162899904292,0.24868800927418055,1,1.4868256289720292,-0.24868800927418055,1
ENSGACG00000013384,rps3,25.681955151696023,0.06165558126404935,1,24.604377650255987,-0.06165558126404935,1
ENSGACG00000013667,lgals9l6,2.4288914468919742,-0.3580602724051287,1,3.112989013296656,0.3580602724051287,1
ENSGACG00000015169,rpl31,41.36588971860639,-0.05743378699938706,1,43.04034796325596,0.05743378699938706,1
ENSGACG00000015085,atp5pf,0.9649623033353635,-0.07585288736130541,1,1.017082178292314,0.07585288736130541,1
ENSGACG00000014503,arpc2,2.2816192958134565,-0.31108487885967917,1,2.830558892417289,0.31108487885967917,1
ENSGACG00000013901,zgc:92027,1.7392401424011534,-0.10029089650699674,1,1.8643725409304148,0.10029089650699674,1
ENSGACG00000014899,gpd1c,1.0149688919478455,-0.06324402584754651,1,1.0604687847494103,0.06324402584754651,1
ENSGACG00000015537,cybb,4.042290833334245,-0.09037150234292923,1,4.303200438509114,0.09037150234292923,1
ENSGACG00000015402,eef1b2,17.00828488071346,0.21740587455421245,1,14.627126880756816,-0.21740587455421245,1
ENSGACG00000015453,xdh,0.811645399787205,-0.38612972171170185,1,1.0608859636576515,0.38612972171170185,1
ENSGACG00000001888,pbdc1,1.2737942022388227,-0.11120327849242495,1,1.3758560393798407,0.11120327849242495,1
ENSGACG00000001929,COX5B,1.2891808448888171,-0.0851153804433884,1,1.3675124612150145,0.0851153804433884,1
ENSGACG00000015475,atp6v1g1,5.255637510876661,0.029232716629832733,1,5.149656443330732,-0.029232716629832733,1
ENSGACG00000000860,ENSGACG00000000860,16.221368013756603,-0.3358552710366114,1,20.470969027401086,0.3358552710366114,1
ENSGACG00000015834,btf3,5.424341057074814,0.25692582788448437,1,4.538906521665454,-0.25692582788448437,1
ENSGACG00000015887,hexb,2.2013889448527713,0.11325970593127344,1,2.0349987144011106,-0.11325970593127344,1
ENSGACG00000015892,nsa2,3.8026988263557606,0.09761909405930891,1,3.5535299403994793,-0.09761909405930891,1
ENSGACG00000015957,RPL7A,46.03958242354219,0.0043215533733969025,1,45.89593759016773,-0.0043215533733969025,1
ENSGACG00000016089,rpl28,33.06644457778977,0.01888851720042517,1,32.632151381543515,-0.01888851720042517,1
ENSGACG00000016123,rpl37,21.112122284647683,-0.03159786431092737,1,21.5769103131488,0.03159786431092737,1
ENSGACG00000016554,edf1,1.7260515915583012,0.0613211824918507,1,1.6541143711767945,-0.0613211824918507,1
ENSGACG00000016830,oaz1b,2.0310368297992616,0.31614018688080003,1,1.6311695312235226,-0.31614018688080003,1
ENSGACG00000016938,uqcr10,1.130918234774589,0.038728579812940644,1,1.1009351388488173,-0.038728579812940644,1
ENSGACG00000017070,anxa4,7.32129428663841,0.33834237063523,1,5.790026067481143,-0.33834237063523,1
ENSGACG00000017305,ENSGACG00000017305,1.0820106920656782,-0.23187119091624464,1,1.2707269545030306,0.23187119091624464,1
ENSGACG00000017341,ndufa8,1.053985021524617,-0.02577406611191735,1,1.0729841519966496,0.02577406611191735,1
ENSGACG00000017611,arpc3,3.8538044608718134,0.14561114492648275,1,3.4834438838149393,-0.14561114492648275,1
ENSGACG00000018641,reep5,1.1358639413406586,0.2521024993297645,1,0.9536709842396349,-0.2521024993297645,1
ENSGACG00000018502,sprb,4.796785846135756,0.23052258405337156,1,4.087936121856598,-0.23052258405337156,1
ENSGACG00000000474,rpl23,56.87067980323469,-0.05276672963997431,1,58.981588404972904,0.05276672963997431,1
ENSGACG00000004178,ENSGACG00000004178,1.7755086572189975,-0.06761727059527778,1,1.8606179307562432,0.06761727059527778,1
ENSGACG00000005605,atp5mc1,7.777947859572173,0.06384232390570732,1,7.440385828483766,-0.06384232390570732,1
ENSGACG00000005359,scpep1,1.9711388280546407,-0.397803007123416,1,2.5969387038021554,0.397803007123416,1
ENSGACG00000005975,ENSGACG00000005975,5.63315977875331,-0.4081010314006024,1,7.474177320051312,0.4081010314006024,1
ENSGACG00000006018,rpsa,36.163006411101144,0.013016629413943548,1,35.83358232338733,-0.013016629413943548,1
ENSGACG00000006096,DDX39A,1.4831624468691038,-0.07314187918613069,1,1.5602491168225,0.07314187918613069,1
ENSGACG00000006771,hmox1a,2.055215839677824,-0.0871672790707061,1,2.1830972268267756,0.0871672790707061,1
ENSGACG00000006896,grb2b,1.2193914300120567,-0.003018308645639789,1,1.2219170222387974,0.003018308645639789,1
ENSGACG00000007176,ENSGACG00000007176,1.529322374819087,-0.09379321962556375,1,1.632003889040005,0.09379321962556375,1
ENSGACG00000007796,atp5mf,1.8332085671564764,-0.01857922673313772,1,1.8568633205820713,0.01857922673313772,1
ENSGACG00000007836,ENSGACG00000007836,52.23710227377923,0.03916225533482187,1,50.83158125357067,-0.03916225533482187,1
ENSGACG00000008514,ENSGACG00000008514,5.878796538201435,-0.13439475842241277,1,6.452088994860102,0.13439475842241277,1
ENSGACG00000008659,rab5c,1.075416416644252,0.009432968688550813,1,1.068395184005995,-0.009432968688550813,1
ENSGACG00000009280,ENSGACG00000009280,16.7752871491564,0.016827580403951714,1,16.578689813509662,-0.016827580403951714,1
ENSGACG00000009661,NDUFA4,5.665581632908655,-0.043301459794800046,1,5.837584463020653,0.043301459794800046,1
ENSGACG00000011905,rps2,43.82830206555728,0.04534294504600389,1,42.46672696442416,-0.04534294504600389,1
ENSGACG00000012769,ENSGACG00000012769,0.48797638118553693,-1.3578653153420162,1,1.2515367247239304,1.3578653153420162,1
ENSGACG00000013298,arhgdia,6.548665016427977,0.040331755534626534,1,6.367401676487116,-0.040331755534626534,1
ENSGACG00000013328,ALYREF,1.0364002870674804,0.058218535945171235,1,0.9953888750637659,-0.058218535945171235,1
ENSGACG00000013555,coro1a,2.2250184317795485,-0.18621423319358743,1,2.5314416152082697,0.18621423319358743,1
ENSGACG00000013727,eif3g,1.7073678111975936,0.10617124420362112,1,1.586114209133461,-0.10617124420362112,1
ENSGACG00000014154,si:dkey-159f12.2,37.35821883123464,-0.1078016960988295,1,40.251506961662805,0.1078016960988295,1
ENSGACG00000014208,fmnl1a,1.1847714840495693,0.06965396837199278,1,1.1288861257009852,-0.06965396837199278,1
ENSGACG00000014330,ndufab1b,1.0946497199567449,0.1024299244259641,1,1.0195852517417618,-0.1024299244259641,1
ENSGACG00000014635,rpl27,35.686020488951314,-0.1029059748904233,1,38.3195514375973,0.1029059748904233,1
ENSGACG00000014559,rpl3,25.095064639189093,0.2367366366224637,1,21.294480192269432,-0.2367366366224637,1
ENSGACG00000014538,eif3d,1.8134257408921979,0.42200733976253746,1,1.35332837833481,-0.42200733976253746,1
ENSGACG00000014908,arl6ip1,1.6710992963797497,-0.035039389514168295,1,1.7121022394223366,0.035039389514168295,1
ENSGACG00000014885,eif1b,1.8068314654707718,0.17048801645106582,1,1.6053044389125612,-0.17048801645106582,1
ENSGACG00000014702,COX5A,2.349210618883075,0.09550784041746074,1,2.1985328464317044,-0.09550784041746074,1
ENSGACG00000015423,ENSGACG00000015423,1.744185848967223,0.0394049908996823,1,1.6970837987256495,-0.0394049908996823,1
ENSGACG00000015484,fth1b,11.763088305920725,-0.007790752466377615,1,11.825353333008175,0.007790752466377615,1
ENSGACG00000015499,rplp2l,16.248294638394093,-0.022597824192280846,1,16.502763252209746,0.022597824192280846,1
ENSGACG00000015525,spi1b,3.1586579268631376,-0.05884293249919592,1,3.2898728703909716,0.05884293249919592,1
ENSGACG00000015752,rpl13,33.49122581951997,0.046536300078373394,1,32.4239791063311,-0.046536300078373394,1
ENSGACG00000015943,cyba,3.0179800512060457,0.15336791433983787,1,2.713331619201481,-0.15336791433983787,1
ENSGACG00000015958,irf8,0.9638632574317925,-0.10908917287307529,1,1.0396098393373447,0.10908917287307529,1
ENSGACG00000015963,cox4i1,4.805028690412539,-0.12590211705867915,1,5.242687339868544,0.12590211705867915,1
ENSGACG00000016009,eif3m,1.400184481149491,0.19438518177531416,1,1.2235857378717625,-0.19438518177531416,1
ENSGACG00000016070,ENSGACG00000016070,6.117289499276348,-0.08530605358902399,1,6.489217917693579,0.08530605358902399,1
ENSGACG00000016151,psmb1,1.2765418169977503,-0.03683181094795818,1,1.3095245929694723,0.03683181094795818,1
ENSGACG00000016430,sec11a,1.2375256874209788,0.06074134046798596,1,1.186456815038286,-0.06074134046798596,1
ENSGACG00000017042,rps17,17.080821910349147,-0.0007560906924730659,1,17.087648081564062,0.0007560906924730659,1
ENSGACG00000017200,taldo1,4.1467001941734924,0.08210079575537033,1,3.9168927694776605,-0.08210079575537033,1
ENSGACG00000017423,hypk,1.6826392783672455,-0.32772443788435135,1,2.111759633517512,0.32772443788435135,1
ENSGACG00000017471,ENSGACG00000017471,1.0342021952603384,0.07830896602853367,1,0.9795360765505962,-0.07830896602853367,1
ENSGACG00000017491,rpl12,31.33599680261718,-0.1496763563084409,1,34.75726074012475,0.1496763563084409,1
ENSGACG00000009214,cpa1,1.2276342742888395,-0.41472753072205615,1,1.6365928570306596,0.41472753072205615,1
ENSGACG00000007990,RPS17,6.3590795980619745,-0.2893872136580664,1,7.770791523810884,0.2893872136580664,1
ENSGACG00000007744,gpia,1.321053176092377,-0.26718854582603535,1,1.589868819307633,0.26718854582603535,1
ENSGACG00000006703,rps13,23.367364478775436,0.00404270839836407,1,23.29902484636893,-0.00404270839836407,1
ENSGACG00000006523,RPL27A,25.651181866396033,-0.016300174106184784,1,25.93935015662818,0.016300174106184784,1
ENSGACG00000006058,rsl24d1,5.368289715992692,0.08862687316444529,1,5.047864789719852,-0.08862687316444529,1
ENSGACG00000004968,rpl4,6.000241110546034,-0.03240363177312444,1,6.135867382413189,0.03240363177312444,1
augustus_masked-chrY-processed-gene-6.13,augustus_masked-chrY-processed-gene-6.13,5.475446691590867,0.0007166094361319431,1,5.472135739401264,-0.0007166094361319431,1
maker-chrY-augustus-gene-11.16,maker-chrY-augustus-gene-11.16,6.5376745573922665,0.05827827584207945,1,6.278125390123476,-0.05827827584207945,1
maker-chrY-snap-gene-16.15,maker-chrY-snap-gene-16.15,1.0611288198978286,-0.12766710934859404,1,1.1593401860026007,0.12766710934859404,1
maker-chrY-augustus-gene-46.49,maker-chrY-augustus-gene-46.49,4.878115243000012,0.2925099287703383,1,3.982389858071546,-0.2925099287703383,1
