FeatureID,FeatureName,ROB Average,ROB Log2 Fold Change,ROB P-Value,SAY Average,SAY Log2 Fold Change,SAY P-Value
ENSGACG00000009171,ENSGACG00000009171,0.0008115394695395743,-12.583943005562448,4.575734903274178e-159,7.474395017789612,12.583943005562448,4.575734903273918e-159
ENSGACG00000006358,ENSGACG00000006358,1.1028821391042816,-4.518952455551991,3.002479805408671e-55,25.297782989949873,4.518952455551991,3.002479805408351e-55
ENSGACG00000019403,ENSGACG00000019403,1.8478753721416108,3.9125195509576676,6.733658191066133e-34,0.12220619339735556,-3.9125195509576676,6.733658191066133e-34
ENSGACG00000000330,ENSGACG00000000330,5.688080142002876,3.179196858485833,2.7379871866405404e-25,0.6275453174458799,-3.179196858485833,2.7379871866403204e-25
ENSGACG00000013895,ENSGACG00000013895,1.3869209534431326,-3.419792519640788,5.3486117744808555e-24,14.848602976127337,3.419792519640788,5.348611774480255e-24
ENSGACG00000014315,ENSGACG00000014315,0.03854812480312978,-4.788544042042519,6.4906355467045126e-21,1.0761851715848203,4.788544042042519,6.4906355467045126e-21
ENSGACG00000012609,ENSGACG00000012609,7.2665244102573485,2.7869601159799444,1.993142558976375e-20,1.0525146025934407,-2.7869601159799444,1.99314255897679e-20
ENSGACG00000007933,c4b,0.18746561746364168,-2.429653268963142,4.556684619151376e-16,1.0117792047943222,2.429653268963142,4.556684619151407e-16
ENSGACG00000014415,npsn,8.077658110062153,2.6838978485027356,2.6610447172842673e-14,1.25674206993767,-2.6838978485027356,2.661044717284375e-14
ENSGACG00000007518,gstr,8.108090840169886,2.2462921263763054,4.740601483573956e-14,1.7086847941684309,-2.2462921263763054,4.740601483573784e-14
ENSGACG00000020086,ENSGACG00000020086,0.4962563856234497,-2.2319362961738847,1.8145627945853823e-10,2.33292724152249,2.2319362961738847,1.8145627945852233e-10
ENSGACG00000006347,ENSGACG00000006347,0.3960312611353123,-1.834030622965359,1.8162511609909574e-10,1.4130779209505033,1.834030622965359,1.8162511609912376e-10
ENSGACG00000008253,ENSGACG00000008253,1.1523860467461955,-1.6526004967657761,7.957301222675456e-09,3.6243494474242746,1.6526004967657761,7.957301222675633e-09
ENSGACG00000014492,hbae5,6.317023230896047,-1.86650511319655,2.2015349875420642e-08,23.039170325493345,1.86650511319655,2.2015349875420755e-08
ENSGACG00000011036,timp2b,0.6394931019971846,-1.6662540439686895,2.7358526014852006e-08,2.030714628120922,1.6662540439686895,2.735852601485068e-08
ENSGACG00000011698,TP53I3,0.3002696037296425,-1.7354159831570937,3.420031023477304e-08,1.0007696378215873,1.7354159831570937,3.420031023477304e-08
ENSGACG00000020286,prdx5,2.7507130320043873,1.6470087339899198,7.986727736063339e-08,0.8780129660755951,-1.6470087339899198,7.986727736063085e-08
ENSGACG00000016172,prdx1,0.875245317898431,-1.47482004813965,1.3165249287327193e-06,2.433664779323013,1.47482004813965,1.3165249287327348e-06
ENSGACG00000000350,ENSGACG00000000350,10.513493827885185,1.468244438015351,3.91566000255144e-06,3.799952040639394,-1.468244438015351,3.915660002551358e-06
ENSGACG00000006713,ENSGACG00000006713,3.111442326214728,-1.3522766206405759,5.676717106030456e-06,7.945604484222658,1.3522766206405759,5.676717106030468e-06
ENSGACG00000012351,ENSGACG00000012351,0.4966621553582195,-1.3735426683922747,6.18140497613365e-06,1.2875688574613273,1.3735426683922747,6.181404976133821e-06
ENSGACG00000012927,ENSGACG00000012927,9.413046307189523,1.5938442242414492,2.1401606216177335e-05,3.1184598450271137,-1.5938442242414492,2.1401606216176972e-05
ENSGACG00000010517,si:dkey-4p15.3,1.0769128760790152,-1.30163296916273,2.6965837566620562e-05,2.655507553823618,1.30163296916273,2.6965837566621528e-05
ENSGACG00000001460,ENSGACG00000001460,1.9420139506082015,-1.1918318649427544,0.00014366582459827973,4.437405968360735,1.1918318649427544,0.0001436658245982735
ENSGACG00000004652,ENSGACG00000004652,2.4634280597873777,1.2424438142646301,0.00016799725548182626,1.040954557272069,-1.2424438142646301,0.00016799725548182783
ENSGACG00000020876,irf1b,0.7628471013671999,-1.1941635602058835,0.0003133739775314047,1.7461173218757289,1.1941635602058835,0.0003133739775314202
ENSGACG00000019085,f13a1b,0.6143353784414578,-1.1467603338410655,0.00038840161815179773,1.3607824778300133,1.1467603338410655,0.0003884016181517762
ENSGACG00000005065,nfkbiaa,0.7977432985574016,-1.154012508019853,0.00046966603158690056,1.7758431527021128,1.154012508019853,0.00046966603158690056
ENSGACG00000011271,zfp36l1a,1.2306996055567645,1.1802832079791947,0.00048261504837188775,0.5427716517558224,-1.1802832079791947,0.00048261504837185615
ENSGACG00000005566,ENSGACG00000005566,1.003062784350914,1.381019524746168,0.0006776311088189011,0.38478436569707897,-1.381019524746168,0.0006776311088189048
ENSGACG00000014616,grna,1.8068926289298624,1.0765167258973118,0.002235878989870815,0.8565443104787623,-1.0765167258973118,0.002235878989870815
ENSGACG00000013902,ENSGACG00000013902,2.7040495125058617,-1.1056603392160476,0.003615787429945206,5.820207580136217,1.1056603392160476,0.0036157874299453294
ENSGACG00000013918,HBE1,10.04848171183901,-1.1260929910548603,0.0043078905961510105,21.936011714825323,1.1260929910548603,0.004307890596151402
ENSGACG00000007655,GSTM4,0.6622162071442926,-0.9977279929609315,0.004665994205181488,1.3227994717740783,0.9977279929609315,0.004665994205181468
ENSGACG00000006771,hmox1a,2.1233930220502963,1.0251390723383347,0.004810136845765891,1.043156470666616,-1.0251390723383347,0.004810136845765848
ENSGACG00000020024,epdl1,3.595931389529854,1.0645847719971138,0.005421898190899304,1.719143882792529,-1.0645847719971138,0.005421898190899304
ENSGACG00000000138,psmb12,0.6987354832735735,-0.9352556762223578,0.008838543220270752,1.3365614304899969,0.9352556762223578,0.008838543220270318
ENSGACG00000009950,tpi1b,1.0071204816986117,-0.899617204812053,0.013423360586238345,1.8793330822458192,0.899617204812053,0.013423360586238345
ENSGACG00000014527,fbp2,1.5605903999246014,1.017460986054356,0.015855152421467424,0.7706696880914314,-1.017460986054356,0.015855152421465978
ENSGACG00000015634,scinlb,1.308201624897794,0.944972230914498,0.016796274210739783,0.6792902822177331,-0.944972230914498,0.016796274210739745
ENSGACG00000019142,ENSGACG00000019142,3.595119850060314,-0.8857001368025486,0.01713836724430793,6.643723189696776,0.8857001368025486,0.0171383672443066
ENSGACG00000009022,sec61b,0.9685723568954819,-0.8665863485563013,0.019841868935954295,1.7664850207752882,0.8665863485563013,0.01984186893595409
ENSGACG00000000332,psma5,0.7940913709444735,-0.8649492648257917,0.020833398444992993,1.446657100217344,0.8649492648257917,0.020833398444992626
ENSGACG00000003441,apoeb,1.4834941503183419,1.20680446464991,0.021881187485443307,0.6424082328590718,-1.20680446464991,0.02188118748544328
ENSGACG00000019078,cxcl19,6.151063409375204,0.8868783000821838,0.02618427453012876,3.3265406608118,-0.8868783000821838,0.02618427453012993
ENSGACG00000011333,cbr1l,2.0203275094187703,0.8619745615048455,0.02841563905566402,1.1114157858975715,-0.8619745615048455,0.028415639055664604
ENSGACG00000009586,pdia6,0.846435666729776,-0.8414845546617966,0.029404017548079083,1.5171183288428465,0.8414845546617966,0.029404017548078237
ENSGACG00000020830,ENSGACG00000020830,0.7052277990298901,-0.825520790009536,0.03326109875409722,1.250136329754029,0.825520790009536,0.033261098754097
ENSGACG00000015958,irf8,1.0111781790463097,-0.8250337045861873,0.03832235727931445,1.7918070248125781,0.8250337045861873,0.03832235727931448
ENSGACG00000006079,sidt2,0.5733526352297093,-0.8306750116275727,0.039086950788711765,1.0200363800238732,0.8306750116275727,0.039086950788711765
ENSGACG00000008828,ENSGACG00000008828,2.1931854164306994,0.8389963913832219,0.03924187073904419,1.2259152824140127,-0.8389963913832219,0.03924187073904427
ENSGACG00000000107,psmb9a,1.3167227893279594,-0.7837972253340505,0.048079210634506236,2.2674203180347186,0.7837972253340505,0.04807921063449981
ENSGACG00000018687,ctsf,1.2513938620300236,0.7524951942871461,0.09290067476117228,0.7425952923109579,-0.7524951942871461,0.09290067476117313
ENSGACG00000004818,ENSGACG00000004818,2.181012324387606,0.7412215874853118,0.09653845788155387,1.3046336862690662,-0.7412215874853118,0.09653845788154987
ENSGACG00000005090,ENSGACG00000005090,1.4847114595226512,-0.7123449735941024,0.10210975007817803,2.4331143009743763,0.7123449735941024,0.10210975007817795
ENSGACG00000009964,tktb,2.7819573015816608,0.7643871079463924,0.10962813163540978,1.6376730871942917,-0.7643871079463924,0.10962813163540228
ENSGACG00000004194,fbl,0.9020261203932368,-0.7099683369924075,0.11386340099861934,1.4758324526950912,0.7099683369924075,0.11386340099863132
ENSGACG00000002605,calm2a,1.1617187506459006,-0.6945146429764525,0.12114613487749766,1.8804340389430927,0.6945146429764525,0.12114613487749787
ENSGACG00000006710,ENSGACG00000006710,10.489959183268537,0.7008048519260761,0.13627311561871028,6.454358637765738,-0.7008048519260761,0.1362731156187168
ENSGACG00000016482,hmgb2a,3.649492994519466,-0.6687692984021285,0.15276814103533135,5.802592272979842,0.6687692984021285,0.1527681410353513
ENSGACG00000017972,tcirg1b,0.6678969834310696,-0.6767754507987498,0.15798138437598686,1.0679279963552692,0.6767754507987498,0.15798138437598205
ENSGACG00000006925,kpna2,0.758789404019502,-0.7488868955771287,0.1620220910525607,1.275458333791319,0.7488868955771287,0.16202209105255386
ENSGACG00000007537,gstr,1.4473806439238308,0.67721214348626,0.16600676479983578,0.9049864051587952,-0.67721214348626,0.16600676479983612
ENSGACG00000000344,ENSGACG00000000344,12.746444678323325,0.6693832534549644,0.17703272685441343,8.015515234499524,-0.6693832534549644,0.17703272685440183
ENSGACG00000005778,dap1b,1.3564882233353985,0.6694907441078419,0.1796006377255364,0.8526909620383052,-0.6694907441078419,0.17960063772554416
ENSGACG00000003869,magoh,0.9194742189883377,-0.6397609452362906,0.19437099079078948,1.4328951415014257,0.6397609452362906,0.19437099079078518
ENSGACG00000015484,fth1b,11.501948901784386,-0.6330588475197274,0.2071693696421705,17.840452800968002,0.6330588475197274,0.2071693696421803
ENSGACG00000005864,gapdhs,2.57420319737953,-0.6311814135272642,0.2119335272404526,3.9876651575245208,0.6311814135272642,0.2119335272404503
ENSGACG00000018498,eif4ebp3l,0.8026125353746391,-0.6294506939557649,0.21634801410827068,1.241879154524478,0.6294506939557649,0.21634801410827056
ENSGACG00000012769,ENSGACG00000012769,1.2173092043093614,2.424911188603629,0.22871842569434253,0.2262466012896988,-2.424911188603629,0.22871842569434214
ENSGACG00000015943,cyba,2.6391263549426958,-0.6164035974953179,0.23826566394334422,4.046566340828652,0.6164035974953179,0.23826566394335263
ENSGACG00000013222,psma8,1.022133961885094,-0.6127909856137032,0.23841261040567993,1.5633585101283323,0.6127909856137032,0.238412610405679
ENSGACG00000008932,vdac2,0.938139626787748,-0.6091170211182417,0.24553833669843683,1.4312437064555155,0.6091170211182417,0.24553833669843683
ENSGACG00000002192,psme1,1.012395488250619,-0.6051094405221075,0.2500252291947179,1.5402384194855894,0.6051094405221075,0.2500252291947175
ENSGACG00000009568,snu13a,1.2712765790337432,-0.6057457784822647,0.2525127007869237,1.9349313954581298,0.6057457784822647,0.252512700786949
ENSGACG00000008983,ENSGACG00000008983,2.5770435855229183,-0.602454535175261,0.25386729184356277,3.9133505804585615,0.602454535175261,0.2538672918435631
ENSGACG00000000326,ENSGACG00000000326,12.37557114074374,-0.5938656827207822,0.26239835399594325,18.681033239336298,0.5938656827207822,0.26239835399594347
ENSGACG00000012551,ENSGACG00000012551,1.004685863289993,-0.5917024892671757,0.2721511858166679,1.5143659370996627,0.5917024892671757,0.2721511858166762
ENSGACG00000006241,bpifcl,1.5869654326846376,-0.5949134715761142,0.27657805484928405,2.3973332083129884,0.5949134715761142,0.2765780548492843
ENSGACG00000005201,SNRPD1,1.4039632823034636,-0.5825772040035042,0.29125320987480624,2.1028272917923343,0.5825772040035042,0.2912532098747983
ENSGACG00000011811,COX7A2,1.5999500641972708,-0.5811717370569822,0.2928372438206263,2.3940303382211683,0.5811717370569822,0.29283724382061316
ENSGACG00000017471,ENSGACG00000017471,0.9527473372394603,-0.5823913806525387,0.2937308237820088,1.4268398796664217,0.5823913806525387,0.2937308237819502
ENSGACG00000004591,ENSGACG00000004591,1.813384944686179,-0.5770259721134224,0.2970427130105921,2.705601083549561,0.5770259721134224,0.297042713010584
ENSGACG00000020913,ENSGACG00000020913,1.170645684810836,0.6017690626691339,0.2980987631432295,0.7712201664400682,-0.6017690626691339,0.2980987631432227
ENSGACG00000018016,cd74a,28.478948834817512,0.597202345558717,0.2980987631432295,18.828010958422308,-0.597202345558717,0.2980987631432227
ENSGACG00000001093,srp19,0.9555877253828488,-0.5775420668656049,0.30289340096476886,1.426289401317785,0.5775420668656049,0.3028934009647647
ENSGACG00000018298,vma21,0.9628915806087049,-0.566561671054159,0.3257773252320282,1.426289401317785,0.566561671054159,0.3257773252320276
ENSGACG00000013438,CAPNS1,1.7371002345494588,0.5798590732156153,0.32965035603959864,1.1620597939721513,-0.5798590732156153,0.32965035603959875
ENSGACG00000014618,h2afva,3.0071595043788926,-0.5598375953781063,0.3381834048867621,4.4335526199202775,0.5598375953781063,0.33818340488676724
ENSGACG00000009661,NDUFA4,5.677935898633632,0.5684552831361549,0.3446632595322583,3.829127393117141,-0.5684552831361549,0.3446632595322769
ENSGACG00000017988,ENSGACG00000017988,3.2518386544450744,0.5664978861207612,0.3543193611851595,2.195858132711943,-0.5664978861207612,0.3543193611851263
ENSGACG00000010310,ppdpfb,2.85986509065746,-0.5482068601807095,0.3578830522509402,4.182534492941926,0.5482068601807095,0.3578830522509399
ENSGACG00000020678,prdx4,1.4120786769988594,0.5680802015456028,0.3604927829380591,0.9523275431415545,-0.5680802015456028,0.36049278293807957
ENSGACG00000010801,ENSGACG00000010801,26.930531526936004,0.5664143720967072,0.36180229476970743,18.18835511730642,-0.5664143720967072,0.3618022947696978
ENSGACG00000008422,zgc:103438,1.5837192748064792,0.5802787192818193,0.36180229476970743,1.0591203427770814,-0.5802787192818193,0.3618022947696978
ENSGACG00000018151,psmb3,0.7884105946576965,-0.5511769967591451,0.36379707021684554,1.1554540537885105,0.5511769967591451,0.36379707021684493
ENSGACG00000017305,ENSGACG00000017305,1.2359746121087718,-0.5535802747953426,0.36710760616072574,1.8143766371066843,0.5535802747953426,0.3671076061607254
ENSGACG00000005380,eif3ea,2.9105863075036833,0.5553657552213561,0.3737774036690543,1.9806210983949788,-0.5553657552213561,0.37377740366905365
ENSGACG00000016430,sec11a,1.1540091256852747,-0.5439756419783013,0.3790334865456694,1.6828123117825042,0.5439756419783013,0.37903348654566976
ENSGACG00000007839,mmp25b,2.7961592422986032,-0.5367535446698137,0.3891800411217003,4.05702542945275,0.5367535446698137,0.3891800411217003
ENSGACG00000012630,cox6a1,1.7184348267500487,-0.5308803662178981,0.3992954036995486,2.4832078307003194,0.5308803662178981,0.3992954036995486
ENSGACG00000003471,tubb2b,1.0351185933977272,-0.5317942101842731,0.4168526159163221,1.4967506299432871,0.5317942101842731,0.4168526159163224
ENSGACG00000001305,ssr2,2.4589645927049104,-0.5214843990446325,0.4210216695700132,3.5302176498073927,0.5214843990446325,0.42102166957001286
ENSGACG00000017697,ENSGACG00000017697,2.1899392585525415,-0.524414583071257,0.42197214495873253,3.1503875892480444,0.524414583071257,0.42197214495873253
ENSGACG00000012665,ENSGACG00000012665,32.52528462994183,0.5316707200180719,0.42712891112801943,22.502453935572525,-0.5316707200180719,0.42712891112801943
ENSGACG00000000085,rpa3,0.7445874633025594,-0.5296802963660182,0.4284486213087912,1.0750842148875468,0.5296802963660182,0.42844862130877315
ENSGACG00000017032,cfl1,2.777088064764423,-0.5131629458564595,0.4341227954163608,3.9639945885331413,0.5131629458564595,0.4341227954163612
ENSGACG00000008514,ENSGACG00000008514,6.275634717949528,0.5167258797223573,0.45965880502394124,4.386761960286155,-0.5167258797223573,0.4596588050239289
ENSGACG00000013328,ALYREF,0.9681665871607121,-0.5076991108954841,0.46060542415253775,1.3767463499404786,0.5076991108954841,0.4606054241525198
ENSGACG00000012167,lgmn,2.6667186969070413,0.5192860810065604,0.4641588628202939,1.8606168183921703,-0.5192860810065604,0.46415886282029345
ENSGACG00000012793,ENSGACG00000012793,6.450115703900537,-0.4966716484723963,0.47183460248381076,9.102159494708442,0.4966716484723963,0.4718346024837072
ENSGACG00000013220,tmem176l.1,2.775870755560114,-0.49929986037479157,0.4722637718693183,3.924360147431296,0.49929986037479157,0.4722637718693109
ENSGACG00000004430,rpia,1.2091938096139658,0.5168022714585717,0.47476365776974483,0.8449842651573909,-0.5168022714585717,0.4747636577697452
ENSGACG00000016151,psmb1,1.2737111974423618,-0.4970177834705146,0.48232349424179605,1.7978622866475822,0.4970177834705146,0.4823234942418584
ENSGACG00000004358,ENSGACG00000004358,1.1296629415990875,-0.4976938936454437,0.4834683308993602,1.5952862543492632,0.4976938936454437,0.4834683308993951
ENSGACG00000004373,dkc1,1.5971096760538823,-0.4923487428775508,0.4970697408117007,2.247052619135159,0.4923487428775508,0.49706974081170885
ENSGACG00000000016,cox6c,1.5086518738740686,-0.4871341162622562,0.499725913916949,2.1149378154623424,0.4871341162622562,0.4997259139169316
ENSGACG00000005260,ddost,0.9202857584578773,-0.49042003559146563,0.505293829684294,1.2930736409476946,0.49042003559146563,0.5052938296842926
maker-chrY-snap-gene-16.15,maker-chrY-snap-gene-16.15,1.1276340929252386,-0.48879468063986886,0.5055040312146233,1.5826252523306181,0.48879468063986886,0.5055040312146233
ENSGACG00000010502,ENSGACG00000010502,0.7677163381844373,-0.4863100843024503,0.5134194525429245,1.0756346932361835,0.4863100843024503,0.5134194525429391
ENSGACG00000000336,ENSGACG00000000336,2.585564749953084,0.5001046996383266,0.5160882163098944,1.8281385958226026,-0.5001046996383266,0.5160882163098941
ENSGACG00000010111,ptpn6,1.4258748479810321,-0.47749053710692424,0.5282936600026832,1.9855754035327093,0.47749053710692424,0.5282936600026846
ENSGACG00000004745,ENSGACG00000004745,0.8326394957476033,-0.47864135549653036,0.5311882096641757,1.160408358926241,0.47864135549653036,0.5311882096641769
ENSGACG00000005726,pcna,0.9929185409816692,-0.4867793667820278,0.5400987546701074,1.3916092653536705,0.4867793667820278,0.5400987546701004
ENSGACG00000008411,ENSGACG00000008411,1.5094634133436082,-0.4724010589596903,0.5501007915882563,2.0945701165627835,0.4724010589596903,0.5501007915882563
ENSGACG00000014330,ndufab1b,0.9917012317773598,-0.4661271649272883,0.5618398140590415,1.3701406097568378,0.4661271649272883,0.5618398140590063
ENSGACG00000007536,ENSGACG00000007536,0.9507184885656114,-0.4714712261779788,0.5750718351418285,1.3183956449849845,0.4714712261779788,0.5750718351418287
ENSGACG00000010920,snrpe,0.957210804321928,-0.4604521805057393,0.5797385268762185,1.317294688287711,0.4604521805057393,0.579738526876219
ENSGACG00000008940,sh3bgrl3,0.8991857322498483,-0.4604907787219507,0.5797385268762185,1.2374753277353843,0.4604907787219507,0.579738526876219
ENSGACG00000013502,nfkbie,1.1146494614126052,-0.4585930948420691,0.5804976681401947,1.5319812442560383,0.4585930948420691,0.5804976681401939
ENSGACG00000019326,ponzr1,6.756066083916957,-0.4529258988851126,0.5826868527334946,9.249137213794452,0.4529258988851126,0.5826868527335023
ENSGACG00000015203,NDUFA13,0.9653261990173236,-0.45609045609063187,0.58976997600599,1.3244509068199886,0.45609045609063187,0.58976997600598
ENSGACG00000015161,atic,0.8034240748441785,-0.45069872825921503,0.6132595438032761,1.09820430553029,0.45069872825921503,0.613259543803356
ENSGACG00000019892,atp6v1e1b,1.5049999462611405,-0.4448623171547881,0.6187261535621363,2.048880413625934,0.4448623171547881,0.6187261535621431
ENSGACG00000003912,sub1b,0.8659126139987258,-0.44655746569049604,0.6199580098428146,1.1802255794771637,0.44655746569049604,0.6199580098428151
ENSGACG00000003262,snrpb,2.1051333839856556,-0.4398158878114409,0.6278744698800688,2.8558816727273904,0.4398158878114409,0.6278744698800673
ENSGACG00000016738,eif3bb,0.7762375026146029,-0.44282777834354603,0.634736979336617,1.0552669943366244,0.44282777834354603,0.6347369793366864
ENSGACG00000007282,cxcr4a,5.841461101745856,-0.433589573501977,0.6348865516867088,7.8905566493589845,0.433589573501977,0.6348865516867086
ENSGACG00000019990,hcls1,1.18200723738439,0.4524204304740824,0.6348865516867088,0.86370052901104,-0.4524204304740824,0.6348865516867086
ENSGACG00000007164,pgd,3.7184738494303295,0.45648823113134984,0.6385946820785448,2.710004910338655,-0.45648823113134984,0.6385946820785613
ENSGACG00000005837,FAHD2A,1.6555405178607316,0.44310337164564795,0.6394276607087745,1.2176581071844617,-0.44310337164564795,0.6394276607087745
ENSGACG00000004060,dynll1,1.841788826120064,-0.4286506963340646,0.6470625960526787,2.479354482259862,0.4286506963340646,0.6470625960526784
ENSGACG00000015247,nme2a,4.649309620992222,-0.4251369939880738,0.6470625960526787,6.243525430237868,0.4251369939880738,0.6470625960526784
ENSGACG00000007556,ENSGACG00000007556,1.2530169409691028,-0.42479256907077334,0.659085009189047,1.6822618334338675,0.42479256907077334,0.6590850091890479
ENSGACG00000008662,ssr4,1.2728996579728225,-0.4231692218794344,0.6674565985963028,1.7070333591225206,0.4231692218794344,0.6674565985963028
ENSGACG00000018116,hnrnpaba,0.8862011007372151,-0.42388168028298745,0.671941120262658,1.1890332330553515,0.42388168028298745,0.6719411202626608
ENSGACG00000000850,ENSGACG00000000850,2.9044997614821364,-0.4182948478268951,0.6850331006733791,3.8819733145862676,0.4182948478268951,0.6850331006733941
ENSGACG00000013952,atp5f1b,0.8091048511309556,-0.41869046304231355,0.6871745895592074,1.0816899550711878,0.41869046304231355,0.6871745895592107
ENSGACG00000001123,ENSGACG00000001123,23.3325712887323,-0.41108063661167993,0.6922669536534444,31.029363555955577,0.41108063661167993,0.6922669536534449
