FeatureID,FeatureName,ROB Average,ROB Log2 Fold Change,ROB P-Value,SAY Average,SAY Log2 Fold Change,SAY P-Value
ENSGACG00000007985,ctsc,3.8783471249296255,0.43188891609382596,0.6960746590354363,2.875148414929676,-0.43188891609382596,0.6960746590354355
ENSGACG00000008659,rab5c,1.039176290745425,0.42380725389290835,0.6991889898125545,0.7745230365318886,-0.42380725389290835,0.6991889898126047
ENSGACG00000001684,atp6ap2,0.8492760548731645,-0.4133947100745106,0.6995792615967477,1.1312330064484941,0.4133947100745106,0.699579261596747
ENSGACG00000016938,uqcr10,1.0708263300574683,-0.4111155755581326,0.6995792615967477,1.424087487923238,0.4111155755581326,0.699579261596747
ENSGACG00000019370,capgb,3.376004193284629,-0.40560433358770287,0.7013215144235422,4.472636582673486,0.40560433358770287,0.7013215144235422
ENSGACG00000020333,msna,2.579478203931537,-0.40653292561513266,0.7032791809444107,3.419571501731409,0.40653292561513266,0.703279180944438
ENSGACG00000008435,grinab,0.9689781266302517,-0.4068315839521331,0.7109659640750511,1.2848164657181436,0.4068315839521331,0.7109659640750506
ENSGACG00000004460,fam49bb,1.3090131643673335,-0.40130549061869525,0.7218691791615568,1.72905249306799,0.40130549061869525,0.7218691791615378
ENSGACG00000014702,COX5A,2.138406502236778,-0.3987280875364725,0.7218691791615568,2.8195501017173656,0.3987280875364725,0.7218691791615378
ENSGACG00000009889,psmb4,1.1373725665597134,-0.3991151006060272,0.7285433604562241,1.5000535000351076,0.3991151006060272,0.7285433604562697
ENSGACG00000001936,rnasekb,1.9059004442136904,-0.3968029988513482,0.7391213812305056,2.509630791434883,0.3968029988513482,0.7391213812305408
ENSGACG00000007843,ptprc,2.049137160587425,-0.39485040407288974,0.7437819280871509,2.694591516576826,0.39485040407288974,0.7437819280871509
ENSGACG00000001577,ENSGACG00000001577,1.6474251231653358,-0.3939778181656457,0.7445920841878878,2.1650313451882854,0.3939778181656457,0.7445920841878878
ENSGACG00000006096,DDX39A,1.517578808039004,-0.38998842812521417,0.7555317736075885,1.9888782736245298,0.38998842812521417,0.7555317736075994
ENSGACG00000004750,cfl1l,5.310714288666975,-0.3822488445287586,0.7719349367663269,6.922815712455601,0.3822488445287586,0.7719349367663269
ENSGACG00000002674,psmb2,0.9486896398917624,-0.3844900829131691,0.7761492833052558,1.2385762844326578,0.3844900829131691,0.7761492833051747
ENSGACG00000018502,sprb,3.9761376310091445,0.38882040472521906,0.7821743306817311,3.0369890494288767,-0.38882040472521906,0.782174330681752
ENSGACG00000017906,bdh2,1.0059031724943024,-0.37983103896233794,0.7902912640694661,1.30903751305816,0.37983103896233794,0.7902912640694877
ENSGACG00000013746,nop58,0.8768683968375101,-0.3791694811862054,0.8037215185260067,1.1405911383753184,0.3791694811862054,0.8037215185260086
ENSGACG00000005189,rplp2,20.315267540984163,0.3758690433023606,0.8164573178108874,15.65780614862334,-0.3758690433023606,0.8164573178108043
ENSGACG00000018609,clta,3.845885546148043,0.3773128074819081,0.8174344277284686,2.961023037317007,-0.3773128074819081,0.8174344277284818
ENSGACG00000015519,ifi30,3.805308572671064,0.38036307460374696,0.8180380228992258,2.923590509609709,-0.38036307460374696,0.8180380228992304
ENSGACG00000017044,anxa5b,2.9422363468157267,-0.36384552765674316,0.8332712237515237,3.7867405602721123,0.36384552765674316,0.833271223751537
ENSGACG00000000498,ctsz,1.902654286335532,0.38051688824437324,0.8400124988330491,1.4615200156305361,-0.38051688824437324,0.8400124988329178
ENSGACG00000017462,cyp2u1,0.9645146595477841,-0.365112658838786,0.8430714955835751,1.2424296328731148,0.365112658838786,0.8430714955835771
ENSGACG00000019847,cct7,2.8708208734962444,-0.3584566872018653,0.8471054299749409,3.6810487173338586,0.3584566872018653,0.8471054299749409
ENSGACG00000005841,ENSGACG00000005841,3.860493256599755,0.3694355706582195,0.8471054299749409,2.988546954748844,-0.3694355706582195,0.8471054299749409
ENSGACG00000015887,hexb,1.9793447662070218,0.369610384265858,0.8471054299749409,1.5319812442560383,-0.369610384265858,0.8471054299749409
ENSGACG00000004252,MYL12B,3.428348489069932,-0.355625274966195,0.848896836159316,4.387312438634792,0.355625274966195,0.8488968361593138
ENSGACG00000017611,arpc3,3.388177285327723,-0.35459714339784876,0.8503140459157819,4.332815082119755,0.35459714339784876,0.8503140459157815
ENSGACG00000015085,atp5pf,0.9892666133687411,-0.35515999084699457,0.8581215099771978,1.2655497235158577,0.35515999084699457,0.8581215099771972
ENSGACG00000007298,tspan36,3.176365483777894,-0.3493208292280392,0.8731220257245317,4.047116819177289,0.3493208292280392,0.8731220257245317
ENSGACG00000016584,UBL5,0.97222428450841,-0.34851098026670746,0.8773489390871919,1.238025806084021,0.34851098026670746,0.8773489390871911
ENSGACG00000019469,ENSGACG00000019469,0.8452183575254667,-0.3855012268955498,0.8829353097419428,1.104259567365294,0.3855012268955498,0.8829353097418743
ENSGACG00000013157,rbm8a,2.3477836853779888,-0.3434286317558233,0.8830341754117231,2.979188822822019,0.3434286317558233,0.8830341754117212
ENSGACG00000003568,ENSGACG00000003568,3.2031462862727,-0.3299316968125581,0.8864206357821471,4.02674912027773,0.3299316968125581,0.8864206357821471
ENSGACG00000000061,cnbpa,3.626364119637588,-0.33001723172565667,0.8864206357821471,4.559061683409454,0.33001723172565667,0.8864206357821471
ENSGACG00000001888,pbdc1,1.338228585270758,0.34411532901730957,0.8864206357821471,1.054166037639351,-0.34411532901730957,0.8864206357821471
ENSGACG00000017163,ENSGACG00000017163,12.759835079570728,0.3456053538377324,0.8864206357821471,10.042926992528626,-0.3456053538377324,0.8864206357821471
ENSGACG00000003288,rpl38,10.71759600447439,0.33509449556197346,0.8877611792731332,8.497183789556669,-0.33509449556197346,0.8877611792731341
ENSGACG00000014566,blvra,1.1239821653123105,-0.33117753641126435,0.8883863869424798,1.4141788776477766,0.33117753641126435,0.888386386942479
ENSGACG00000001929,COX5B,1.3301131905753623,-0.3268297395894717,0.8962624089959634,1.6684998747179491,0.3268297395894717,0.8962624089959634
ENSGACG00000002643,cct5,1.9744755293897844,0.331242905023173,0.9061698012494784,1.5694137719633365,-0.331242905023173,0.9061698012494789
ENSGACG00000001804,zgc:162944,0.9073011269452441,-0.32578902017776956,0.9068133171396189,1.1372882682834982,0.32578902017776956,0.9068133171396581
ENSGACG00000016267,ENSGACG00000016267,2.921136320607698,0.33059618944790725,0.9081988630916478,2.323018631247029,-0.33059618944790725,0.9081988630916723
ENSGACG00000012635,ENSGACG00000012635,1.1239821653123105,-0.3306160672308408,0.9081988630916478,1.4136283992991399,0.3306160672308408,0.9081988630916723
ENSGACG00000018676,atp5pd,1.6993636492158686,-0.3210631469940213,0.9107706823174908,2.1231949906918937,0.3210631469940213,0.9107706823174921
ENSGACG00000004803,sf3b6,1.3869209534431326,-0.319301482144698,0.9126929973408023,1.7307039281139003,0.319301482144698,0.9126929973408031
ENSGACG00000020940,ENSGACG00000020940,32.759819536638766,0.32537759546757083,0.9145089813240402,26.148822516942268,-0.32537759546757083,0.9145089813240486
ENSGACG00000017755,ran,2.7596399661693227,-0.31655845359891877,0.9190769117210194,3.4371868088877844,0.31655845359891877,0.919076911721109
ENSGACG00000000348,ENSGACG00000000348,1.8803369509231938,0.3254387507861888,0.9348257408388037,1.5006039783837444,-0.3254387507861888,0.9348257408388079
ENSGACG00000000683,atp6v1f,1.1759206913628433,-0.3135157010969687,0.9365374111464483,1.4615200156305361,0.3135157010969687,0.9365374111464492
ENSGACG00000011456,ada,1.723304063567286,-0.3116892293464848,0.9370615761182473,2.139158862802359,0.3116892293464848,0.9370615761181802
ENSGACG00000003574,rpl35,33.96860757651796,0.3164940718194602,0.9391425233146162,27.281156480088036,-0.3164940718194602,0.9391425233146162
ENSGACG00000020217,atp5l,1.7208694451586675,-0.3107560428122965,0.9404347719241265,2.134755036013265,0.3107560428122965,0.9404347719241269
ENSGACG00000004038,psma3,2.670776394254739,-0.3069946670136421,0.9503560105067256,3.304521526866331,0.3069946670136421,0.950356010506726
ENSGACG00000003641,ahcy,1.8998138981921435,-0.3079697577721867,0.9530768411284648,2.352193983724776,0.3079697577721867,0.9530768411284648
ENSGACG00000018050,ENSGACG00000018050,2.0759179630822313,0.3156884934142714,0.9618022208935098,1.6679493963693124,-0.3156884934142714,0.9618022208935512
ENSGACG00000000281,bcap31,0.8849837915329059,-0.30765800720833647,0.962398383962899,1.0954519137871062,0.30765800720833647,0.9623983839629245
ENSGACG00000010912,ENSGACG00000010912,3.0854730631894616,0.3127259416085819,0.963280967014695,2.484308787397593,-0.3127259416085819,0.9632809670146942
ENSGACG00000007305,syf2,0.9450377122788343,-0.306269699073952,0.9638125431998571,1.168665534155792,0.306269699073952,0.9638125431998508
ENSGACG00000020887,cdkn2aipnl,1.0842167313048714,-0.30468521828209116,0.9655300914849108,1.3393138222331804,0.30468521828209116,0.9655300914849108
ENSGACG00000007718,npc2,2.7101360585274086,-0.30308965495211004,0.9662290347914256,3.3441559679681756,0.30308965495211004,0.9662290347914256
ENSGACG00000011886,rap1aa,1.2250188292699875,-0.29996966642477485,0.9766689706306323,1.5083106752646587,0.29996966642477485,0.9766689706305028
ENSGACG00000010864,bin2b,1.3528362957224704,0.30800525073213236,0.9780868138100248,1.0926995220439224,-0.30800525073213236,0.978086813810038
ENSGACG00000014538,eif3d,1.3163170195931895,-0.2983946561797701,0.9795392661654275,1.6189568233406428,0.2983946561797701,0.9795392661654946
ENSGACG00000003825,ENSGACG00000003825,3.2692867530401752,0.30727098167856326,0.9828005429639256,2.6422960734563365,-0.30727098167856326,0.9828005429639239
ENSGACG00000015963,cox4i1,5.0993082568519155,-0.294023636909289,0.9836070881429592,6.252883562164692,0.294023636909289,0.9836070881429304
ENSGACG00000020938,mt-co2,130.4452312548521,0.3016609154852823,0.9849188511382215,105.84762831091766,-0.3016609154852823,0.9849188511382205
ENSGACG00000002136,zgc:171480,2.1071622326595048,0.3019722964796653,0.9868723271284235,1.7092352725170676,-0.3019722964796653,0.9868723271284231
ENSGACG00000001933,ENSGACG00000001933,0.8642895350596467,-0.2968861421841804,0.9877820671006777,1.0618727345202652,0.2968861421841804,0.9877820671006777
ENSGACG00000002641,ppt1,1.2079765004096563,0.3050841847419807,0.9884209683687953,0.9776495471788444,-0.3050841847419807,0.9884209683688204
ENSGACG00000001206,ENSGACG00000001206,0.9953531593902879,-0.2919873375909164,0.9991086503807343,1.2187590638817352,0.2919873375909164,0.9991086503807338
ENSGACG00000003653,zgc:64051,5.196692993196664,-0.13281955445185556,1,5.698551865087499,0.13281955445185556,1
ENSGACG00000004055,rpl6,24.13640113331125,0.10751520109568702,1,22.406120224561096,-0.10751520109568702,1
ENSGACG00000005077,zgc:86811,1.433584472941658,-0.007529907610420272,1,1.4411523167309768,0.007529907610420272,1
ENSGACG00000005772,zgc:152830,3.6600430076234804,0.278506007186919,1,3.017722307226591,-0.278506007186919,1
ENSGACG00000006313,ostf1,1.3195631774713479,-0.2079310417068596,1,1.524274547375124,0.2079310417068596,1
ENSGACG00000008530,tcn2,2.6135628616521993,0.2173566945383283,1,2.2481535758324327,-0.2173566945383283,1
ENSGACG00000010148,ENSGACG00000010148,1.576415419580623,-0.16050329474235348,1,1.7620811939861942,0.16050329474235348,1
ENSGACG00000010223,cox7c,1.35364783519201,-0.11864417726423149,1,1.4697771908600872,0.11864417726423149,1
ENSGACG00000014266,xbp1,1.2420611581303185,-0.11458589013038278,1,1.344818605719548,0.11458589013038278,1
ENSGACG00000001108,ENSGACG00000001108,15.488230776162776,0.1251222836826007,1,14.203442351525082,-0.1251222836826007,1
ENSGACG00000001072,si:ch211-191j22.3,1.2270476779438364,0.025529770247655903,1,1.2055475835144536,-0.025529770247655903,1
ENSGACG00000001066,ENSGACG00000001066,1.9318697072389568,-0.21398582861680204,1,2.2409973573001554,0.21398582861680204,1
ENSGACG00000002408,aprt,2.9024709128082877,0.20295677187910965,1,2.521741315104891,-0.20295677187910965,1
ENSGACG00000004340,irf2bp2a,1.0850282707744108,0.20319785228043172,1,0.9424189328660934,-0.20319785228043172,1
ENSGACG00000005108,psap,10.422195637561984,-0.2512571545419089,1,12.406681021574773,0.2512571545419089,1
ENSGACG00000008736,rps24,34.940831861026375,0.054076341943247286,1,33.66009958409054,-0.054076341943247286,1
ENSGACG00000010363,sf3b5,1.0614936261577632,-0.22502939690614931,1,1.2407781978272046,0.22502939690614931,1
ENSGACG00000011558,rps27a,57.1542902212636,0.1946320225150613,1,49.94820344190295,-0.1946320225150613,1
ENSGACG00000012047,pno1,1.0513493827885185,-0.18344521225865806,1,1.193987538193082,0.18344521225865806,1
ENSGACG00000003218,ctsa,2.539712769924098,0.04123878420191618,1,2.4683449152871275,-0.04123878420191618,1
ENSGACG00000003522,ENSGACG00000003522,0.9888608436339713,-0.01726330484271541,1,1.0007696378215873,0.01726330484271541,1
ENSGACG00000003551,ENSGACG00000003551,21.00953955717527,0.1983448499963938,1,18.31331370244696,-0.1983448499963938,1
ENSGACG00000003555,ENSGACG00000003555,14.466096814277682,-0.005222751386724234,1,14.520517880339842,0.005222751386724234,1
ENSGACG00000003603,romo1,1.6786693927426095,0.1434044377905178,1,1.5198707205860302,-0.1434044377905178,1
ENSGACG00000003895,rps23,29.214203594220365,-0.040627886840399086,1,30.052814965474006,0.040627886840399086,1
ENSGACG00000004372,rpl22,16.484801244757374,0.20239221345829783,1,14.328951415014258,-0.20239221345829783,1
ENSGACG00000004926,rps10,34.193404009580426,0.005736235160710201,1,34.062499256943994,-0.005736235160710201,1
ENSGACG00000007041,rpl29,16.755043888114052,0.21750604192688705,1,14.412073645658404,-0.21750604192688705,1
ENSGACG00000001473,ENSGACG00000001473,1.2294822963524552,-0.23068972124886633,1,1.442803751776887,0.23068972124886633,1
ENSGACG00000000741,rps26,27.135039473259976,0.03032338162111703,1,26.574342280438465,-0.03032338162111703,1
ENSGACG00000008033,krt18b,7.365126455806407,0.24692930509672317,1,6.207193859227844,-0.24692930509672317,1
ENSGACG00000008496,rplp0,22.409850911865806,0.00012058518082991299,1,22.411074529698826,-0.00012058518082991299,1
ENSGACG00000008815,nop56,1.9067119836832298,-0.11443039402054878,1,2.0642938073877626,0.11443039402054878,1
ENSGACG00000009846,arpc4,4.230961024444571,-0.25356018570313266,1,5.044583586907056,0.25356018570313266,1
ENSGACG00000010458,BRK1,2.3250605802308804,-0.20938755375138296,1,2.6885362547418223,0.20938755375138296,1
ENSGACG00000010643,ENSGACG00000010643,2.830649669754035,-0.09873761364215716,1,3.031484265942509,0.09873761364215716,1
ENSGACG00000011387,ENSGACG00000011387,1.0416109091540438,0.19574259001854832,1,0.9093902319478891,-0.19574259001854832,1
ENSGACG00000002813,glud1b,3.101703852580253,-0.15698256685747003,1,3.458655464484617,0.15698256685747003,1
ENSGACG00000002233,COMTD1,1.1414302639074112,0.1428413740050365,1,1.0337983387397915,-0.1428413740050365,1
ENSGACG00000006059,RPL19,13.888686481700276,0.033171954823146166,1,13.574796077381928,-0.033171954823146166,1
ENSGACG00000006492,cpn1,0.977905060795187,-0.1150426826785408,1,1.0591203427770814,0.1150426826785408,1
ENSGACG00000008293,ATP6V0C,2.1461161271974043,-0.28447567891572545,1,2.6142216776758627,0.28447567891572545,1
ENSGACG00000016153,rpl9,32.760631076108304,0.11022804132520925,1,30.355027578875575,-0.11022804132520925,1
ENSGACG00000016266,tmem176,4.090564696214225,0.26909130128288905,1,3.3947999760427554,-0.26909130128288905,1
ENSGACG00000016427,spcs3,1.3037381578153262,-0.1916077981128842,1,1.4890439330623728,0.1916077981128842,1
ENSGACG00000019181,rps15a,42.994549556737105,0.11082474236967155,1,39.8210532620329,-0.11082474236967155,1
ENSGACG00000019097,prdx2,4.9706792509298925,0.11738816404266306,1,4.582732252400834,-0.11738816404266306,1
ENSGACG00000018430,ENSGACG00000018430,8.429460470107559,0.052655825013125046,1,8.128363295970054,-0.052655825013125046,1
ENSGACG00000018429,ENSGACG00000018429,9.421161701884918,0.2918160327740851,1,7.696788270638853,-0.2918160327740851,1
ENSGACG00000017932,suclg1,0.9044607388018556,-0.2298772292337355,1,1.0607717778229917,0.2298772292337355,1
ENSGACG00000017861,rps6,28.280527434515086,0.09497385935008396,1,26.48241239621613,-0.09497385935008396,1
ENSGACG00000017164,rps3a,34.320004166828596,-0.0030614361119774003,1,34.39774057126377,0.0030614361119774003,1
ENSGACG00000016899,asah1b,1.1053167575129001,0.005719174834469154,1,1.1009566972734735,-0.005719174834469154,1
ENSGACG00000016657,arpc1b,7.193080088264017,-0.09436144700802007,1,7.680273920179751,0.09436144700802007,1
ENSGACG00000016593,actb1,2.7981880909724524,0.08914246075978438,1,2.6307360281349648,-0.08914246075978438,1
ENSGACG00000019606,mdh1aa,2.432995329679644,-0.12640283056140866,1,2.656058032172255,0.12640283056140866,1
ENSGACG00000019739,cct4,2.5048165727338962,-0.09664317947481837,1,2.678627644466361,0.09664317947481837,1
ENSGACG00000020004,eif4a3,0.97222428450841,-0.134642631236798,1,1.0673775180066325,0.134642631236798,1
ENSGACG00000019944,capn2b,1.061899395892533,-0.2295873751330928,1,1.2451820246162986,0.2295873751330928,1
ENSGACG00000004700,vps29,1.7602291094313367,-0.2427466018677924,1,2.0830100712414117,0.2427466018677924,1
ENSGACG00000007324,ENSGACG00000007324,1.733042537201761,-0.06999096541620087,1,1.819330942244415,0.06999096541620087,1
ENSGACG00000009279,znf593,1.0115839487810794,-0.21491459880619568,1,1.1741703176421594,0.21491459880619568,1
ENSGACG00000009305,atp5if1b,4.128707051282585,0.09828000787174118,1,3.8572017888976142,-0.09828000787174118,1
ENSGACG00000009310,rpl13a,43.11628047716805,0.07956189186166895,1,40.80861141948721,-0.07956189186166895,1
ENSGACG00000009620,ctsl.1,3.3796561208975575,-0.28395892526316735,1,4.115376134408244,0.28395892526316735,1
ENSGACG00000011212,ENSGACG00000011212,4.76698284407546,0.015860087597382222,1,4.715397534422287,-0.015860087597382222,1
ENSGACG00000012607,ENSGACG00000012607,2.205764278208563,0.22773364797682283,1,1.8837369090349132,-0.22773364797682283,1
ENSGACG00000001954,ENSGACG00000001954,2.762480354312711,-0.2493787315147793,1,3.2841538279667715,0.2493787315147793,1
ENSGACG00000002088,rpl36,24.180224264666386,0.25301188855208334,1,20.2933843224933,-0.25301188855208334,1
ENSGACG00000003386,akr1a1b,0.9641088898130143,-0.11211031533739108,1,1.0420555139693426,0.11211031533739108,1
ENSGACG00000004230,RPL5,19.722437958485504,0.02365434107511888,1,19.40436178944497,-0.02365434107511888,1
ENSGACG00000006229,fkbp2,2.5652762632145945,-0.24726859208026952,1,3.0452462246584275,0.24726859208026952,1
ENSGACG00000008021,uba52,23.339469374223388,-0.06240743415369465,1,24.374630799286066,0.06240743415369465,1
ENSGACG00000012643,oaz1a,1.8543676878979274,0.1591011252659107,1,1.6607931778370348,-0.1591011252659107,1
ENSGACG00000012970,bsg,1.037147442071576,0.02321708592204219,1,1.02058685837251,-0.02321708592204219,1
ENSGACG00000013005,atp5f1d,1.5151441896303852,-0.21045391166015148,1,1.7532735404080064,0.21045391166015148,1
ENSGACG00000013244,ENSGACG00000013244,1.7963426158258478,0.14465797783615708,1,1.6250120851756469,-0.14465797783615708,1
ENSGACG00000014467,serbp1a,4.9365945932092306,0.1715924746390951,1,4.383459090194335,-0.1715924746390951,1
ENSGACG00000000151,ENSGACG00000000151,2.7555822688216245,0.1464216417517772,1,2.4898135708839604,-0.1464216417517772,1
ENSGACG00000001834,ENSGACG00000001834,1.7582002607574878,-0.22754070026859374,1,2.0587890239013955,0.22754070026859374,1
ENSGACG00000002010,ak2,2.329118277578578,0.1854081124006779,1,2.0483299352772972,-0.1854081124006779,1
ENSGACG00000002118,rpl11,22.236993004853876,0.08438294741506347,1,20.97652795315149,-0.08438294741506347,1
ENSGACG00000002182,ENSGACG00000002182,44.7271863242041,0.04381636010111567,1,43.39530917973123,-0.04381636010111567,1
ENSGACG00000002835,rps5,32.74561759592182,-0.05777459789797046,1,34.08837173932992,0.05777459789797046,1
ENSGACG00000003336,ENSGACG00000003336,34.036776891959285,-0.034075899867676895,1,34.855188078980895,0.034075899867676895,1
ENSGACG00000003403,ENSGACG00000003403,4.9593176983563385,-0.010504928181994,1,4.996141492227022,0.010504928181994,1
ENSGACG00000003628,rpl30,28.89973204977378,0.07788879055175979,1,27.384646409631742,-0.07788879055175979,1
ENSGACG00000003771,pabpc1b,1.3467497497009235,-0.0698395364779707,1,1.4136283992991399,0.0698395364779707,1
ENSGACG00000003995,rplp1,40.63012931223356,0.008274556717596582,1,40.403459354890565,-0.008274556717596582,1
ENSGACG00000004084,cndp2,3.436058114030558,0.19030751147351044,1,3.0116670453915866,-0.19030751147351044,1
ENSGACG00000005947,sla1,1.0663628629750006,-0.0766969421310163,1,1.124627266264853,0.0766969421310163,1
ENSGACG00000007476,fuca1.2,2.816041959302323,0.22604462420135163,1,2.4077922969370866,-0.22604462420135163,1
ENSGACG00000007961,rpl15,19.81333037907394,0.07079522415943451,1,18.867094921175514,-0.07079522415943451,1
ENSGACG00000008265,rpl14,24.34902447433062,0.22279855921016622,1,20.867533240121418,-0.22279855921016622,1
ENSGACG00000009137,eif3i,1.83042727354651,-0.16638432871571718,1,2.0543851971123015,0.16638432871571718,1
ENSGACG00000009814,rps18,38.51322860593958,-0.01633808943631543,1,38.95735273302186,0.01633808943631543,1
ENSGACG00000010080,cct3,2.342914448560751,-0.06380027736178118,1,2.4490781730848417,0.06380027736178118,1
ENSGACG00000002699,ENSGACG00000002699,28.11821954060717,0.04630646197199617,1,27.233815342105277,-0.04630646197199617,1
ENSGACG00000015245,naca,15.450088421094415,0.07318304917575924,1,14.68786329832541,-0.07318304917575924,1
ENSGACG00000011650,tegt,1.8077041683994017,-0.10209912979159086,1,1.940436178944497,0.10209912979159086,1
ENSGACG00000011378,atp6ap1b,1.406803670446852,-0.1727823247643535,1,1.5859281224224386,0.1727823247643535,1
ENSGACG00000011139,pfdn4,0.9125761334972513,-0.17524178595008702,1,1.0304954686479713,0.17524178595008702,1
ENSGACG00000010752,cd63,3.709952685000164,-0.27979662934229155,1,4.504564326894417,0.27979662934229155,1
ENSGACG00000010457,ENSGACG00000010457,5.2388930456127225,0.13996036667206324,1,4.755031975524132,-0.13996036667206324,1
