FeatureID,FeatureName,ROB Average,ROB Log2 Fold Change,ROB P-Value,SAY Average,SAY Log2 Fold Change,SAY P-Value
ENSGACG00000009706,csrp1a,1.132503329742476,0.05598262343123939,1,1.0893966519521021,-0.05598262343123939,1
ENSGACG00000009444,copz1,1.138184106029253,-0.009963718232188223,1,1.146095921861686,0.009963718232188223,1
ENSGACG00000009435,ENSGACG00000009435,1.418570992755176,0.18170422406842746,1,1.2506868081026659,-0.18170422406842746,1
ENSGACG00000009225,ENSGACG00000009225,7.39718226485322,0.27458914348282004,1,6.115814453354146,-0.27458914348282004,1
ENSGACG00000009161,pa2g4b,1.1150552311473751,-0.2801536387566478,1,1.3541767376463725,0.2801536387566478,1
ENSGACG00000008944,ENSGACG00000008944,1.498507630504824,-0.2625984762670659,1,1.7978622866475822,0.2625984762670659,1
ENSGACG00000008262,fance,27.858121140619737,0.07509353837979571,1,26.44883321694929,-0.07509353837979571,1
ENSGACG00000007599,atp5pb,1.7220867543629768,-0.288001591728551,1,2.1028272917923343,0.288001591728551,1
ENSGACG00000007396,eno1a,2.5348435331068604,-0.13698370335796217,1,2.787622357496435,0.13698370335796217,1
ENSGACG00000006447,ybx1,10.476163012286365,0.17818223622116358,1,9.260146780767185,-0.17818223622116358,1
ENSGACG00000003794,krt8,7.07175493756785,-0.012503124511971109,1,7.134199398332108,0.012503124511971109,1
ENSGACG00000013304,ENSGACG00000013304,7.51120356032353,0.002282769868005019,1,7.500267500175538,-0.002282769868005019,1
ENSGACG00000013164,ENSGACG00000013164,1.0233512710894033,-0.10611765567113396,1,1.1015071756221102,0.10611765567113396,1
ENSGACG00000013073,rpl10,25.312727594408862,0.053834961382873914,1,24.38894323635062,-0.053834961382873914,1
ENSGACG00000012484,zgc:171772,34.98790115025967,0.07645292892087863,1,33.18668820426295,-0.07645292892087863,1
ENSGACG00000015206,cirbpa,1.2797977434639087,-0.16733077948796016,1,1.4372989682905197,0.16733077948796016,1
ENSGACG00000015549,rps15,7.522970882631854,0.12390570475424045,1,6.904649926950589,-0.12390570475424045,1
ENSGACG00000015568,rps28,19.44732607831159,0.22206839149550106,1,16.67509013690403,-0.22206839149550106,1
ENSGACG00000015670,RPL5,1.2737111974423618,-0.23000352672417546,1,1.4939982382001036,0.23000352672417546,1
ENSGACG00000016489,rps8a,36.91652469962047,0.018009094328848008,1,36.463685813697445,-0.018009094328848008,1
ENSGACG00000016890,klf2b,2.300714396144693,-0.1381601879503398,1,2.532200403728989,0.1381601879503398,1
ENSGACG00000017028,ENSGACG00000017028,9.146455591445772,-0.045829491893530694,1,9.442905592514583,0.045829491893530694,1
ENSGACG00000017191,eef1da,3.703866138978617,-0.048653628192373066,1,3.831329306511688,0.048653628192373066,1
ENSGACG00000017481,gtpbp4,3.1694673982868076,0.22985923888004112,1,2.7028486918063774,-0.22985923888004112,1
ENSGACG00000017667,eif3f,2.7214976111009626,-0.07881190261935189,1,2.8745979365810395,0.07881190261935189,1
ENSGACG00000017701,ENSGACG00000017701,1.7845752935175239,0.0018112453034964116,1,1.7824488928857536,-0.0018112453034964116,1
ENSGACG00000001512,DBI,2.347377915643219,0.014140600759705357,1,2.3246700662929394,-0.014140600759705357,1
ENSGACG00000001519,itgb2,2.4601819019092197,0.06858481039571407,1,2.346138721889772,-0.06858481039571407,1
ENSGACG00000002035,rpl8,42.82331472866426,0.07541945748007972,1,40.64787174168528,-0.07541945748007972,1
ENSGACG00000003250,rpl24,13.585982259562014,0.096594682088889,1,12.707792678279068,-0.096594682088889,1
ENSGACG00000004470,nfe2l2a,1.2205553621875198,0.2603841202616596,1,1.0189354233265997,-0.2603841202616596,1
ENSGACG00000006417,tuba8l3,0.8561741403642509,-0.23530881256122876,1,1.007925856353865,0.23530881256122876,1
ENSGACG00000006855,tpt1,11.395231461539932,-0.19811645312831194,1,13.074411258471134,0.19811645312831194,1
ENSGACG00000007146,dars,1.0253801197632522,0.2799419201081203,1,0.8444337868087541,-0.2799419201081203,1
ENSGACG00000007959,lcp1,10.251366579223903,0.010969248619268956,1,10.175041796201443,-0.010969248619268956,1
ENSGACG00000007989,itm2bb,13.933726922259721,0.10569546219099157,1,12.951104108376505,-0.10569546219099157,1
ENSGACG00000000825,PDCL3,3.1142827143581164,0.15940699486139742,1,2.7887233141937084,-0.15940699486139742,1
ENSGACG00000001147,psmb6,1.6429616560828681,-0.17378611821848766,1,1.8534605998598925,0.17378611821848766,1
ENSGACG00000018720,rps4x,16.31884142323653,0.07889359901430515,1,15.452477724581836,-0.07889359901430515,1
ENSGACG00000019258,fis1,1.0984186720218139,-0.20171079091213207,1,1.263347810121311,0.20171079091213207,1
ENSGACG00000019396,gabarapb,2.0045024897627486,0.18016843042076025,1,1.769237412518472,-0.18016843042076025,1
ENSGACG00000019593,rpl34,37.89564706961996,0.23395256967748512,1,32.22720444258912,-0.23395256967748512,1
ENSGACG00000020072,eif4a1b,5.389027847477544,-0.1352168608623927,1,5.91929368289083,0.1352168608623927,1
ENSGACG00000020117,hspa8,1.006714711963842,-0.22322441936863802,1,1.175271274339433,0.22322441936863802,1
ENSGACG00000020257,ubb,6.188799994708794,-0.07402635110551747,1,6.515461734464417,0.07402635110551747,1
ENSGACG00000020296,mpp1,1.3646036180307943,-0.26591843983973895,1,1.6409759572861122,0.26591843983973895,1
ENSGACG00000020358,tagln2,2.70688990064925,-0.23376415131789496,1,3.1834162901662486,0.23376415131789496,1
ENSGACG00000020494,cct6a,1.2635669540731171,-0.24895611917421712,1,1.5017049350810179,0.24895611917421712,1
ENSGACG00000020581,sod1,1.380428637686816,-0.28087163933975434,1,1.677307528296137,0.28087163933975434,1
ENSGACG00000020617,cct8,1.530969209286407,-0.01120781422161865,1,1.5429908112287731,0.01120781422161865,1
ENSGACG00000020625,rpl23a,28.779624208281923,0.005651089942170451,1,28.671114310395797,-0.005651089942170451,1
ENSGACG00000020692,ENSGACG00000020692,19.230239270209754,-0.23037869392609966,1,22.563006553922566,0.23037869392609966,1
ENSGACG00000020827,ncf1,1.7334483069365307,-0.26942656974941825,1,2.0896158114250527,0.26942656974941825,1
ENSGACG00000020896,rhogb,5.151652552637218,0.10111407255222815,1,4.803474070204165,-0.10111407255222815,1
ENSGACG00000020906,rps14,49.58871351648092,0.14555984880206818,1,44.83591101811357,-0.14555984880206818,1
ENSGACG00000020909,ndufa2,1.2822323618725275,0.038508538420720106,1,1.2484848947081189,-0.038508538420720106,1
ENSGACG00000016356,gm2a,1.326867032697204,0.022595936629430602,1,1.3062851213149762,-0.022595936629430602,1
ENSGACG00000016901,ENSGACG00000016901,1.771184892270121,0.2046806688994003,1,1.536935549393769,-0.2046806688994003,1
ENSGACG00000016924,fermt3b,0.8715933902855029,-0.20404686903839922,1,1.0040725079134079,0.20404686903839922,1
ENSGACG00000017434,ndufa1,1.3524305259877005,-0.23063294806584655,1,1.5870290791197121,0.23063294806584655,1
ENSGACG00000017440,rpl39,35.108414761486294,0.2545817796545169,1,29.43297634490904,-0.2545817796545169,1
ENSGACG00000017482,rpl36a,32.939169759407015,0.041692209738302566,1,32.00536166808851,-0.041692209738302566,1
ENSGACG00000017702,eef1g,13.177372136648838,0.024995429701511362,1,12.952755543422416,-0.024995429701511362,1
ENSGACG00000018103,rack1,20.211390488883097,-0.10903409039850853,1,21.801144519409323,0.10903409039850853,1
ENSGACG00000018138,ENSGACG00000018138,1.1195186982298428,-0.28140986053584716,1,1.3607824778300133,0.28140986053584716,1
ENSGACG00000018149,atp5po,1.8231234183206537,-0.2836691690374098,1,2.2195287017033225,0.2836691690374098,1
ENSGACG00000018200,gnpda1,1.7590118002270274,0.2564707529009699,1,1.4725295826032707,-0.2564707529009699,1
ENSGACG00000018439,rpl26,33.34250487576818,-0.03085201771436097,1,34.06800404043037,0.03085201771436097,1
ENSGACG00000018552,sh3bgrl,1.660409754677969,0.008861256762903613,1,1.6503340892129368,-0.008861256762903613,1
ENSGACG00000019348,gdi2,1.1385898757640227,-0.09156547974379936,1,1.2132542803953679,0.09156547974379936,1
ENSGACG00000019287,ENSGACG00000019287,4.582763384489977,0.02164484934536448,1,4.515023415518515,-0.02164484934536448,1
ENSGACG00000019282,ENSGACG00000019282,28.765422267564983,0.18973503002683678,1,25.22401889123255,-0.18973503002683678,1
ENSGACG00000019805,btg1,1.9355216348518849,0.231438174714113,1,1.6486826541670265,-0.231438174714113,1
ENSGACG00000020009,rps16,23.10534023726122,0.025763234425491,1,22.699525184384477,-0.025763234425491,1
ENSGACG00000020109,atp5f1c,2.701614894097243,-0.2807906052777258,1,3.282502392920861,0.2807906052777258,1
ENSGACG00000000684,lamtor4,2.09661221955549,0.1461240013125683,1,1.8947464760076478,-0.1461240013125683,1
ENSGACG00000000590,rpl18a,26.453752088581506,0.12223793425822738,1,24.30802291910102,-0.12223793425822738,1
ENSGACG00000005112,calm1b,1.0911148167959577,-0.23810157671988197,1,1.2870183791126906,0.23810157671988197,1
ENSGACG00000008522,atp6v1d,1.0412051394192738,-0.043206715872995405,1,1.072882301493,0.043206715872995405,1
ENSGACG00000008921,snx3,2.0462967724440366,0.06449706368700892,1,1.9569505294035991,-0.06449706368700892,1
ENSGACG00000009066,tcp1,2.0426448448311088,-0.2596829263063858,1,2.445775302993021,0.2596829263063858,1
ENSGACG00000009220,erh,1.3873267231779023,-0.18988323847747846,1,1.5826252523306181,0.18988323847747846,1
ENSGACG00000009681,laptm4a,1.002657014616144,-0.05785682331854214,1,1.0437069490152528,0.05785682331854214,1
ENSGACG00000010476,fosab,4.923609961696598,-0.10234908800336084,1,5.286243581958583,0.10234908800336084,1
ENSGACG00000010916,rps12,35.432624779567355,0.16298385140271154,1,31.651954568263726,-0.16298385140271154,1
ENSGACG00000011913,rps7,40.50920993127216,0.07810138909037878,1,38.37990094530192,-0.07810138909037878,1
ENSGACG00000012791,faua,27.85203459459819,0.03676015032686575,1,27.155096938250225,-0.03676015032686575,1
ENSGACG00000012834,fkbp3,0.9004030414541577,-0.16974583792387926,1,1.0128801614915957,0.16974583792387926,1
ENSGACG00000012858,rps29,15.585209742772756,0.2470115692855348,1,13.134413398472539,-0.2470115692855348,1
ENSGACG00000013530,hsp90ab1,19.364954822153322,-0.17921591132043524,1,21.929405974641682,0.17921591132043524,1
ENSGACG00000020925,mt-nd1,9.680854332137582,0.20941300871033874,1,8.37387663946204,-0.20941300871033874,1
ENSGACG00000020929,mt-nd2,9.186626795187982,-0.0963981091566648,1,9.82273565307393,0.0963981091566648,1
ENSGACG00000020935,mt-co1,30.077275820075705,0.14344460457441244,1,27.234365820453913,-0.14344460457441244,1
ENSGACG00000020942,mt-co3,53.37170475373964,0.1898874754348645,1,46.79616441760899,-0.1898874754348645,1
ENSGACG00000020944,mt-nd3,1.1454879612551092,0.11007105741063583,1,1.0613222561716285,-0.11007105741063583,1
ENSGACG00000020946,mt-nd4l,7.925088689788713,0.22057851672302053,1,6.802260954104156,-0.22057851672302053,1
ENSGACG00000020951,mt-nd5,1.9456658782211294,0.05436097270334905,1,1.873828298759452,-0.05436097270334905,1
ENSGACG00000020954,mt-cyb,29.239767087510863,0.017964986863514554,1,28.881947517923667,-0.017964986863514554,1
ENSGACG00000001884,ENSGACG00000001884,2.460993441378759,0.07414584400857649,1,2.337881546660221,-0.07414584400857649,1
ENSGACG00000001940,RPS20,38.139920449951376,0.04439277209658421,1,36.989392636645526,-0.04439277209658421,1
ENSGACG00000001966,ncf2,2.3498125340518374,0.0369687495364297,1,2.2905404086774617,-0.0369687495364297,1
ENSGACG00000002767,rpl7,39.795055198077335,-0.12494613832435153,1,43.40136444156624,0.12494613832435153,1
ENSGACG00000003110,rpl21,28.890399345874076,0.10956224044426133,1,26.78132213952588,-0.10956224044426133,1
ENSGACG00000003266,ENSGACG00000003266,11.510875835949323,0.15215612548835988,1,10.360002521343386,-0.15215612548835988,1
ENSGACG00000004882,ENSGACG00000004882,1.1527918164809654,0.011895012527127657,1,1.1433435301185022,-0.011895012527127657,1
ENSGACG00000012539,rpl22l1,5.087135164808822,0.13459920867052189,1,4.6344772171726865,-0.13459920867052189,1
ENSGACG00000012678,eif2s3,0.928401153153273,-0.256594063755671,1,1.1092138725030245,0.256594063755671,1
ENSGACG00000012745,sat1b,0.9568050345871582,-0.22666926372558766,1,1.1196729611271226,0.22666926372558766,1
ENSGACG00000013435,rpl17,46.704096472002504,0.05261193615301085,1,45.03793657206325,-0.05261193615301085,1
ENSGACG00000001681,psme2,1.321186256410427,-0.22632879254193605,1,1.5457432029719569,0.22632879254193605,1
ENSGACG00000001413,PHB2,1.8004003131735458,-0.24559099614584012,1,2.134755036013265,0.24559099614584012,1
ENSGACG00000014681,CCT2,2.6801090981544444,-0.08005097174661757,1,2.833312060433284,0.08005097174661757,1
ENSGACG00000001945,vbp1,1.1434591125812603,-0.21066930389842364,1,1.323349950122715,0.21066930389842364,1
ENSGACG00000001751,ENSGACG00000001751,1.382457486360665,0.2991265815365959,1,1.1235263095675796,-0.2991265815365959,1
ENSGACG00000003476,rps19,32.62064051761273,0.0659677316366416,1,31.166983143114763,-0.0659677316366416,1
ENSGACG00000014009,si:ch211-79k12.1,1.6007616036668104,-0.12117453156067415,1,1.7411630167379983,0.12117453156067415,1
ENSGACG00000014000,taf12,1.0128012579853887,-0.10293293761243671,1,1.0877452169061919,0.10293293761243671,1
ENSGACG00000013795,csf3r,10.040772086878384,0.17816976740081314,1,8.875362415070107,-0.17816976740081314,1
ENSGACG00000013470,CTSS,9.672333167707416,0.18574709802073786,1,8.504890486437583,-0.18574709802073786,1
ENSGACG00000013402,ctsk,1.986242851698108,0.04237322598322535,1,1.9288761336231255,-0.04237322598322535,1
ENSGACG00000011547,rpl18,29.36068646847226,0.019827587821216852,1,28.963968791870542,-0.019827587821216852,1
ENSGACG00000010761,rps9,36.95953629150606,-0.01710257406612392,1,37.4055542682149,0.01710257406612392,1
ENSGACG00000010464,zgc:92606,1.675829004599221,0.22262536558743262,1,1.4361980115932462,-0.22262536558743262,1
ENSGACG00000008819,ENSGACG00000008819,11.769351156997677,0.23370721222800706,1,10.010448769959059,-0.23370721222800706,1
ENSGACG00000008182,cpvl,1.7780829777612073,0.005938464989767245,1,1.770888847564382,-0.005938464989767245,1
ENSGACG00000007723,si:dkey-262k9.4,2.951163280980662,-0.2463205485390756,1,3.501042297329646,0.2463205485390756,1
ENSGACG00000006293,eif3ha,1.4141075256727083,-0.1174738795541791,1,1.5341831576505853,0.1174738795541791,1
ENSGACG00000003679,id4,1.1454879612551092,-0.26458085672123066,1,1.3761958715918419,0.26458085672123066,1
ENSGACG00000003572,pabpc1a,2.9471055836329643,-0.16833579185386305,1,3.312228223747245,0.16833579185386305,1
ENSGACG00000004699,rpl35a,27.95063664014725,0.17731631057310082,1,24.72143215892721,-0.17731631057310082,1
ENSGACG00000004639,polr2d,1.060276316953454,-0.17589815420421462,1,1.1978408866335393,0.17589815420421462,1
ENSGACG00000004619,spcs2,1.7707791225353513,-0.09917553266190793,1,1.8969483894021948,0.09917553266190793,1
ENSGACG00000004504,eif4h,1.637686649530861,-0.0941973910444236,1,1.7483192352702759,0.0941973910444236,1
ENSGACG00000005779,ENSGACG00000005779,1.8953504311096758,0.10165108905891074,1,1.7664850207752882,-0.10165108905891074,1
ENSGACG00000006818,rps25,35.8846522641009,0.09064263989235588,1,33.70413785198148,-0.09064263989235588,1
ENSGACG00000011976,ENSGACG00000011976,1.9452601084863597,0.10582155688436035,1,1.8077708969230435,-0.10582155688436035,1
ENSGACG00000013152,eif3k,1.4461633347195215,-0.1568144757898008,1,1.6123510831570018,0.1568144757898008,1
ENSGACG00000013384,rps3,23.93148741725251,0.1305924958482283,1,21.863348572805272,-0.1305924958482283,1
ENSGACG00000013667,lgals9l6,3.027853760852152,-0.21067396590957999,1,3.5043451674214663,0.21067396590957999,1
ENSGACG00000015169,rpl31,41.86326353619894,0.18682654881441962,1,36.783513734255386,-0.18682654881441962,1
ENSGACG00000014576,ENSGACG00000014576,16.135027733385815,0.21969150488282763,1,13.85774194858121,-0.21969150488282763,1
ENSGACG00000014503,arpc2,2.753147650413006,-0.13589893713822576,1,3.0254290041075054,0.13589893713822576,1
ENSGACG00000013901,zgc:92027,1.813384944686179,-0.16823560591239073,1,2.0378708466531994,0.16823560591239073,1
ENSGACG00000014899,gpd1c,1.031466665784799,-0.15056139085666942,1,1.1449949651644125,0.15056139085666942,1
ENSGACG00000015537,cybb,4.185514814150355,-0.16199370725216466,1,4.6834697902013565,0.16199370725216466,1
ENSGACG00000015402,eef1b2,14.227098440498278,0.18439384155183314,1,12.521730996439851,-0.18439384155183314,1
ENSGACG00000015453,xdh,1.0318724355195688,0.1971100345311657,1,0.9000321000210646,-0.1971100345311657,1
ENSGACG00000015475,atp6v1g1,5.008821605998253,-0.26761022248667476,1,6.030490309315451,0.26761022248667476,1
ENSGACG00000000860,ENSGACG00000000860,19.911120885153455,-0.13506506780701155,1,21.868302877943005,0.13506506780701155,1
ENSGACG00000015834,btf3,4.414774714295285,0.015329552735947605,1,4.368596174781143,-0.015329552735947605,1
ENSGACG00000015892,nsa2,3.456346600769047,0.24079851054142454,1,2.9252419446556193,-0.24079851054142454,1
ENSGACG00000015957,RPL7A,44.64075737069813,0.10679256216502875,1,41.46147874097038,-0.10679256216502875,1
ENSGACG00000016089,rpl28,31.73971442342752,0.05870612607021286,1,30.478334728970204,-0.05870612607021286,1
ENSGACG00000016123,rpl37,20.98681645202816,0.10753888424417024,1,19.48197923660275,-0.10753888424417024,1
ENSGACG00000016554,edf1,1.6088769983622062,0.11277363813522256,1,1.4879429763650995,-0.11277363813522256,1
ENSGACG00000016830,oaz1b,1.5865596629498677,-0.16470554983029018,1,1.7785955444452963,0.16470554983029018,1
ENSGACG00000017070,anxa4,5.631678148869876,-0.1776958691160777,1,6.3706859287729545,0.1776958691160777,1
ENSGACG00000017341,ndufa8,1.0436397578278926,-0.06550343810796122,1,1.0921490436952856,0.06550343810796122,1
ENSGACG00000000474,rpl23,57.36853664122205,0.12748965952172053,1,52.52389163517424,-0.12748965952172053,1
ENSGACG00000004178,ENSGACG00000004178,1.8097330170732508,-0.20121658902510053,1,2.0808081578468647,0.20121658902510053,1
ENSGACG00000005605,atp5mc1,7.236903219619154,0.06281252899848333,1,6.929421452639242,-0.06281252899848333,1
ENSGACG00000005359,scpep1,2.525916598941925,0.194887452315456,1,2.2068676996846777,-0.194887452315456,1
ENSGACG00000005975,ENSGACG00000005975,7.269770568135507,0.1942450336457635,1,6.354722056662489,-0.1942450336457635,1
ENSGACG00000006018,rpsa,34.85359136805087,0.04797100391877862,1,33.71845028904604,-0.04797100391877862,1
ENSGACG00000006896,grb2b,1.1884995531407065,0.06424452263310987,1,1.1367377899348614,-0.06424452263310987,1
ENSGACG00000007176,ENSGACG00000007176,1.5873712024194073,0.25524174932377064,1,1.329955690306356,-0.25524174932377064,1
ENSGACG00000007796,atp5mf,1.8060810894603228,-0.1980121600287721,1,2.072000504268677,0.1980121600287721,1
ENSGACG00000007836,ENSGACG00000007836,49.44141910275949,0.06620529019566845,1,47.23049183468338,-0.06620529019566845,1
ENSGACG00000009280,ENSGACG00000009280,16.12528925975134,-0.049885642908670036,1,16.69490735745495,0.049885642908670036,1
ENSGACG00000011905,rps2,41.305330150890484,0.07830880559465392,1,39.12855149944789,-0.07830880559465392,1
ENSGACG00000013298,arhgdia,6.193263461791261,-0.020234463387649004,1,6.281508436293803,0.020234463387649004,1
ENSGACG00000013555,coro1a,2.4622107505830684,-0.2312239834248886,1,2.890561808691505,0.2312239834248886,1
ENSGACG00000013727,eif3g,1.5427365315947308,0.0895190892945733,1,1.4499599703091646,-0.0895190892945733,1
ENSGACG00000014154,si:dkey-159f12.2,39.15069285926292,0.12231650045701858,1,35.97320960506211,-0.12231650045701858,1
ENSGACG00000014208,fmnl1a,1.0980129022870442,0.2094465352245678,1,0.9495751513983709,-0.2094465352245678,1
ENSGACG00000014635,rpl27,37.27157321754403,0.08277849683483574,1,35.198136090181585,-0.08277849683483574,1
ENSGACG00000014559,rpl3,20.712110341589018,0.006410312740716684,1,20.623120853326707,-0.006410312740716684,1
ENSGACG00000014908,arl6ip1,1.6652789914952066,0.027589240867070708,1,1.6338197387538347,-0.027589240867070708,1
ENSGACG00000014885,eif1b,1.561401939394141,-0.17295320911627587,1,1.7604297589402842,0.17295320911627587,1
ENSGACG00000015164,ENSGACG00000015164,1.3260554932276645,-0.2853097763690261,1,1.616204431597459,0.2853097763690261,1
ENSGACG00000015423,ENSGACG00000015423,1.6506712810434943,-0.2237325955397933,1,1.927775176925852,0.2237325955397933,1
ENSGACG00000015499,rplp2l,16.05143916802324,-0.03508664153383023,1,16.44884353561433,0.03508664153383023,1
ENSGACG00000015525,spi1b,3.1999001283945416,-0.012470353388109645,1,3.228005036405824,0.012470353388109645,1
ENSGACG00000015752,rpl13,31.5372353257774,0.0979624544736879,1,29.470959350964975,-0.0979624544736879,1
ENSGACG00000016009,eif3m,1.1901226320797857,0.004695805109443452,1,1.1862808413121677,-0.004695805109443452,1
ENSGACG00000016060,ddx21,1.1146494614126052,0.24456979123339886,1,0.9407674978201831,-0.24456979123339886,1
ENSGACG00000016070,ENSGACG00000016070,6.311748224344039,-0.1402270696606429,1,6.956945370071079,0.1402270696606429,1
ENSGACG00000017042,rps17,16.62032833617048,0.08377688711337461,1,15.68477958770654,-0.08377688711337461,1
ENSGACG00000017200,taldo1,3.8097720397535317,-0.08329099598197032,1,4.03665773055319,0.08329099598197032,1
ENSGACG00000017423,hypk,2.0540063974046627,0.13719003155570675,1,1.8677730369244478,-0.13719003155570675,1
ENSGACG00000017491,rpl12,33.806705452344815,0.006000584175716028,1,33.67110915106328,-0.006000584175716028,1
ENSGACG00000009214,cpa1,1.591834669501875,0.16457901231382788,1,1.4202341394827809,-0.16457901231382788,1
ENSGACG00000007990,RPS17,7.558272849556825,0.27090281487625534,1,6.264994085834701,-0.27090281487625534,1
ENSGACG00000007744,gpia,1.5463884592076589,0.13064893552308277,1,1.4125274426018666,-0.13064893552308277,1
ENSGACG00000006703,rps13,22.661833917157843,0.06691843192031577,1,21.637652449864213,-0.06691843192031577,1
ENSGACG00000006523,RPL27A,25.229950568515825,0.07281291830388614,1,23.991497868634898,-0.07281291830388614,1
ENSGACG00000006058,rsl24d1,4.909813790714424,0.20845076765737725,1,4.249692851475608,-0.20845076765737725,1
ENSGACG00000004968,rpl4,5.968061258994029,0.0821041215979319,1,5.6385497250860945,-0.0821041215979319,1
augustus_masked-chrY-processed-gene-6.13,augustus_masked-chrY-processed-gene-6.13,5.322481610975299,0.1710018558795241,1,4.7280585364409315,-0.1710018558795241,1
maker-chrY-augustus-gene-11.16,maker-chrY-augustus-gene-11.16,6.106428738550527,0.019016729347087757,1,6.02718743922363,-0.019016729347087757,1
maker-chrY-augustus-gene-46.49,maker-chrY-augustus-gene-46.49,3.8734778881123884,-0.10258205128558107,1,4.159414402299183,0.10258205128558107,1
